m_id,image,area_sum,area_min,area_max,x_mean,y_mean,z_mean,z_min,z_max,class,max_red_mean,max_green_mean,max_dapi_mean,mean_red_mean,mean_red_var,mean_green_mean,mean_green_var,mean_dapi_mean,mean_dapi_var,min_red_mean,min_green_mean,min_dapi_mean,pixsum_red_sum,pixsum_green_sum,pixsum_dapi_sum,range_red_mean,range_green_mean,range_dapi_mean,std_red_mean,std_green_mean,std_dapi_mean,sum_red_sum,sum_green_sum,sum_dapi_sum,sum2_red_mean,sum2_green_mean,sum2_dapi_mean,group,exp,treat,part,counts_
id_4939,8,319434,23516,43114,5629.2,8630.4,2762.5,2380,3145,red,8934.5,37.7,3051.0,6926.24251145685,350939.22772377677,3.9404027358519356,20.22523819278509,2109.8760384436496,256359.740443916,4117.0,0.0,1025.7,326.0,326.0,326.0,4817.5,37.7,2025.3,1335.840627787109,9.422273396506618,571.795001685359,2244838.0,1136.0,708044.0,1612685969.2,5611.4,172367482.4,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,10
id_4942,8,147957,25476,32335,5475.4,9136.8,2720.0,2550,2890,red,8196.2,6420.2,2358.8,6285.04181027306,98871.905414474,3163.01077464204,137945.64135312501,1500.02651098902,127897.47432459834,4071.2,402.8,554.4,151.0,151.0,151.0,4125.0,6017.4,1804.4,1138.774872167226,1875.87938919232,495.5788229743759,948326.0,475463.0,227766.0,1231740148.4,407420289.0,80416642.4,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,5
id_4943,8,97007,28416,38215,4465.666666666667,9989.666666666666,2720.0,2635,2805,red,6667.333333333333,125.66666666666667,5676.333333333333,5768.670783301467,10244.177836218447,21.295285359801667,218.14743641054662,4400.227631841666,226649.8513501815,4360.666666666667,0.0,3038.0,99.0,99.0,99.0,2306.6666666666665,125.66666666666667,2638.3333333333335,630.76385162451,35.63583799646667,867.1931037022467,570155.0,2114.0,435449.0,1108317515.0,65879.33333333333,666966622.3333334,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,3
id_4945,8,476212,20577,54872,6320.833333333333,10983.25,3187.5,2720,3655,red,10293.916666666666,670.8333333333334,2961.1666666666665,7476.26239589676,658477.0648707085,210.99346811918272,17550.258128936282,1507.1586982548167,149720.23322283637,4612.416666666667,4.416666666666667,444.5,486.0,486.0,486.0,5681.5,666.4166666666666,2516.6666666666665,1551.1772042051791,188.15859301111308,705.2406643798199,3643241.0,88486.0,723764.0,2411047080.5833335,3154121.8333333335,119004646.83333333,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,12
id_4947,8,236147,32335,46054,7355.333333333333,1998.5,3102.5,2890,3315,red,9852.833333333334,1031.5,6453.333333333333,6678.370092738417,32757.69359911994,215.29018399084168,2941.5092469835386,4191.2481063351,736566.5008370853,3053.0,0.0,2295.6666666666665,241.0,241.0,241.0,6799.833333333333,1031.5,4157.666666666667,1891.82413084525,303.8641099196,1183.1847461265065,1609990.0,53450.0,1011613.0,1935117629.3333333,5933575.666666667,791241014.5,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,6
id_4949,8,48013,20577,27436,5587.5,10065.0,2932.5,2890,2975,red,8221.5,403.0,3.0,6595.696428571449,3.214923469350691,248.54761904762,5982.0963718829225,0.107142857142855,0.02295918367346847,3908.0,24.5,0.0,49.0,49.0,49.0,4313.5,378.5,3.0,1150.69828841475,113.9713303521155,0.56694670951385,323198.0,11796.0,6.0,1098058514.0,1793205.0,18.0,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,2
id_4950,8,72510,21557,29396,7806.0,3693.6666666666665,3060.0,2975,3145,red,8174.333333333333,143.0,5124.666666666667,6494.6585858586,74641.84321700443,46.38080808080793,1805.9500581573163,3551.2222222222335,104877.14814816073,4298.666666666667,7.666666666666667,1827.0,74.0,74.0,74.0,3875.6666666666665,135.33333333333334,3297.6666666666665,1061.7443298247833,38.983502965481,1023.4208072668134,480028.0,3799.0,265770.0,1066651534.0,138005.66666666666,345752561.3333333,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,3
id_4951,8,97986,21557,30376,6171.75,8187.0,3102.5,2975,3230,red,7939.75,125.25,3570.0,6382.633211143725,129797.83714985331,29.22914956011725,1158.4319735674705,2615.120806451625,22077.177946684486,4389.25,0.0,1430.5,100.0,100.0,100.0,3550.5,125.25,2139.5,964.9059936193398,37.882166783017,713.7069315370125,636643.0,2883.0,261348.0,1038394252.25,98222.75,183501122.0,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,4
id_4952,8,389984,22537,74470,7785.8,6725.9,3442.5,3060,3825,red,9577.2,1895.6,1958.4,7235.02906963469,2010543.8942682382,885.5745144841119,34620.25319806188,618.7301720271139,122338.87429094444,4777.2,32.5,12.0,398.0,398.0,398.0,4800.0,1863.1,1946.4,1290.1983618566799,537.202354157346,520.275722636635,2734768.0,328393.0,296912.0,2032827606.6,38545648.5,43813702.2,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,10
id_4953,8,81328,25476,29396,3560.6666666666665,11201.666666666666,3145.0,3060,3230,red,7855.333333333333,161.0,3607.3333333333335,6220.466381766367,112720.11264980199,15.76780626780623,76.66459079065841,2111.5886039886004,585269.5316716322,4242.0,0.0,670.6666666666666,83.0,83.0,83.0,3613.3333333333335,161.0,2936.6666666666665,1110.9447248248966,38.957951267960674,844.6782594005999,516443.0,1273.0,174393.0,1106432758.3333333,54372.333333333336,151820206.33333334,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,3
id_4954,8,214589,21557,36255,4146.571428571428,11497.0,3315.0,3060,3570,red,9186.142857142857,279.14285714285717,777.7142857142857,7680.851609957871,85202.86077630188,49.71479322854996,3433.4167473944126,97.09621331822443,2043.391339263659,5683.0,0.0,0.0,219.0,219.0,219.0,3503.1428571428573,279.14285714285717,777.7142857142857,975.8688339025745,66.82592890682359,202.0803297320157,1689259.0,11575.0,20447.0,1894378683.5714285,437396.4285714286,1612257.5714285714,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,7
id_4955,8,123463,28416,51933,3601.6666666666665,11850.0,3145.0,3060,3230,red,7137.0,550.0,965.0,5930.4178594665,3291.6001045750113,120.57118846237334,2468.4314363130225,153.74504643047334,1426.630178747748,4241.0,0.0,0.0,126.0,126.0,126.0,2896.0,550.0,965.0,813.29767188986,162.18798063195334,271.49409463852,748302.0,15772.0,19365.0,1508025377.3333333,1874532.6666666667,4067439.0,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,3
id_4956,8,71529,22537,24496,1248.0,2087.6666666666665,3230.0,3145,3315,red,7313.666666666667,22.666666666666668,2707.0,5649.820869565233,66250.24721967016,2.3797101449275337,0.519356773787025,641.6886956521734,13355.886279017202,3780.3333333333335,0.0,0.0,73.0,73.0,73.0,3533.3333333333335,22.666666666666668,2707.0,1060.5202200734866,6.332521451340867,828.6019582693733,411995.0,175.0,47061.0,802378265.6666666,1161.6666666666667,26656424.333333332,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,3
id_4957,8,479151,24496,55852,1811.2727272727273,3499.4545454545455,3570.0,3145,3995,red,11121.545454545454,105.0909090909091,240.1818181818182,8066.933875758963,92068.77628051743,6.694404346620693,49.8293889297635,20.898821239004146,1035.984198674313,4867.636363636364,0.0,0.0,489.0,489.0,489.0,6253.909090909091,105.0909090909091,240.1818181818182,1695.6648498712327,20.07045569068404,56.85053169129328,3963253.0,3324.0,9365.0,3066127047.3636365,37000.72727272727,341305.54545454547,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,11
id_4958,8,115623,23516,31355,7295.5,8082.5,3272.5,3145,3400,red,7481.75,335.25,6178.25,5887.548471102175,5846.512093188405,24.7220262096775,137.59965230920147,4631.118111559124,122807.88597501098,4080.75,0.0,2786.0,118.0,118.0,118.0,3401.0,335.25,3392.25,948.28292569954,70.62649884266474,942.93465392769,695473.0,2998.0,543479.0,1050620748.25,196950.0,653374883.75,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,4
id_496,28,93086,21557,25476,4614.25,1533.75,4717.5,4590,4845,red,9682.5,156.25,1239.5,7699.8907754383745,32154.16761039564,23.60934174521142,256.79541545570504,265.2119216833893,41989.89661644436,5430.5,0.0,0.0,95.0,95.0,95.0,4252.0,156.25,1239.5,1221.976376253325,44.6335759064355,388.2749789778,730720.0,2220.0,25248.0,1440632424.0,71390.5,6874152.5,MEF2D-MEF2C-VHL-G1--28--4-2,MEF2D-MEF2C,VHL,4-2,4
id_4960,8,160696,23516,39194,3274.4,3357.2,3400.0,3230,3570,red,7459.6,1595.2,760.6,6002.39171755936,36358.05049308278,406.516061710798,2310.9739146344277,263.18783098514405,4015.7857833910775,3616.6,0.0,0.0,164.0,164.0,164.0,3843.0,1595.2,760.6,1011.058126612574,459.3148105349061,214.69585479744,981684.0,67317.0,44089.0,1209189234.8,12666510.2,4007817.8,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,5
id_4961,8,2013631,32335,146001,5768.9473684210525,3939.2105263157896,3995.0,3230,4760,red,17550.0,999.0526315789474,2450.3684210526317,9198.579480902297,448038.1304835917,256.34703809676967,42041.10068845919,1142.9272684168798,101503.28056599564,3020.842105263158,0.0,115.89473684210526,2055.0,2055.0,2055.0,14529.157894736842,999.0526315789474,2334.4736842105262,3861.218456635011,275.76335022282257,565.4373528927799,19181527.0,529337.0,2228575.0,11459485033.526316,21586466.05263158,172023999.10526314,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,19
id_4963,8,144039,24496,32335,7520.8,9546.6,3485.0,3315,3655,red,7928.8,26.8,8149.6,6214.47726267282,28996.33406419503,1.52327328585393,1.0119269137134481,7084.187174137701,29138.03429430102,4128.0,0.0,5693.6,147.0,147.0,147.0,3800.8,26.8,2456.0,1031.479409884162,5.6187520122430605,652.4904659163279,915092.0,213.0,1039727.0,1170969700.0,1045.8,1483781955.0,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,5
id_4964,8,333153,20577,48013,4771.333333333333,3397.777777777778,3740.0,3400,4080,red,10420.555555555555,19.444444444444443,1266.6666666666667,7689.9118817575445,115567.48855751661,4.650085444805989,119.94221606481076,706.00865046502,129148.92190083199,5077.111111111111,0.4444444444444444,223.44444444444446,340.0,340.0,340.0,5343.444444444444,19.0,1043.2222222222222,1507.09856938408,5.027319237508455,301.53905529438885,2609195.0,935.0,230849.0,2322943175.888889,4121.222222222223,23914327.444444444,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,9
id_4965,8,724119,23516,75450,6571.785714285715,5085.928571428572,4207.5,3655,4760,red,14174.357142857143,1074.7142857142858,654.5,8597.089633202393,664785.9279633097,366.5047601223943,65776.85249779894,145.3847053947395,29291.12167695498,3782.285714285714,42.07142857142857,2.857142857142857,739.0,739.0,739.0,10392.07142857143,1032.642857142857,651.6428571428571,2819.1698736833573,296.93089542720924,180.4571490716071,6506789.0,238213.0,86733.0,4694199338.642858,12393134.642857144,3478198.5,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,14
id_4966,8,152857,23516,36255,5936.0,8119.8,3825.0,3655,3995,red,7933.0,376.2,1614.6,6295.17004504504,311729.88767907524,96.066491491492,1156.8298056534018,953.4333333333219,49568.21213348148,4473.2,0.0,200.2,156.0,156.0,156.0,3459.8,376.2,1414.4,955.1239870890461,115.9348496717226,370.679453102356,982321.0,15003.0,148300.0,1272634323.0,754333.8,33647580.4,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,5
id_4967,8,424280,25476,48993,6399.454545454545,9654.0,4080.0,3655,4505,red,10648.272727272728,1303.6363636363637,2137.818181818182,7934.102785527972,177347.80570393446,399.5658349377354,6977.934683279234,1103.0297449131833,55864.13507688404,5064.545454545455,0.0,280.0,433.0,433.0,433.0,5583.727272727273,1303.6363636363637,1857.8181818181818,1535.0663699843872,389.0452054276418,546.6935955150756,3452245.0,170364.0,486553.0,2607842080.4545455,12481928.0,65403603.18181818,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,11
id_4968,8,350789,27436,48013,4027.0,12214.555555555555,3995.0,3655,4335,red,8099.0,162.44444444444446,4941.222222222223,6072.569196522911,304443.93980052625,38.15071784047207,2505.4911523583696,4186.028466443567,462378.2258382095,3818.777777777778,0.0,3214.0,358.0,358.0,358.0,4280.222222222223,162.44444444444446,1727.2222222222222,1164.66910610721,49.00765390361884,442.1342784940944,2184258.0,14526.0,1468359.0,1544610944.6666667,326394.8888888889,692039213.6666666,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,9
id_4969,8,152858,22537,36255,3336.2,10601.6,3910.0,3740,4080,red,7016.8,15.8,4957.0,5589.66531891592,95990.97386770963,1.580317234069772,2.9237989791479886,3556.2243752166405,62016.45537480649,3775.8,0.0,2147.0,156.0,156.0,156.0,3241.0,15.8,2810.0,897.05952657747,3.9167014059112395,812.3753515744879,866838.0,266.0,559473.0,991082138.8,1128.8,424009482.6,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,5
id_497,28,223407,20577,35275,4335.0,6265.375,4887.5,4590,5185,red,16632.25,5750.5,2294.25,14347.285997886502,28883.495251945857,1747.86100687255,2406811.6543687726,1011.05680408184,114489.50490325557,11653.625,67.625,55.0,228.0,228.0,228.0,4978.625,5682.875,2239.25,1401.4051152838874,1538.4707454605687,631.019272522445,3274331.0,452736.0,240894.0,5934535916.875,291923014.5,46383753.0,MEF2D-MEF2C-VHL-G1--28--4-2,MEF2D-MEF2C,VHL,4-2,8
id_4970,8,82309,21557,38215,3624.6666666666665,4654.333333333333,3910.0,3825,3995,red,7436.666666666667,221.66666666666666,4168.0,5042.827945001866,189652.97732604045,97.572936725112,2557.2599797701464,3487.5037667646334,103760.34551230882,2727.0,12.333333333333334,2577.6666666666665,84.0,84.0,84.0,4709.666666666667,209.33333333333334,1590.3333333333333,1370.42589006793,67.697918969691,468.29111508784996,420940.0,8240.0,291459.0,763371937.3333334,445124.0,345066249.6666667,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,3
id_4971,8,306695,27436,47033,6982.0,5135.0,4122.5,3825,4420,red,9832.375,985.25,2087.5,7622.287205632462,33112.7458769236,565.2975645141713,13995.08358154354,726.0310413613375,13294.613543201218,4845.625,115.75,14.375,313.0,313.0,313.0,4986.75,869.5,2073.125,1330.408903390879,235.47421744063374,544.1210400414062,2388955.0,180040.0,224601.0,2353181930.125,15647279.25,32163016.375,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,8
id_4972,8,46053,20577,25476,3655.0,1686.5,3952.5,3910,3995,red,7493.5,0.0,1734.0,6207.717948717949,181263.7488494022,0.0,0.0,1436.3672161172499,47893.99130706361,4659.5,0.0,1129.5,47.0,47.0,47.0,2834.0,0.0,604.5,828.84645228625,0.0,184.835005626505,293268.0,0.0,68283.0,932625740.0,0.0,50934459.5,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,2
id_4973,8,527167,22537,52913,5532.7692307692305,2464.5384615384614,4420.0,3910,4930,red,10550.615384615385,1075.7692307692307,2288.4615384615386,7475.266748077885,631574.3971182805,360.75902398914087,94939.95650401381,1206.9105576833692,239292.61477040767,4423.0,9.923076923076923,480.6923076923077,538.0,538.0,538.0,6127.615384615385,1065.8461538461538,1807.7692307692307,1685.4795862610677,317.3257925839383,492.04476320961385,4089053.0,199667.0,679596.0,2546145492.230769,14595338.076923076,88363923.07692307,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,13
id_4974,8,167557,26456,38215,2126.4,2619.0,4080.0,3910,4250,red,9450.2,252.4,3224.0,6843.573065141481,38539.20992247772,18.8525801683696,144.35074362152028,2630.0221301116203,26218.983639228944,3465.6,0.0,1471.8,171.0,171.0,171.0,5984.6,252.4,1752.2,1630.52021457048,52.300286393546,474.45915903270395,1170919.0,3089.0,450352.0,1694452034.6,129876.6,245518019.2,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,5
id_4977,8,165596,21557,32335,7351.166666666667,10279.166666666666,4207.5,3995,4420,red,7452.166666666667,581.5,4007.1666666666665,6221.060350760333,55892.017798228655,111.53406593406599,6372.27919170832,3587.402397602383,10697.081419571765,4055.0,0.0,3016.0,169.0,169.0,169.0,3397.1666666666665,581.5,991.1666666666666,874.464486348805,142.44703846481667,266.69885999748664,1051177.0,17825.0,606806.0,1112203242.5,999399.1666666666,365388913.6666667,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,6
id_4979,8,144039,20577,27436,7066.166666666667,3455.6666666666665,4292.5,4080,4505,red,8810.166666666666,2500.1666666666665,5376.833333333333,7328.598347304884,615650.7698058418,1516.4430001024168,160683.01873487336,3732.7651439408837,765335.782051182,5337.333333333333,294.5,1746.0,147.0,147.0,147.0,3472.8333333333335,2205.6666666666665,3630.8333333333335,1019.6625682826216,709.2813281702483,1061.4065477274219,1074080.0,222096.0,549884.0,1345661690.6666667,71075922.0,386658994.3333333,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,6
id_498,28,392926,30376,53893,8580.111111111111,6435.222222222223,4930.0,4590,5270,red,10289.333333333334,3623.777777777778,19705.0,8330.784184691987,278188.7523034893,1421.3895885562868,215967.99788734026,15752.983337987664,605193.3359002355,5539.333333333333,1.0,11880.222222222223,401.0,401.0,401.0,4750.0,3622.777777777778,7824.777777777777,1223.9441408279445,1109.1566243921613,2396.304205670467,3331665.0,565902.0,6355914.0,3155846731.0,154863813.7777778,11467129023.333334,MEF2D-MEF2C-VHL-G1--28--4-2,MEF2D-MEF2C,VHL,4-2,9
id_4980,8,1087650,28416,89168,4168.7,6501.85,4887.5,4080,5695,red,10375.7,271.6,2867.95,6450.390397903086,186865.9994480022,32.17678168707482,1149.074396338693,1641.9244478069509,106687.32790060835,2591.4,0.0,403.95,1110.0,1110.0,1110.0,7784.3,271.6,2464.0,2075.1303609650504,61.399303007376616,672.0520133976686,7065001.0,29866.0,1822168.0,2526941648.15,378359.2,179844000.0,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,20
id_4982,8,73490,36255,37235,3603.0,4657.0,4207.5,4165,4250,red,7425.5,88.0,2512.0,4833.8886913229,356.34625861936604,19.392247510668497,13.32763087074237,1992.3051209104,79109.74523025275,2067.0,0.0,1156.5,75.0,75.0,75.0,5358.5,88.0,1355.5,1553.4199970997001,27.183408223226,339.29041125748,362555.0,1457.0,149224.0,965544255.5,41947.5,154141692.0,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,2
id_4983,8,389986,41154,64671,5401.0,7632.428571428572,4420.0,4165,4675,red,8089.714285714285,1018.8571428571429,3470.1428571428573,5949.388138021657,116993.21522125979,446.7331129735086,7844.379027853337,1603.4161454890288,160291.92515632426,2718.8571428571427,0.2857142857142857,261.14285714285717,398.0,398.0,398.0,5370.857142857143,1018.5714285714286,3209.0,1336.0512226563144,318.60241243958575,787.2065072445057,2380959.0,178576.0,638998.0,2142239236.142857,17588373.714285713,190255993.7142857,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,7
id_4985,8,401745,28416,73490,7290.125,7576.375,4547.5,4250,4845,red,8560.625,727.0,6122.375,7198.379991856213,100382.78440819844,328.28734320917977,28326.578569255234,4831.987390694275,26741.965570230637,5131.0,0.0,3289.125,410.0,410.0,410.0,3429.625,727.0,2833.25,833.1674137192101,236.40710722789626,733.3455388426687,2956734.0,152086.0,1995599.0,2705523146.5,11758469.5,1248861419.625,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,8
id_4986,8,201850,22537,35275,4632.0,10172.714285714286,4505.0,4250,4760,red,8998.0,672.4285714285714,6304.571428571428,6789.0907859099725,59985.11952432125,163.59845014421444,7276.148421717265,4971.9270791560575,177775.19476266915,4332.0,4.857142857142857,3430.714285714286,206.0,206.0,206.0,4666.0,667.5714285714286,2873.8571428571427,1284.7951542374715,168.81530694529073,824.2054633669201,1400515.0,34453.0,1020097.0,1410434867.857143,1929923.857142857,747441979.0,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,7
id_4990,8,1293424,27436,103866,7978.941176470588,6332.411764705882,5015.0,4335,5695,red,13963.29411764706,581.1764705882352,8100.941176470588,7654.353572631411,671883.276086111,134.29000322670194,2852.977037449352,6940.31140836493,364297.16489284055,2441.5882352941176,0.0,5213.705882352941,1320.0,1320.0,1320.0,11521.70588235294,581.1764705882352,2887.235294117647,2950.165200680056,142.45257521862288,718.1486315053029,10367872.0,193383.0,9065784.0,5697307325.058824,3707353.705882353,3721395017.4117646,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,17
id_4991,8,1227770,30376,71530,7295.333333333333,9372.041666666666,5312.5,4335,6290,red,11226.333333333334,370.25,10215.25,7925.705970493936,757637.6402953643,99.50618566824254,10291.590244319777,8550.25594272592,1034925.009895686,4388.083333333333,1.0,5702.375,1253.0,1253.0,1253.0,6838.25,369.25,4512.875,1864.0060090009622,105.10618517145183,1206.8658209583893,9890310.0,125934.0,10705439.0,3485961977.5833335,2068198.0,3944160294.875,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,24
id_4993,8,322373,31355,41154,6246.0,11014.666666666666,4675.0,4335,5015,red,11186.777777777777,339.44444444444446,5128.0,8019.3177993312875,874986.839855941,67.5683371811662,4447.487010660377,2543.6034396238333,158022.81678070122,4930.0,2.4444444444444446,388.8888888888889,329.0,329.0,329.0,6256.777777777777,337.0,4739.111111111111,1721.626707354811,88.98018989096346,1245.773529304599,2644337.0,21980.0,836758.0,2498662259.888889,704196.2222222222,298194949.7777778,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,9
id_4995,8,93086,20577,26456,5102.0,4315.0,4547.5,4420,4675,red,9577.5,270.0,3497.5,7559.285024154575,40480.72538449124,94.80805728088299,2832.9232287766554,2400.54031515985,4447.632756902885,5320.25,0.0,1227.75,95.0,95.0,95.0,4257.25,270.0,2269.75,1279.042662216575,83.05007565200975,719.0629105326325,716687.0,9403.0,228410.0,1389982709.25,488280.25,149760057.0,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,4
id_4996,8,967127,21557,76430,6204.684210526316,7464.105263157895,5185.0,4420,5950,red,13443.842105263158,952.1052631578947,3714.8947368421054,8692.197802418883,1747485.5083610867,481.84002947229584,37743.24646718244,2882.0758457331235,1458896.1420110103,4150.315789473684,33.21052631578947,1765.578947368421,987.0,987.0,987.0,9293.526315789473,918.8947368421053,1949.3157894736842,2485.3062127267485,297.70483887491525,484.49315712166066,8970493.0,525203.0,2919294.0,4840529561.105263,22460419.10526316,519413788.7368421,MEF2D-MEF2C-DMSO-G1--8--4-1,MEF2D-MEF2C,DMSO,4-1,19
