,mr359-MV411-MYB-dTAG-DMSO_1h-r1_tcount,mr360-MV411-MYB-dTAG-DMSO_1h-r2_tcount,mr361-MV411-MYB-dTAG-DMSO_1h-r3_tcount,mr362-MV411-MYB-dTAG-DMSO_1h-r4_tcount,mr363-MV411-MYB-dTAG-DMSO_1h-r5_tcount,mr364-MV411-MYB-dTAG-DMSO_1h-r6_tcount,mr365-MV411-MYB-dTAG-VHL_1h-r1_tcount,mr366-MV411-MYB-dTAG-VHL_1h-r2_tcount,mr367-MV411-MYB-dTAG-VHL_1h-r3_tcount,mr368-MV411-MYB-dTAG-VHL_1h-r4_tcount,mr369-MV411-MYB-dTAG-VHL_1h-r5_tcount,mr370-MV411-MYB-dTAG-VHL_1h-r6_tcount
RPAP3,0.015748031496062992,0.020134228187919462,0.025423728813559324,0.02158273381294964,0.022727272727272728,0.09302325581395349,0.024,0.021739130434782608,0.04285714285714286,0.01694915254237288,0.0,0.030303030303030304
ARHGAP10,0.0,0.0,0.0,0.05128205128205128,0.05,0.0,0.047619047619047616,0.041666666666666664,0.0,0.0625,0.0,0.21428571428571427
DYNC2H1,0.2222222222222222,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R3B,0.047619047619047616,0.19230769230769232,0.125,0.2916666666666667,0.058823529411764705,0.23529411764705882,0.21052631578947367,0.17721518987341772,0.225,0.07142857142857142,0.21739130434782608,0.3617021276595745
NEIL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPBAP1,0.0,0.030303030303030304,0.041666666666666664,0.0,0.0,0.0,0.15,0.2,0.047619047619047616,0.05,0.0,0.1111111111111111
ICE2,0.032504780114722756,0.03171641791044776,0.0347985347985348,0.04433497536945813,0.04507042253521127,0.056179775280898875,0.041970802919708027,0.041168658698539175,0.033628318584070796,0.028282828282828285,0.017543859649122806,0.03387096774193549
DHX40,0.004761904761904762,0.0,0.016597510373443983,0.008695652173913044,0.01282051282051282,0.03821656050955414,0.00980392156862745,0.02702702702702703,0.008658008658008658,0.0182648401826484,0.0,0.037914691943127965
PLEKHF2,0.1308411214953271,0.11475409836065574,0.1801470588235294,0.1836734693877551,0.13846153846153847,0.24880382775119617,0.1859504132231405,0.21866666666666668,0.14333333333333334,0.15639810426540285,0.09868421052631579,0.21993127147766323
79667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
PARP8,0.051747616886064454,0.05149852258336851,0.07833120476798637,0.07243539545810493,0.06865284974093264,0.11446360153256704,0.06886374815543532,0.07445442875481387,0.057476425684777725,0.055323105532310554,0.03636363636363636,0.05976613252490256
C3orf52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUT7,0.006756756756756757,0.05303030303030303,0.040268456375838924,0.03355704697986577,0.05,0.06140350877192982,0.031007751937984496,0.04790419161676647,0.06428571428571428,0.022388059701492536,0.0,0.036231884057971016
NLRX1,0.025,0.06896551724137931,0.05128205128205128,0.0392156862745098,0.08695652173913043,0.07407407407407407,0.14705882352941177,0.15,0.0625,0.12903225806451613,0.037037037037037035,0.0967741935483871
FN3KRP,0.015384615384615385,0.027855153203342618,0.013986013986013986,0.02158273381294964,0.043010752688172046,0.06086956521739131,0.03115264797507788,0.035443037974683546,0.025889967637540454,0.02005730659025788,0.01845018450184502,0.03672316384180791
ZNF329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEPH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FASTKD1,0.0056939501779359435,0.010810810810810811,0.015363128491620111,0.014842300556586271,0.012269938650306749,0.033707865168539325,0.027250206440957887,0.02156980227681246,0.014492753623188406,0.012031139419674451,0.012987012987012988,0.015343562374916611
OGFOD2,0.03333333333333333,0.02666666666666667,0.05405405405405406,0.06666666666666667,0.0,0.0425531914893617,0.0,0.030927835051546393,0.04,0.03260869565217391,0.0,0.04938271604938271
SMC6,0.008583690987124463,0.00881057268722467,0.010362694300518135,0.018315018315018316,0.014184397163120567,0.02702702702702703,0.023696682464454975,0.025974025974025976,0.021551724137931036,0.005050505050505051,0.014925373134328358,0.024271844660194174
RTL10,0.11066398390342053,0.08035714285714286,0.1273996509598604,0.12613981762917933,0.10256410256410256,0.17777777777777778,0.13114754098360656,0.17035775127768313,0.13636363636363635,0.13219616204690832,0.0707070707070707,0.09904761904761905
CENPU,0.016631130063965886,0.01077943615257048,0.013574660633484163,0.016775777414075287,0.00906555090655509,0.023060796645702306,0.015856236786469344,0.02385849444672974,0.012474012474012475,0.011396011396011397,0.004164497657470068,0.012952210808396605
ZDHHC14,0.016574585635359115,0.026595744680851064,0.027932960893854747,0.02531645569620253,0.05785123966942149,0.01652892561983471,0.034482758620689655,0.020202020202020204,0.0189873417721519,0.023255813953488372,0.0,0.02702702702702703
MSANTD2,0.05333333333333334,0.01904761904761905,0.0410958904109589,0.07272727272727272,0.0,0.13846153846153847,0.07777777777777778,0.10344827586206896,0.08823529411764706,0.12195121951219512,0.018518518518518517,0.09782608695652174
SAP30L,0.03802281368821293,0.02231237322515213,0.060267857142857144,0.03725490196078431,0.03937007874015748,0.0784313725490196,0.07671232876712329,0.07889546351084813,0.038560411311053984,0.01935483870967742,0.0160857908847185,0.02536997885835095
79686,0.041044776119402986,0.02164009111617312,0.04669703872437358,0.05977710233029382,0.049484536082474224,0.08492569002123142,0.07010014306151645,0.07230392156862746,0.07407407407407407,0.05456570155902005,0.03065134099616858,0.06391478029294274
STEAP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAL3ST4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QTRT2,0.07093821510297482,0.06263982102908278,0.10022271714922049,0.1346153846153846,0.125,0.1510791366906475,0.11420612813370473,0.11328125,0.10174418604651163,0.08088235294117647,0.04395604395604396,0.10421286031042129
ZNF322,0.16666666666666666,0.18181818181818182,0.19148936170212766,0.125,0.2,0.16129032258064516,0.3191489361702128,0.2413793103448276,0.14893617021276595,0.17857142857142858,0.13333333333333333,0.12121212121212122
YRDC,0.3153526970954357,0.2289156626506024,0.35313531353135313,0.3648293963254593,0.3175355450236967,0.3005181347150259,0.38164251207729466,0.36503067484662577,0.33146067415730335,0.2916666666666667,0.18543046357615894,0.3148936170212766
MANEA,0.016260162601626018,0.0,0.015267175572519083,0.021806853582554516,0.0,0.04633204633204633,0.020761245674740483,0.026442307692307692,0.018796992481203006,0.03202846975088968,0.0036101083032490976,0.019801980198019802
GALNT12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC2HC1C,0.030303030303030304,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0
RIOX1,0.12048192771084337,0.07920792079207921,0.125,0.14193548387096774,0.09859154929577464,0.21348314606741572,0.18269230769230768,0.19298245614035087,0.1,0.13541666666666666,0.08536585365853659,0.1
ZMAT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZYG11B,0.013477088948787063,0.03116883116883117,0.014124293785310734,0.04207920792079208,0.027874564459930314,0.041666666666666664,0.050955414012738856,0.0498960498960499,0.03303303303303303,0.012618296529968454,0.007168458781362007,0.041666666666666664
OGFOD3,0.008908685968819599,0.019553072625698324,0.024886877828054297,0.030737704918032786,0.02,0.034782608695652174,0.03064066852367688,0.045454545454545456,0.03581267217630854,0.03669724770642202,0.01953125,0.027777777777777776
C11orf80,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.21428571428571427,0.07142857142857142,0.0,0.17647058823529413,0.1,0.375
LRRK1,0.019801980198019802,0.0975609756097561,0.03225806451612903,0.024,0.1,0.078125,0.1559633027522936,0.12698412698412698,0.11842105263157894,0.042105263157894736,0.014492753623188406,0.07920792079207921
PRKRIP1,0.06822262118491922,0.04319654427645788,0.07001795332136446,0.07926829268292683,0.04642857142857143,0.08626198083067092,0.09306930693069307,0.11895910780669144,0.07294117647058823,0.09336099585062241,0.05415162454873646,0.07763401109057301
NOL9,0.06343283582089553,0.08379888268156424,0.08637236084452975,0.08571428571428572,0.10559006211180125,0.1620795107033639,0.15418502202643172,0.1352253756260434,0.10159362549800798,0.10240963855421686,0.03202846975088968,0.08241758241758242
COLGALT1,0.04539722572509458,0.04186521443158611,0.06046365914786967,0.06475209970197779,0.05502958579881657,0.0954219525648097,0.07944307944307945,0.08273041837055678,0.0515737580583997,0.05789825970548862,0.02313624678663239,0.05227195080286983
IPO4,0.034389140271493215,0.02666666666666667,0.03940455341506129,0.032915360501567396,0.04633204633204633,0.04874213836477988,0.06356968215158924,0.049479166666666664,0.052256532066508314,0.042682926829268296,0.009589041095890411,0.03857566765578635
GTDC1,0.006329113924050633,0.0,0.006802721088435374,0.005988023952095809,0.0,0.030612244897959183,0.037037037037037035,0.024509803921568627,0.017857142857142856,0.014814814814814815,0.0,0.006756756756756757
IGFLR1,0.016666666666666666,0.0,0.02857142857142857,0.047619047619047616,0.0,0.0,0.022727272727272728,0.023255813953488372,0.0,0.0,0.0,0.02702702702702703
CCDC51,0.0,0.07142857142857142,0.05555555555555555,0.0,0.21428571428571427,0.26666666666666666,0.1935483870967742,0.10526315789473684,0.06896551724137931,0.13333333333333333,0.07142857142857142,0.027777777777777776
NPEPL1,0.0,0.0,0.03225806451612903,0.024390243902439025,0.0,0.0,0.015625,0.0,0.03773584905660377,0.0,0.0,0.014084507042253521
PPCS,0.027552674230145867,0.0224,0.026865671641791045,0.04199475065616798,0.031042128603104215,0.07777777777777778,0.060897435897435896,0.05904059040590406,0.043824701195219126,0.03035143769968051,0.016877637130801686,0.0343878954607978
TBL1XR1,0.019161056447436563,0.01586489252814739,0.030943785456420837,0.02590442161679321,0.01859799713876967,0.04375359815774323,0.02642369020501139,0.033683448026077506,0.018955154877484975,0.0187012987012987,0.00881057268722467,0.018769551616266946
AAGAB,0.021341463414634148,0.024958402662229616,0.03863987635239567,0.035629453681710214,0.029055690072639227,0.03768844221105527,0.07452339688041594,0.056402439024390245,0.020202020202020204,0.026587887740029542,0.006097560975609756,0.03513909224011713
VPS37B,0.05905511811023622,0.04633204633204633,0.05351170568561873,0.08201892744479496,0.06535947712418301,0.08695652173913043,0.09545454545454546,0.13138686131386862,0.08415841584158416,0.0796812749003984,0.03529411764705882,0.08461538461538462
ANKRD55,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
SUV39H2,0.03529411764705882,0.018461538461538463,0.039568345323741004,0.04271356783919598,0.037209302325581395,0.075,0.04918032786885246,0.03188405797101449,0.02830188679245283,0.02464788732394366,0.014218009478672985,0.05245901639344262
ZNF768,0.03333333333333333,0.0410958904109589,0.04065040650406504,0.03787878787878788,0.02040816326530612,0.03389830508474576,0.02702702702702703,0.031578947368421054,0.04225352112676056,0.04081632653061224,0.0,0.0390625
THAP9,0.058823529411764705,0.05,0.037037037037037035,0.1388888888888889,0.0,0.19444444444444445,0.18518518518518517,0.06,0.03225806451612903,0.041666666666666664,0.15384615384615385,0.037037037037037035
WDR59,0.014388489208633094,0.016,0.025,0.00625,0.0,0.015625,0.009174311926605505,0.02702702702702703,0.03076923076923077,0.024793388429752067,0.0,0.018518518518518517
LIN28A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALB2,0.0,0.08333333333333333,0.38461538461538464,0.26666666666666666,1.0,0.0,0.0,0.13333333333333333,0.0,0.3333333333333333,0.0,0.0
SH3D21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NARS2,0.0,0.0106951871657754,0.006896551724137931,0.0,0.011111111111111112,0.010309278350515464,0.007575757575757576,0.01098901098901099,0.0072992700729927005,0.012738853503184714,0.006756756756756757,0.0
E2F8,0.06557377049180328,0.0425531914893617,0.19148936170212766,0.09375,0.06060606060606061,0.14545454545454545,0.2127659574468085,0.11363636363636363,0.09302325581395349,0.025,0.03125,0.0784313725490196
KCTD17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.011494252873563218,0.0,0.0,0.0
TBC1D17,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.05555555555555555
TEFM,0.07142857142857142,0.0,0.10526315789473684,0.0625,0.0,0.07142857142857142,0.05263157894736842,0.058823529411764705,0.15,0.0,0.0,0.0
BBS10,0.01098901098901099,0.021505376344086023,0.034482758620689655,0.010526315789473684,0.06896551724137931,0.0759493670886076,0.05194805194805195,0.09615384615384616,0.04938271604938271,0.01020408163265306,0.058823529411764705,0.057971014492753624
CCDC7,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.2222222222222222,0.0,0.0,0.3333333333333333
ZNF419,0.12,0.16129032258064516,0.11320754716981132,0.2,0.2692307692307692,0.25,0.2926829268292683,0.35,0.15555555555555556,0.18518518518518517,0.11538461538461539,0.2830188679245283
CLIP4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
SLC25A22,0.06565656565656566,0.029069767441860465,0.05752212389380531,0.06772908366533864,0.014492753623188406,0.06766917293233082,0.0967741935483871,0.05660377358490566,0.04678362573099415,0.04265402843601896,0.04878048780487805,0.05116279069767442
ZFAND1,0.007809288943690916,0.007748600947051227,0.009349955476402494,0.015163607342378291,0.00949367088607595,0.0178335535006605,0.015121951219512195,0.016803438843298164,0.008875739644970414,0.009717314487632508,0.00395778364116095,0.014588859416445624
SNIP1,0.12027491408934708,0.10112359550561797,0.1638418079096045,0.19395465994962216,0.1783783783783784,0.17117117117117117,0.17753623188405798,0.17563739376770537,0.1634980988593156,0.12274368231046931,0.09045226130653267,0.15737704918032788
ASB13,0.05,0.02531645569620253,0.07168458781362007,0.046357615894039736,0.018018018018018018,0.03076923076923077,0.07142857142857142,0.041044776119402986,0.0625,0.046218487394957986,0.009389671361502348,0.031007751937984496
ZNF750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHRS12,0.02666666666666667,0.03389830508474576,0.02631578947368421,0.024691358024691357,0.08823529411764706,0.06896551724137931,0.12244897959183673,0.06349206349206349,0.016129032258064516,0.015384615384615385,0.0,0.05660377358490566
ZNF668,0.20833333333333334,0.14285714285714285,0.125,0.11764705882352941,0.0,0.1875,0.3333333333333333,0.38095238095238093,0.1,0.1875,0.0,0.3333333333333333
GEMIN7,0.07653061224489796,0.0375,0.02512562814070352,0.046413502109704644,0.06796116504854369,0.15789473684210525,0.10256410256410256,0.12365591397849462,0.07333333333333333,0.09195402298850575,0.03305785123966942,0.08121827411167512
C1orf115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISOC2,0.02912621359223301,0.005780346820809248,0.04421052631578947,0.031180400890868598,0.01935483870967742,0.05263157894736842,0.05042016806722689,0.057065217391304345,0.031914893617021274,0.03591160220994475,0.012875536480686695,0.03307888040712468
ELMO3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KATNBL1,0.01680672268907563,0.009615384615384616,0.022123893805309734,0.027131782945736434,0.02631578947368421,0.05907172995780591,0.01893939393939394,0.02601156069364162,0.01845018450184502,0.01968503937007874,0.010869565217391304,0.01652892561983471
TXNDC15,0.0,0.01015228426395939,0.031446540880503145,0.01675977653631285,0.007462686567164179,0.015267175572519083,0.04046242774566474,0.0228310502283105,0.0,0.03932584269662921,0.0,0.015463917525773196
MCTP1,0.042682926829268296,0.006711409395973154,0.027210884353741496,0.02247191011235955,0.0,0.0364963503649635,0.017142857142857144,0.017937219730941704,0.0136986301369863,0.019736842105263157,0.009259259259259259,0.024390243902439025
GRTP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFHX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACBD4,0.0,0.022222222222222223,0.0125,0.03529411764705882,0.0,0.0,0.031746031746031744,0.05555555555555555,0.0,0.0547945205479452,0.0,0.03225806451612903
MICALL2,0.045454545454545456,0.0,0.0,0.07142857142857142,0.0,0.09090909090909091,0.045454545454545456,0.05,0.09090909090909091,0.0,0.0,0.058823529411764705
CCDC82,0.043859649122807015,0.02,0.022900763358778626,0.03731343283582089,0.034482758620689655,0.01904761904761905,0.09375,0.06976744186046512,0.013986013986013986,0.015748031496062992,0.02666666666666667,0.025
IQCA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUGCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLHL36,0.03773584905660377,0.030508474576271188,0.0426179604261796,0.04950495049504951,0.05172413793103448,0.08130081300813008,0.04798464491362764,0.07761194029850746,0.07592592592592592,0.04377104377104377,0.025821596244131457,0.058823529411764705
ZNF665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLMN,0.013333333333333334,0.012987012987012988,0.023809523809523808,0.030612244897959183,0.028985507246376812,0.0,0.024691358024691357,0.01,0.012345679012345678,0.012658227848101266,0.0,0.01020408163265306
FBXO31,0.09782608695652174,0.0707070707070707,0.07876712328767123,0.0886426592797784,0.1386861313868613,0.15555555555555556,0.13953488372093023,0.15916955017301038,0.13257575757575757,0.136986301369863,0.061611374407582936,0.1423611111111111
GSDMD,0.01282051282051282,0.0,0.02197802197802198,0.010869565217391304,0.0,0.01694915254237288,0.018018018018018018,0.021052631578947368,0.0,0.014925373134328358,0.014084507042253521,0.025
SPRING1,0.031453362255965296,0.018072289156626505,0.05710955710955711,0.0351219512195122,0.038696537678207736,0.06015037593984962,0.07894736842105263,0.05990338164251208,0.052486187845303865,0.04318181818181818,0.015873015873015872,0.043795620437956206
ALG9,0.04081632653061224,0.009900990099009901,0.039603960396039604,0.014285714285714285,0.043478260869565216,0.03225806451612903,0.04819277108433735,0.032,0.0196078431372549,0.03,0.0,0.041379310344827586
ZNF408,0.5555555555555556,0.14285714285714285,0.36363636363636365,0.5,0.6666666666666666,0.2,0.5714285714285714,0.0,0.625,1.0,0.0,0.6666666666666666
ARMC5,0.08139534883720931,0.09649122807017543,0.13355048859934854,0.11965811965811966,0.14184397163120568,0.13966480446927373,0.14903846153846154,0.11067193675889328,0.11413043478260869,0.11224489795918367,0.05343511450381679,0.12871287128712872
CARF,0.012552301255230125,0.01107011070110701,0.01652892561983471,0.022813688212927757,0.023391812865497075,0.02717391304347826,0.004016064257028112,0.023809523809523808,0.0078125,0.021645021645021644,0.013793103448275862,0.020161290322580645
SHCBP1,0.037914691943127965,0.03546099290780142,0.07888040712468193,0.07383966244725738,0.048,0.12280701754385964,0.06976744186046512,0.06798245614035088,0.05847953216374269,0.04228855721393035,0.033210332103321034,0.057971014492753624
