,mr359-MV411-MYB-dTAG-DMSO_1h-r1_tcount,mr360-MV411-MYB-dTAG-DMSO_1h-r2_tcount,mr361-MV411-MYB-dTAG-DMSO_1h-r3_tcount,mr362-MV411-MYB-dTAG-DMSO_1h-r4_tcount,mr363-MV411-MYB-dTAG-DMSO_1h-r5_tcount,mr364-MV411-MYB-dTAG-DMSO_1h-r6_tcount,mr365-MV411-MYB-dTAG-VHL_1h-r1_tcount,mr366-MV411-MYB-dTAG-VHL_1h-r2_tcount,mr367-MV411-MYB-dTAG-VHL_1h-r3_tcount,mr368-MV411-MYB-dTAG-VHL_1h-r4_tcount,mr369-MV411-MYB-dTAG-VHL_1h-r5_tcount,mr370-MV411-MYB-dTAG-VHL_1h-r6_tcount
PURA,0.0440251572327044,0.0728744939271255,0.04981549815498155,0.07894736842105263,0.11711711711711711,0.12666666666666668,0.09213051823416507,0.1005586592178771,0.07115384615384615,0.06349206349206349,0.03571428571428571,0.0734375
PURB,0.09237973605789698,0.08111824014665445,0.1125502456453774,0.11770906535488405,0.1056241426611797,0.18658892128279883,0.14354322305229456,0.15417072379097696,0.109375,0.10027855153203342,0.04691164972634871,0.11004016064257029
PVR,0.0393574297188755,0.039180765805877114,0.04643449419568822,0.05108359133126935,0.04363636363636364,0.05934718100890208,0.069593147751606,0.06371814092953523,0.04455958549222798,0.04915254237288136,0.014942528735632184,0.05550883095037847
NECTIN1,0.02735562310030395,0.05226480836236934,0.03307888040712468,0.046460176991150445,0.03164556962025317,0.0707070707070707,0.055944055944055944,0.0440251572327044,0.06934306569343066,0.051194539249146756,0.013574660633484163,0.06209150326797386
NECTIN2,0.044753086419753084,0.037606837606837605,0.05782792665726375,0.061923583662714096,0.04220779220779221,0.07894736842105263,0.023809523809523808,0.03317535545023697,0.0321285140562249,0.02218430034129693,0.002028397565922921,0.033003300330033
5820,0.05025125628140704,0.03111111111111111,0.041666666666666664,0.06015037593984962,0.031496062992125984,0.09701492537313433,0.05357142857142857,0.024390243902439025,0.05847953216374269,0.05154639175257732,0.057971014492753624,0.04736842105263158
PWP2,0.05555555555555555,0.0,0.0,0.0,0.0,0.18181818181818182,0.045454545454545456,0.12903225806451613,0.0,0.0,0.0,0.0
PEX19,0.013774104683195593,0.01692420897718911,0.02391441157960982,0.021714285714285714,0.023529411764705882,0.030127462340672075,0.03291814946619217,0.029715762273901807,0.019559902200488997,0.02342225113858165,0.006792452830188679,0.02909090909090909
ABCD3,0.00847457627118644,0.017964071856287425,0.011037527593818985,0.010452961672473868,0.01876675603217158,0.018469656992084433,0.012987012987012988,0.016129032258064516,0.0081799591002045,0.0099601593625498,0.0,0.009328358208955223
ABCD4,0.042352941176470586,0.030456852791878174,0.04068522483940043,0.052123552123552123,0.04524886877828054,0.053497942386831275,0.06631299734748011,0.04157549234135667,0.058394160583941604,0.04316546762589928,0.017241379310344827,0.03773584905660377
PXMP2,0.024193548387096774,0.02564102564102564,0.05084745762711865,0.048,0.0,0.047619047619047616,0.03773584905660377,0.03676470588235294,0.011627906976744186,0.025423728813559324,0.0,0.024193548387096774
PEX2,0.03597122302158273,0.03076923076923077,0.047619047619047616,0.03747072599531616,0.023166023166023165,0.07063197026022305,0.030303030303030304,0.06196581196581197,0.031496062992125984,0.033854166666666664,0.013605442176870748,0.03155339805825243
PXN,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.03636363636363636,0.0,0.0
PEX5,0.01293103448275862,0.010256410256410256,0.023255813953488372,0.0176678445229682,0.017241379310344827,0.015748031496062992,0.061224489795918366,0.021551724137931036,0.012987012987012988,0.06557377049180328,0.0,0.008130081300813009
PYCR1,0.01366120218579235,0.008519701810436636,0.0024509803921568627,0.012106537530266344,0.009157509157509158,0.006600660066006601,0.016898608349900597,0.014414414414414415,0.008083140877598153,0.0061162079510703364,0.0012345679012345679,0.007952286282306162
ALDH18A1,0.019963702359346643,0.00984251968503937,0.021015761821366025,0.019704433497536946,0.020958083832335328,0.03313253012048193,0.028077753779697623,0.04384485666104553,0.03125,0.0311284046692607,0.011876484560570071,0.018867924528301886
PCYT2,0.033582089552238806,0.024154589371980676,0.03678929765886288,0.0529595015576324,0.045454545454545456,0.024793388429752067,0.030927835051546393,0.05,0.04411764705882353,0.032520325203252036,0.015789473684210527,0.039301310043668124
PYGB,0.022988505747126436,0.032509752925877766,0.033763654419066536,0.039335664335664336,0.02733485193621868,0.03292181069958848,0.03636363636363636,0.03323262839879154,0.03078817733990148,0.027808676307007785,0.006482982171799027,0.024734982332155476
PYGL,0.0033444816053511705,0.010033444816053512,0.006060606060606061,0.015306122448979591,0.0,0.010256410256410256,0.003215434083601286,0.008908685968819599,0.0,0.0,0.0,0.0
QARS1,0.008324838600067958,0.005110732538330494,0.007451312447078747,0.010449157829070493,0.006462585034013605,0.014154048716260697,0.012925463162429988,0.011241696474195196,0.010130571814497974,0.00990990990990991,0.004471890971039182,0.005398361876396128
QDPR,0.036458333333333336,0.016574585635359115,0.016216216216216217,0.02242152466367713,0.016260162601626018,0.06086956521739131,0.0449438202247191,0.019704433497536946,0.01694915254237288,0.01015228426395939,0.01764705882352941,0.005555555555555556
RAB1A,0.02696793002915452,0.02461033634126333,0.02212051868802441,0.02789400278940028,0.013859275053304905,0.04719101123595506,0.03890728476821192,0.03195266272189349,0.023846153846153847,0.0391156462585034,0.011518324607329843,0.03021370670596905
RAB2A,0.03101503759398496,0.033393501805054154,0.02717900656044986,0.03557312252964427,0.05019305019305019,0.061878453038674036,0.0375,0.04581245526127416,0.02827521206409048,0.02644466209598433,0.022274325908558032,0.03363636363636364
RAB3A,0.14,0.22448979591836735,0.2857142857142857,0.2714285714285714,0.36,0.16666666666666666,0.24074074074074073,0.25806451612903225,0.36363636363636365,0.2631578947368421,0.19047619047619047,0.1836734693877551
RAB3B,0.038461538461538464,0.0,0.08823529411764706,0.03333333333333333,0.19047619047619047,0.13043478260869565,0.04,0.0,0.1,0.0,0.0,0.06896551724137931
RAB3IL1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB4A,0.014588859416445624,0.01092896174863388,0.018666666666666668,0.025032938076416336,0.03497942386831276,0.024,0.028481012658227847,0.013904982618771726,0.026392961876832845,0.02034428794992175,0.012552301255230125,0.01445466491458607
RAB5A,0.023485784919653894,0.031049250535331904,0.04079254079254079,0.03326996197718631,0.026016260162601626,0.0697350069735007,0.0485207100591716,0.04695652173913043,0.03977272727272727,0.02874251497005988,0.022546419098143235,0.03125
RAB5B,0.012782694198623401,0.005341880341880342,0.015144344533838144,0.02187120291616039,0.008756567425569177,0.02201974183750949,0.03432751828925155,0.02574002574002574,0.024035774175517048,0.02035870092098885,0.00922509225092251,0.01790154152163103
RAB6A,0.01351845085860431,0.012639405204460967,0.016979768786127166,0.02101998621640248,0.01843817787418655,0.040806293018682396,0.025123715264560333,0.02857142857142857,0.022957198443579768,0.01870557426112982,0.005364327223960662,0.019103600293901544
MAP4K2,0.0,0.0,0.027522935779816515,0.015503875968992248,0.017857142857142856,0.014925373134328358,0.04040404040404041,0.010638297872340425,0.009523809523809525,0.0,0.0,0.010869565217391304
RAB13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
RAB27A,0.012506797172376292,0.011658717541070483,0.025099828864803195,0.01644100580270793,0.016654049962149888,0.03345724907063197,0.012283640424343942,0.009952229299363057,0.013348810214741729,0.009534492428491307,0.0048115477145148355,0.011420059582919563
RAB27B,0.0,0.038461538461538464,0.02127659574468085,0.04054054054054054,0.0,0.0625,0.01694915254237288,0.07462686567164178,0.03571428571428571,0.11764705882352941,0.0,0.03333333333333333
RABGGTA,0.1111111111111111,0.058823529411764705,0.030303030303030304,0.0,0.0,0.0,0.0625,0.0,0.043478260869565216,0.0,0.0,0.0
RABGGTB,0.13793103448275862,0.1111111111111111,0.20155038759689922,0.13821138211382114,0.2112676056338028,0.29213483146067415,0.13861386138613863,0.2919254658385093,0.1978021978021978,0.2,0.043478260869565216,0.1694915254237288
RABIF,0.06045751633986928,0.07792207792207792,0.0817717206132879,0.10198675496688742,0.0774818401937046,0.12351543942992874,0.12476722532588454,0.13333333333333333,0.09601449275362318,0.09335443037974683,0.020703933747412008,0.10256410256410256
RAB5C,0.021753460777851022,0.013755158184319119,0.02360774818401937,0.02845100105374078,0.023411371237458192,0.023958333333333335,0.02979011509817197,0.02927927927927928,0.03241719520789288,0.01856763925729443,0.010887772194304857,0.028037383177570093
RAC1,0.016414141414141416,0.017356806347632037,0.01927525057825752,0.021465235650956604,0.018809980806142036,0.04023624953857512,0.03053858967240422,0.03321754233608337,0.023205023205023205,0.019211065573770492,0.006068965517241379,0.021042084168336674
RAC2,0.014091595369904378,0.013777900248002205,0.017409470752089137,0.019764507989907486,0.013059701492537313,0.02702702702702703,0.017012687427912343,0.015077821011673152,0.012511170688114389,0.01223404255319149,0.006367173682348779,0.01184346035015448
RAC3,0.016129032258064516,0.014925373134328358,0.043478260869565216,0.009345794392523364,0.0,0.018867924528301886,0.0,0.0,0.029411764705882353,0.0196078431372549,0.03508771929824561,0.024390243902439025
RAD9A,0.009971509971509971,0.006872852233676976,0.011627906976744186,0.013871374527112233,0.019801980198019802,0.023622047244094488,0.015384615384615385,0.013138686131386862,0.0186219739292365,0.018292682926829267,0.003929273084479371,0.009852216748768473
RAD21,0.015273421519159962,0.013413992635455023,0.018220042046250877,0.019055922281728734,0.018571157854841765,0.03634686346863469,0.021449704142011833,0.026359693026359692,0.01605378704720088,0.013567769624809637,0.004620123203285421,0.015599343185550082
RAD23A,0.019903498190591073,0.019509125235997484,0.03326612903225806,0.03080872913992298,0.025096525096525095,0.04133685136323659,0.03493699885452463,0.03273244781783681,0.03177570093457944,0.027422303473491772,0.010069713400464756,0.02802283341982356
RAD23B,0.021665538253215978,0.016724738675958188,0.022427440633245383,0.026345291479820628,0.034782608695652174,0.043726235741444866,0.03257328990228013,0.03166986564299424,0.02943058221369162,0.027958387516254877,0.007797270955165692,0.02211595935445308
RAD51,0.04568527918781726,0.015,0.07079646017699115,0.06437768240343347,0.07,0.10084033613445378,0.05660377358490566,0.0867579908675799,0.03184713375796178,0.04040404040404041,0.012345679012345678,0.07216494845360824
RAD51C,0.0,0.0,0.05128205128205128,0.05128205128205128,0.0,0.0,0.04,0.05714285714285714,0.08,0.0,0.05555555555555555,0.0
RAD51B,0.0,0.009523809523809525,0.0,0.015625,0.015384615384615385,0.0,0.019230769230769232,0.032,0.02,0.01020408163265306,0.04477611940298507,0.0
MOK,0.030303030303030304,0.13513513513513514,0.1111111111111111,0.0625,0.058823529411764705,0.125,0.22580645161290322,0.21621621621621623,0.06896551724137931,0.1,0.038461538461538464,0.16666666666666666
RAD51D,0.03787878787878788,0.024930747922437674,0.05194805194805195,0.06167400881057269,0.05238095238095238,0.09829059829059829,0.11313868613138686,0.06133333333333333,0.06796116504854369,0.046875,0.019762845849802372,0.0673854447439353
RAD52,0.01951219512195122,0.03508771929824561,0.0945273631840796,0.04365079365079365,0.034782608695652174,0.06349206349206349,0.029556650246305417,0.035856573705179286,0.0427807486631016,0.06060606060606061,0.022388059701492536,0.05217391304347826
RAF1,0.05580357142857143,0.04680365296803653,0.0718294051627385,0.07450980392156863,0.08061002178649238,0.10256410256410256,0.08979591836734693,0.07134767836919592,0.06838709677419355,0.056818181818181816,0.022653721682847898,0.058365758754863814
RAG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,0.0,0.0,0.0
RALA,0.008985879332477536,0.016166281755196306,0.032,0.030696576151121605,0.027888446215139442,0.03143418467583497,0.030120481927710843,0.04157043879907621,0.0203125,0.027285129604365622,0.013257575757575758,0.014285714285714285
RALB,0.013574660633484163,0.00495458298926507,0.014527845036319613,0.011552346570397111,0.007936507936507936,0.012850467289719626,0.015544041450777202,0.01478494623655914,0.014938488576449912,0.012536873156342183,0.001838235294117647,0.008771929824561403
RALGDS,0.13278008298755187,0.0782608695652174,0.07692307692307693,0.1382636655948553,0.09009009009009009,0.11688311688311688,0.1382488479262673,0.13261648745519714,0.0967741935483871,0.11244979919678715,0.0392156862745098,0.08403361344537816
RAN,0.031663974151857836,0.030784508440913606,0.04952027236149799,0.042048517520215635,0.0355,0.06963927855711423,0.04728299223712068,0.05431567625705835,0.03442093940480459,0.04269662921348315,0.010993485342019544,0.03466921119592875
RANBP1,0.012587412587412588,0.017195767195767195,0.020356234096692113,0.02844141069397042,0.027777777777777776,0.05077262693156733,0.023255813953488372,0.027644230769230768,0.020155038759689922,0.02824858757062147,0.01267605633802817,0.0196078431372549
RANBP2,0.06060606060606061,0.039603960396039604,0.04950495049504951,0.06097560975609756,0.05555555555555555,0.13043478260869565,0.04225352112676056,0.07749077490774908,0.05405405405405406,0.058823529411764705,0.016,0.024793388429752067
RANGAP1,0.040152963671128104,0.03941908713692946,0.0457516339869281,0.046242774566473986,0.043824701195219126,0.059800664451827246,0.07547169811320754,0.04660194174757282,0.05790645879732739,0.047619047619047616,0.010526315789473684,0.06365503080082136
RAP1A,0.02454780361757106,0.013801756587202008,0.03136762860727729,0.030973451327433628,0.017064846416382253,0.03328050713153724,0.037575757575757575,0.031078610603290677,0.012706480304955527,0.01680672268907563,0.010558069381598794,0.021454112038140644
RAP1B,0.015439429928741092,0.010940919037199124,0.011682242990654205,0.022170361726954493,0.013953488372093023,0.026986506746626688,0.027233115468409588,0.027467811158798282,0.01282051282051282,0.010044642857142858,0.007331378299120235,0.019447287615148412
RAP1GAP,0.014423076923076924,0.03067484662576687,0.016194331983805668,0.015151515151515152,0.02,0.008547008547008548,0.015957446808510637,0.009345794392523364,0.030864197530864196,0.017045454545454544,0.0,0.004608294930875576
RAP1GDS1,0.006435006435006435,0.018205461638491547,0.01884570082449941,0.019767441860465116,0.01059322033898305,0.01509433962264151,0.01790633608815427,0.0378619153674833,0.023622047244094488,0.02518891687657431,0.0065040650406504065,0.01674641148325359
RAP2A,0.03364969801553063,0.02570694087403599,0.033183856502242155,0.03828483920367534,0.048407643312101914,0.08165680473372781,0.07180385288966724,0.06855636123928807,0.05012325390304026,0.055220017256255395,0.019777503090234856,0.05817378497790869
RAP2B,0.0881057268722467,0.05405405405405406,0.10536044362292052,0.09326424870466321,0.08070175438596491,0.13896457765667575,0.0860655737704918,0.11904761904761904,0.08118811881188119,0.0781563126252505,0.06162464985994398,0.0776173285198556
RARA,0.11635220125786164,0.1227217496962333,0.12874779541446207,0.1310452418096724,0.15866388308977036,0.16091954022988506,0.15684575389948008,0.1754636233951498,0.14080459770114942,0.16247582205029013,0.08258258258258258,0.14638447971781304
RARB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RARG,0.17073170731707318,0.23684210526315788,0.1346153846153846,0.140625,0.23333333333333334,0.19047619047619047,0.3023255813953488,0.23931623931623933,0.35294117647058826,0.20454545454545456,0.08823529411764706,0.22727272727272727
RARS1,0.04878048780487805,0.047619047619047616,0.02,0.03389830508474576,0.03125,0.02631578947368421,0.034482758620689655,0.05357142857142857,0.03278688524590164,0.017857142857142856,0.0,0.0392156862745098
RARRES1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAAT4,0.0,0.0,0.037037037037037035,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASA1,0.011627906976744186,0.014354066985645933,0.02617801047120419,0.026881720430107527,0.0,0.056338028169014086,0.03355704697986577,0.031818181818181815,0.046242774566473986,0.02717391304347826,0.013986013986013986,0.05
RASA2,0.075,0.07692307692307693,0.061452513966480445,0.06862745098039216,0.05776173285198556,0.14383561643835616,0.11370262390670553,0.13090128755364808,0.0634441087613293,0.0932475884244373,0.03317535545023697,0.07853403141361257
RASGRF1,0.0,0.010869565217391304,0.0,0.015384615384615385,0.038461538461538464,0.02,0.03409090909090909,0.0,0.021505376344086023,0.05405405405405406,0.0,0.028985507246376812
RASGRF2,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RB1,0.012252591894439209,0.008566275924256087,0.012603005332040717,0.011894273127753305,0.012872628726287264,0.021212121212121213,0.018444666001994018,0.015771686068343973,0.011611030478955007,0.009583133684714902,0.00686641697877653,0.01358695652173913
ARID4A,0.053231939163498096,0.03908794788273615,0.08139534883720931,0.07210031347962383,0.08021390374331551,0.13526570048309178,0.07352941176470588,0.08870967741935484,0.05442176870748299,0.0449438202247191,0.031446540880503145,0.04794520547945205
KDM5A,0.04170286707211121,0.04626623376623377,0.05403158769742311,0.0617816091954023,0.06294706723891273,0.08192457737321196,0.06666666666666667,0.06293169608595549,0.04403131115459882,0.05819158460161146,0.021383647798742137,0.0625
RBBP4,0.02763187942452615,0.022919448153093012,0.03455677183945052,0.03939223410241981,0.03032322559146951,0.058154645873944116,0.04544367376225783,0.05391081871345029,0.03611898016997167,0.0350109409190372,0.012584704743465635,0.04033926354985519
RBBP5,0.037383177570093455,0.037037037037037035,0.03963963963963964,0.04647160068846816,0.06153846153846154,0.0744047619047619,0.06652360515021459,0.09187279151943463,0.0611764705882353,0.04452690166975881,0.008086253369272238,0.05917159763313609
RBBP6,0.08,0.05555555555555555,0.1018867924528302,0.07094594594594594,0.09956709956709957,0.0847457627118644,0.0891089108910891,0.09278350515463918,0.06050955414012739,0.0611353711790393,0.0661764705882353,0.09722222222222222
RBBP7,0.0066555740432612314,0.011804384485666104,0.022900763358778626,0.018335684062059238,0.02736318407960199,0.042666666666666665,0.010619469026548672,0.02529960053262317,0.016042780748663103,0.011382113821138212,0.0,0.012422360248447204
