	DMSOshBRD4_1	DMSOshBRD4_2	DMSOshBRD4_3	DMSOshSCRAM1	DMSOshSCRAM2	DMSOshSCRAM3	SGCshBRD4_1	SGCshBRD4_2	SGCshBRD4_3	SGCshSCRAM1	SGCshSCRAM2	SGCshSCRAM3
ENSG00000244196	2.743040294	2.956595077	2.559691872	3.577795858	3.319136806	3.350153835	3.077019786	3.368503156	2.255045889	3.957317956	3.245762792	2.351411415
ENSG00000244226	1.037907138	0.985531692	1.59980742	2.268846154	1.043157282	1.889830368	1.183469149	1.422256888	1.088642843	1.670867582	1.825741571	1.621663045
ENSG00000244242	2.224086725	1.231914615	1.759788162	0.698106509	0.758659841	0.859013804	1.735754751	1.272545637	2.099525483	0.87940399	0.608580524	1.135164131
ENSG00000244245	17.86683002	21.0246761	21.11745795	25.30636094	25.32027221	22.24845752	24.30056652	21.70813145	20.1398926	27.87710649	25.25609173	30.00076633
ENSG00000244251	1.334452035	1.642552821	1.359836307	2.443372781	2.275979524	3.350153835	1.972448581	2.245668771	2.177285686	2.989973567	2.332892007	2.918993481
ENSG00000244257	11.19456985	14.04382662	12.31851714	19.45971893	24.94094229	21.04583819	12.2291812	11.60262198	12.44163249	15.82927183	15.21451309	15.64904838
ENSG00000244274	2.372359173	2.874467436	1.59980742	0.698106509	0.284497441	0.773112423	0.946775319	0.748556257	1.710724468	0.615582793	0.608580524	0.72974837
ENSG00000244289	2.520631621	2.956595077	2.799662985	3.228742603	3.698466727	3.951463498	2.761428013	3.218791905	3.499209139	3.781437158	3.448622967	4.621739678
ENSG00000244291	2.66890407	3.613616205	3.599566696	3.403269231	3.129471846	3.264252454	3.471509502	3.143936279	3.732489748	1.84674838	2.637182269	3.081159785
ENSG00000244300	3.410266311	2.463829231	2.559691872	2.268846154	2.465644484	2.491140031	1.183469149	1.796535017	2.255045889	1.670867582	1.825741571	2.837910328
ENSG00000244306	12.30661321	12.07276323	13.43838233	11.34423077	13.08688226	9.363250462	13.57044624	12.35117824	14.92995899	13.71870225	13.59163169	17.51396088
ENSG00000244313	47.37304723	51.32977564	45.83448259	67.71633136	66.951731	60.21686765	57.83219239	60.33363431	58.94223394	73.78199479	74.44968405	72.3261718
ENSG00000244363	132.1848877	148.8974132	143.6627063	199.6584615	189.0959655	212.8636206	179.0983311	174.2638966	175.1159773	244.0346073	246.5765421	238.060135
ENSG00000244371	1.186179586	0.903404051	1.199855565	0.523579882	0.284497441	0.773112423	0.946775319	1.122834385	1.555204062	0.703523192	1.014300873	0.972997827
ENSG00000244381	6.153306605	5.420424308	5.759306713	8.639068047	5.59511633	5.068181442	6.154039572	4.416481916	6.842897872	6.859351124	6.69438576	7.216400549
ENSG00000244393	0.667226017	0.82127641	1.119865194	0.785369822	0.758659841	0.515408282	1.104571205	0.52398938	1.166403046	1.407046384	1.217161047	0.486498913
ENSG00000244398	35.73366004	36.87531082	35.99566696	48.86745562	51.39920425	54.11786964	39.13337984	41.32030538	45.2564382	56.01803418	57.40942939	57.56903809
ENSG00000244405	30.9889417	33.01531169	33.19600397	40.49017751	58.70130523	62.02079664	21.69693439	24.1783671	23.40582113	26.20623891	27.69041382	28.13585383
ENSG00000244427	2.446495397	2.710212154	2.799662985	3.228742603	3.793299207	3.779660737	3.865999219	3.667925659	3.03264792	4.133198754	3.955773403	3.729825003
ENSG00000244459	1.927541828	1.56042518	1.919768904	2.617899408	2.560476965	1.288520706	1.893550638	1.122834385	2.02176528	1.231165586	2.840042443	1.135164131
ENSG00000244462	123.2885408	117.1961437	109.5868083	137.8760355	124.420214	127.9071554	130.8127899	118.5713111	114.3074985	143.25491	147.3779168	143.0306806
ENSG00000244479	2.446495397	2.874467436	1.359836307	2.268846154	2.750141925	2.23343589	1.183469149	1.646823765	2.177285686	1.143225187	1.927171658	1.216247284
ENSG00000244480	3.336130087	5.174041385	4.639441519	2.705162722	3.603634247	3.178351074	2.366938297	4.491337542	5.209933607	2.462331173	2.941472531	2.18924511
ENSG00000244485	8.822210674	6.652338923	8.398988956	10.73338757	9.103918097	8.246532517	9.073263472	8.458685704	8.398101933	12.31165586	11.1573096	9.729978269
ENSG00000244486	4.670582122	4.270637334	3.839537809	2.530636094	2.560476965	2.31933727	4.418284821	3.742781285	3.888010154	3.693496759	4.260063665	3.648741851
ENSG00000244490	0.370681121	0.985531692	0.559932597	1.22168639	0.663827361	0.601309663	1.420162978	0.823411883	0.777602031	1.231165586	0.912870785	1.216247284
ENSG00000244509	116.1714632	102.3310407	103.9874823	127.2299112	107.9193624	109.1806545	107.7745905	101.2796616	93.77880492	131.6467773	112.0802464	115.6245751
ENSG00000244513	2.001678052	2.628084513	1.919768904	1.308949704	1.896649603	1.546224847	1.262367092	2.694802525	2.410566296	1.055284788	1.825741571	1.540579893
ENSG00000244527	3.484402535	4.106382051	4.399470406	5.061272189	5.68994881	4.982280062	5.680651913	5.38960505	5.832015231	6.595529927	6.69438576	7.540733158
ENSG00000244538	13.34452035	12.64765672	16.07806457	15.53286982	17.06984643	18.8124023	16.56856808	15.79453702	15.70756102	17.23631821	20.79316789	20.43295436
ENSG00000244558	0.963770914	1.56042518	1.519817049	0.610843195	0.853492322	0.773112423	1.341265035	1.871390642	0.933122437	0.439701995	0.202860175	1.054080979
ENSG00000244560	17.94096625	21.27105903	23.19720759	9.075384615	14.60420195	12.97110844	18.22542489	22.53154333	23.40582113	11.34431147	16.63453431	13.62196958
ENSG00000244567	2.594767845	2.710212154	2.559691872	2.18158284	1.991482084	2.834745553	2.603632127	2.170813145	2.255045889	2.198509976	3.042902618	2.513577719
ENSG00000244582	11.56525097	15.68637944	14.23828604	18.93613905	18.11300371	17.35207884	15.77958865	15.56997015	19.59557118	21.98509976	21.40174841	18.56804186
ENSG00000244593	1.77926938	0.82127641	1.59980742	1.919792899	1.517319683	1.460323466	2.051346524	1.57196814	1.477443859	2.72615237	2.738612356	2.270328263
ENSG00000244604	3.855083656	2.710212154	3.439585953	5.061272189	4.267461608	3.779660737	5.12836631	3.293647531	3.732489748	4.57290075	3.752913229	5.027155439
ENSG00000244607	1.482724483	2.299573949	2.159740017	0.610843195	0.474162401	0.429506902	1.420162978	1.646823765	1.244163249	0.615582793	1.014300873	0.72974837
ENSG00000244625	2.001678052	3.942126769	2.479701501	2.18158284	1.801817123	3.006548313	2.366938297	1.946246268	3.03264792	2.550271572	2.434322094	2.594660872
ENSG00000244627	4.003356104	5.995317795	5.359354858	2.879689349	5.31061889	4.810477301	2.998121843	4.641048793	4.821132591	2.022629178	4.767214101	2.918993481
ENSG00000244674	0.741362242	0.410638205	0.79990371	1.308949704	0.853492322	1.288520706	1.262367092	1.197690011	0.933122437	0.87940399	0.710010611	1.783829349
ENSG00000244675	3.187857639	3.038722718	2.639682243	2.007056213	3.034639366	2.834745553	2.209142411	2.470235648	3.421448936	1.84674838	2.535752182	2.918993481
ENSG00000244682	6.523987725	7.062977129	7.91904673	4.275902367	4.457126568	2.662942792	5.838447799	6.138161307	6.998418278	4.57290075	4.057203491	4.864989134
ENSG00000244687	4.374037225	4.599147898	5.039393374	3.839585799	4.172629128	3.865562117	4.576080708	4.566193168	5.443214216	3.693496759	4.158633578	2.918993481
ENSG00000244694	2.1499505	2.710212154	1.919768904	1.22168639	1.612152163	1.718027608	2.288040354	2.395380022	1.477443859	1.582927183	1.318591134	1.297330436
ENSG00000244703	0.963770914	1.806808103	1.279845936	0.95989645	1.137989762	1.288520706	1.025673262	1.122834385	1.01088264	0.967344389	1.11573096	1.297330436
ENSG00000244716	66.94501041	74.6540257	65.99205608	104.3669231	96.25496738	91.74267425	88.91798203	89.37761708	87.01366725	117.4004327	120.2960835	122.1112273
ENSG00000244722	3.336130087	4.352764975	4.959403003	5.672115384	5.215786409	5.583589725	4.970570424	3.967348162	4.587851982	5.188483543	5.5786548	5.513654352
ENSG00000244731	2.372359173	2.135318667	2.799662985	1.396213018	3.034639366	1.718027608	1.577958865	2.170813145	1.866244874	1.582927183	2.130031833	1.621663045
ENSG00000244733	2.743040294	2.545956872	3.599566696	2.966952662	3.129471846	3.865562117	3.234815673	4.042203788	2.721607108	2.902033168	3.34719288	2.351411415
ENSG00000244754	244.6495397	320.4620553	333.1598953	204.8942603	265.8154419	316.1170798	241.3488084	306.7583541	305.2865573	216.421322	229.5362875	228.3301567
ENSG00000244879	25.13217999	34.8221198	36.87556104	18.5870858	25.41510469	26.02811826	24.69505623	34.50844345	35.06985159	19.69864938	24.03893068	24.73036143
ENSG00000244921	22.24086725	22.17446308	19.75762164	23.47383136	20.00965332	16.66486779	21.06575084	19.98645206	21.30629565	19.08306659	19.06885641	20.75728697
ENSG00000244932	1.853405604	3.202978	2.559691872	1.919792899	1.801817123	1.718027608	3.471509502	3.218791905	2.488326499	2.110569577	2.637182269	1.864912502
ENSG00000245025	1.186179586	0.903404051	1.119865194	1.134423077	0.379329921	1.202619325	1.814652694	1.197690011	0.933122437	0.967344389	1.318591134	1.135164131
ENSG00000245060	17.199604	17.24680462	16.63799717	16.40550296	14.79386691	14.68913605	20.67126113	19.83674081	21.92837727	14.94986784	15.72166353	15.00038316
ENSG00000245146	1.927541828	1.806808103	1.279845936	1.483476331	1.232822242	1.202619325	1.420162978	1.871390642	2.02176528	1.143225187	0.608580524	1.378413588
ENSG00000245149	5.263671915	5.420424308	5.199374116	3.054215976	5.026121449	5.325885584	4.260488935	7.111284441	8.009300918	3.869377557	3.34719288	4.70282283
ENSG00000245156	3.780947432	6.816594205	4.399470406	2.966952662	3.982964167	4.55277316	3.865999219	4.491337542	4.121290764	4.045258355	4.158633578	4.135240764
ENSG00000245164	0.593089793	0.657021128	0.959884452	2.356109467	3.793299207	4.295069019	0.788979432	0.973123134	1.399683656	0.967344389	2.941472531	2.351411415
ENSG00000245205	90.44619347	101.8382749	93.2687726	122.7794822	128.6876756	128.1648595	117.4790375	110.0377698	113.0633353	155.7424467	159.4480972	157.625648
ENSG00000245213	2.743040294	3.449360923	2.959643727	2.094319526	1.706984643	2.23343589	2.44583624	3.443358782	2.799367311	2.022629178	2.23146192	3.081159785
ENSG00000245248	7.413622415	10.43021041	9.438863779	5.672115384	11.28506514	7.731124234	4.497182764	7.710129447	4.976652997	3.957317956	4.46292384	3.648741851
ENSG00000245275	2.66890407	2.545956872	2.639682243	2.18158284	1.991482084	1.460323466	1.420162978	2.395380022	2.255045889	1.84674838	1.521451309	2.108161958
ENSG00000245317	1.630996931	1.888935744	1.359836307	0.785369822	0.758659841	1.030816565	1.341265035	1.197690011	1.01088264	0.615582793	0.405720349	0.405415761
ENSG00000245468	0.88963469	1.642552821	1.839778533	0.872633136	0.379329921	0.773112423	1.577958865	1.721679391	1.244163249	1.055284788	1.318591134	1.216247284
ENSG00000245522	1.037907138	1.478297539	1.519817049	1.832529586	1.612152163	1.288520706	2.051346524	1.796535017	0.777602031	1.055284788	1.521451309	1.702746197
ENSG00000245532	691.0237453	848.8712977	865.7357855	185.4345414	262.875635	285.1066815	491.5341864	670.4069837	656.6071549	219.3233552	248.0979935	245.6819513
ENSG00000245552	0.741362242	0.903404051	1.359836307	1.308949704	1.043157282	0.773112423	0.710081489	1.57196814	1.088642843	1.055284788	1.014300873	1.621663045
ENSG00000245556	7.265349967	4.681275539	6.959162278	3.926849112	4.077796647	3.693759356	9.231059359	7.111284441	6.143056044	5.716125937	4.665784014	4.216323917
ENSG00000245571	3.855083656	3.367233282	4.239489664	4.101375739	5.974446251	5.583589725	3.787101275	3.742781285	3.654729545	5.979947134	3.34719288	3.567658699
ENSG00000245573	4.151628553	4.517020257	3.839537809	1.745266272	2.181147044	2.061633129	5.286162197	4.790760045	4.665612185	2.550271572	2.130031833	1.45949674
ENSG00000245614	1.334452035	1.231914615	1.039874823	1.134423077	1.422487203	1.030816565	1.104571205	1.871390642	1.399683656	1.494986784	2.130031833	1.378413588
ENSG00000245648	0.444817345	0.492765846	1.039874823	1.570739645	0.948324802	1.460323466	0.552285603	0.823411883	1.399683656	1.407046384	0.710010611	1.135164131
ENSG00000245667	1.630996931	1.231914615	0.319961484	0.610843195	1.137989762	0.601309663	1.104571205	0.898267508	1.632964265	0.791463591	0.608580524	0.648665218
ENSG00000245680	36.10434116	38.59999128	42.47488701	34.55627219	43.053946	46.38674541	31.24358552	39.74833725	36.62505565	33.76911323	33.26906862	32.5954272
ENSG00000245694	34.25093556	36.6289279	35.27575362	38.65764793	35.3725151	38.39791703	27.77207602	34.80786595	35.06985159	37.02290799	32.76191819	32.91975981
ENSG00000245812	2.891312742	3.202978	2.879653356	2.879689349	3.224304326	2.834745553	2.288040354	3.293647531	2.877127514	2.814092769	2.535752182	2.432494567
ENSG00000245848	37.58706565	35.72552385	29.5164469	24.43372781	28.73424149	22.84976718	35.50407446	34.9575772	40.90186682	26.9977025	40.06488447	42.48757177
ENSG00000245849	3.558538759	5.58467959	4.159499293	2.705162722	2.750141925	3.521956596	3.155917729	5.464460676	4.27681117	4.57290075	2.535752182	2.918993481
ENSG00000245910	110.0181566	117.4425267	105.0273571	140.4939349	133.9982945	139.8474473	125.4477297	119.0204449	120.606075	150.2022015	159.4480972	144.4901773
ENSG00000245928	1.037907138	1.971063385	1.359836307	1.745266272	1.232822242	1.460323466	0.867877376	1.197690011	1.321923452	0.967344389	1.927171658	1.297330436
ENSG00000245937	16.45824176	17.32893226	15.91808383	15.44560651	14.50936947	16.14945951	19.25109815	17.14193828	16.48516305	16.35691422	17.34454492	17.10854512
ENSG00000245958	12.52902188	16.75403877	14.23828604	11.78054734	14.13003955	14.68913605	10.88791617	16.24367078	16.17412224	12.83929826	11.46159986	13.45980327
ENSG00000245970	5.782625484	4.599147898	4.639441519	4.712218935	4.077796647	4.638674541	7.258610778	5.090182547	4.665612185	4.221139153	4.260063665	4.621739678
ENSG00000245975	1.556860707	1.56042518	1.119865194	1.047159763	1.043157282	1.202619325	0.710081489	1.796535017	1.555204062	0.967344389	0.811440698	1.216247284
ENSG00000246067	5.189535691	4.270637334	4.399470406	3.054215976	4.267461608	2.748844172	4.339386878	5.464460676	5.209933607	2.638211971	3.042902618	3.081159785
ENSG00000246089	6.96880507	8.705529949	7.759065988	7.242855029	6.638273612	5.927195246	8.915467586	9.057530709	11.27522945	6.243768331	7.201536196	9.000229899
ENSG00000246174	3.03958519	3.859999128	4.079508922	3.577795858	3.034639366	3.178351074	3.392611559	2.994225028	3.888010154	3.60555636	2.941472531	3.648741851
ENSG00000246203	4.299901001	4.02425441	3.999518551	3.316005917	3.603634247	3.436055215	4.654978651	4.34162629	4.199050967	2.902033168	2.332892007	2.918993481
ENSG00000246223	1.556860707	1.971063385	1.919768904	1.832529586	1.517319683	1.030816565	1.735754751	1.497112514	1.866244874	2.286450375	1.622881396	1.540579893
ENSG00000246263	14.01174636	14.29020954	15.43814161	8.813594674	8.914253136	11.33898221	14.75391539	13.17459012	14.92995899	9.233741898	10.85301934	9.243479355
ENSG00000246273	1.556860707	1.478297539	1.439826678	1.919792899	2.750141925	2.577041411	2.840325956	3.443358782	2.643846905	3.869377557	5.5786548	3.324409242
ENSG00000246308	1.705133156	2.135318667	2.799662985	1.134423077	1.137989762	1.889830368	1.893550638	2.619946899	2.799367311	1.582927183	1.724311484	1.45949674
ENSG00000246334	0.88963469	0.739148769	1.039874823	0.523579882	0.948324802	0.515408282	1.499060921	1.721679391	1.399683656	0.87940399	1.014300873	1.297330436
ENSG00000246339	2.372359173	2.135318667	3.439585953	0.785369822	1.232822242	1.632126227	1.025673262	2.470235648	2.488326499	1.319105985	0.710010611	0.972997827
ENSG00000246366	6.746396398	8.951912872	6.559210423	4.450428994	5.120953929	6.872110431	5.286162197	5.314749425	5.832015231	6.067887533	5.172934451	4.70282283
ENSG00000246379	0.444817345	1.231914615	0.959884452	0.349053254	1.043157282	0.687211043	0.631183546	0.673700631	1.321923452	0.439701995	1.217161047	0.567582066
ENSG00000246394	1.260315811	1.56042518	1.519817049	1.745266272	0.663827361	1.718027608	1.656856808	1.946246268	1.866244874	1.143225187	1.521451309	1.297330436
ENSG00000246451	7.265349967	8.541274667	9.198892666	3.839585799	5.59511633	6.872110431	7.416406664	7.859840698	8.553622339	4.660841149	7.810116719	6.405569027
ENSG00000246465	1.77926938	1.888935744	1.919768904	1.745266272	1.896649603	1.718027608	1.499060921	2.395380022	2.410566296	2.198509976	2.332892007	2.108161958
ENSG00000246477	1.037907138	1.149786974	1.519817049	0.523579882	1.232822242	1.288520706	0.552285603	0.748556257	0.933122437	1.143225187	0.811440698	0.648665218
ENSG00000246560	0.963770914	1.231914615	1.279845936	0.785369822	1.232822242	0.515408282	1.183469149	1.04797876	1.088642843	1.055284788	0.811440698	0.324332609
ENSG00000246575	2.594767845	3.285105641	2.39971113	0.95989645	2.560476965	2.748844172	2.130244467	1.796535017	3.26592853	1.143225187	2.028601745	1.45949674
ENSG00000246582	7.042941295	7.637870616	5.919287455	7.068328402	5.31061889	5.755392486	8.126488153	9.057530709	6.765137668	5.364364341	6.897245934	6.810984788
ENSG00000246596	3.187857639	5.256169026	4.71943189	3.403269231	4.741624009	4.209167639	3.708203332	4.86561567	5.28769381	2.989973567	5.172934451	4.946072287
ENSG00000246705	19.86850807	22.66722892	19.91760238	19.45971893	17.82850627	12.45570016	15.7006907	19.16304018	19.82885179	14.24634464	14.40307239	13.62196958
ENSG00000246859	4.81885457	6.405956	6.239248939	8.813594674	12.99204978	12.88520706	7.179712834	10.33007635	8.475862136	16.79661621	12.27304056	15.56796523
ENSG00000246877	2.224086725	2.956595077	3.359595582	2.094319526	2.181147044	2.23343589	1.577958865	2.545091274	2.721607108	1.670867582	2.23146192	1.864912502
ENSG00000246898	4.670582122	4.188509693	4.239489664	6.719275147	3.982964167	5.927195246	5.996243686	5.090182547	5.443214216	7.035231922	4.767214101	5.108238591
ENSG00000246922	4.151628553	4.927658462	4.319480035	2.530636094	4.362294088	3.264252454	3.313713616	4.940471296	3.03264792	2.989973567	2.840042443	3.567658699
ENSG00000246982	1.927541828	2.628084513	3.439585953	0.698106509	2.086314564	2.577041411	2.130244467	5.165038173	4.976652997	1.407046384	1.724311484	2.351411415
