,mr522-MV411-DMSO-r1_tcount,mr523-MV411-DMSO-r2_tcount,mr524-MV411-DMSO-r3_tcount,mr525-MV411-DMSO-r4_tcount,mr526-MV411-DMSO-r5_tcount,mr527-MV411-Mebendazole-r1_tcount,mr528-MV411-Mebendazole-r2_tcount,mr529-MV411-Mebendazole-r3_tcount,mr530-MV411-Mebendazole-r4_tcount,mr531-MV411-Mebendazole-r5_tcount
CCSAP,0.07616707616707617,0.04209621993127148,0.04630788485607009,0.06360235168359166,0.038335158817086525,0.038436482084690554,0.04172274562584118,0.030090972708187544,0.045454545454545456,0.037069726390114736
PUSL1,0.0,0.047619047619047616,0.023809523809523808,0.028169014084507043,0.03225806451612903,0.018518518518518517,0.07692307692307693,0.0,0.0847457627118644,0.03571428571428571
B3GALT6,0.10112359550561797,0.05511811023622047,0.045454545454545456,0.06112054329371817,0.045180722891566265,0.07792207792207792,0.05922551252847381,0.056074766355140186,0.05614973262032086,0.04895104895104895
MAB21L3,0.0,0.16666666666666666,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.08333333333333333,0.0
IFFO2,0.10526315789473684,0.03333333333333333,0.0,0.11627906976744186,0.13333333333333333,0.125,0.09259259259259259,0.17777777777777778,0.05128205128205128,0.14
H3C14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATXN7L2,0.0,0.2857142857142857,0.2,0.0,1.0,0.0,0.0,0.0,0.375,0.0
LYPLAL1,0.03076923076923077,0.047619047619047616,0.0,0.0,0.039473684210526314,0.006369426751592357,0.017241379310344827,0.006578947368421052,0.013986013986013986,0.02197802197802198
TYW3,0.038871951219512195,0.037703995498030385,0.037920489296636085,0.049145939466586755,0.03997682502896872,0.03014318010550113,0.030053519967064634,0.02824858757062147,0.03576751117734724,0.025266704098820886
TPRG1L,0.047058823529411764,0.037037037037037035,0.02284263959390863,0.027737226277372264,0.03439153439153439,0.02981651376146789,0.029748283752860413,0.031630170316301706,0.03036876355748373,0.026706231454005934
PRXL2B,0.04081632653061224,0.027777777777777776,0.019230769230769232,0.007936507936507936,0.0,0.0,0.05217391304347826,0.05405405405405406,0.009615384615384616,0.0
ZNF684,0.4444444444444444,0.2222222222222222,0.0,0.46,0.1,0.1111111111111111,0.32142857142857145,0.2777777777777778,0.25806451612903225,0.15384615384615385
TCEANC2,0.08866995073891626,0.08148148148148149,0.06493506493506493,0.10860655737704918,0.07357859531772576,0.04129793510324484,0.06532663316582915,0.030864197530864196,0.058333333333333334,0.06177606177606178
LRRC39,0.0,0.0,0.0,0.0,0.0,0.003484320557491289,0.0,0.004273504273504274,0.003205128205128205,0.0
RNF19B,0.0967741935483871,0.07142857142857142,0.08791208791208792,0.17575757575757575,0.1595744680851064,0.1111111111111111,0.12290502793296089,0.09027777777777778,0.14705882352941177,0.09523809523809523
C1orf122,0.0,0.0,0.05970149253731343,0.030612244897959183,0.0,0.0,0.0,0.0,0.023255813953488372,0.0
C1orf216,0.09405940594059406,0.08013937282229965,0.07547169811320754,0.1315028901734104,0.12228260869565218,0.10526315789473684,0.08089887640449438,0.11016949152542373,0.08768267223382047,0.09597523219814241
ARL8A,0.03636363636363636,0.0898876404494382,0.16,0.15827338129496402,0.12857142857142856,0.1,0.07236842105263158,0.06521739130434782,0.06944444444444445,0.1111111111111111
SYT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UHMK1,0.04394576905095839,0.041251289102784465,0.041817243159525036,0.06452964592499476,0.04495853339153208,0.030849673202614378,0.04213564213564214,0.03533878504672897,0.03977117951511849,0.03128371089536138
FCRLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1orf131,0.037037037037037035,0.03859649122807018,0.07624633431085044,0.07120253164556962,0.0981012658227848,0.07901907356948229,0.06382978723404255,0.07232704402515723,0.08018867924528301,0.03180212014134275
LIX1L,0.02127659574468085,0.019801980198019802,0.024024024024024024,0.02321724709784411,0.02830188679245283,0.019417475728155338,0.0225140712945591,0.011961722488038277,0.031185031185031187,0.019830028328611898
EDARADD,0.0027079303675048355,0.0030939041725896814,0.004008720725789437,0.004141031708471367,0.0031124000848836387,0.0036663611365719525,0.0026278069756330625,0.0033289911709364598,0.0035969101951766023,0.0021126188348094582
TSACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IQGAP3,0.06060606060606061,0.022222222222222223,0.010101010101010102,0.05238095238095238,0.020833333333333332,0.03546099290780142,0.045454545454545456,0.031446540880503145,0.05649717514124294,0.08888888888888889
NAXE,0.0,0.014705882352941176,0.0234375,0.00425531914893617,0.0392156862745098,0.007874015748031496,0.0,0.012578616352201259,0.011764705882352941,0.02702702702702703
ARHGEF19,0.06666666666666667,0.034482758620689655,0.05405405405405406,0.1016949152542373,0.03571428571428571,0.0625,0.1,0.0,0.0392156862745098,0.0
MRPL55,0.027777777777777776,0.05,0.06382978723404255,0.009523809523809525,0.0,0.0379746835443038,0.0,0.01098901098901099,0.0410958904109589,0.0
DRAM2,0.014613778705636743,0.01337295690936107,0.012102874432677761,0.007434944237918215,0.010638297872340425,0.006224066390041493,0.024757804090419805,0.005302226935312832,0.012037037037037037,0.013100436681222707
PIFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1orf162,0.013761467889908258,0.012307692307692308,0.03826530612244898,0.03807106598984772,0.007633587786259542,0.021526418786692758,0.03238095238095238,0.031982942430703626,0.016556291390728478,0.013054830287206266
TATDN3,0.036231884057971016,0.017045454545454544,0.01639344262295082,0.038560411311053984,0.047058823529411764,0.020689655172413793,0.018633540372670808,0.030303030303030304,0.023809523809523808,0.004608294930875576
FITM2,0.0,0.14285714285714285,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
OCSTAMP,0.5,0.42857142857142855,0.0,0.13333333333333333,0.14285714285714285,0.125,0.16666666666666666,0.125,0.1111111111111111,0.15384615384615385
TBC1D20,0.1643835616438356,0.14730878186968838,0.14009661835748793,0.13870541611624834,0.14285714285714285,0.08411214953271028,0.1095890410958904,0.11594202898550725,0.14049586776859505,0.1274787535410765
SLX4IP,0.07407407407407407,0.04929577464788732,0.06535947712418301,0.09278350515463918,0.07627118644067797,0.018779342723004695,0.0593607305936073,0.041666666666666664,0.05803571428571429,0.08024691358024691
CHMP4B,0.029850746268656716,0.03151862464183381,0.02197802197802198,0.035526315789473684,0.051094890510948905,0.023255813953488372,0.030501089324618737,0.0170316301703163,0.028680688336520075,0.013192612137203167
PIGU,0.037037037037037035,0.021739130434782608,0.01834862385321101,0.015625,0.017699115044247787,0.031496062992125984,0.0,0.037037037037037035,0.02027027027027027,0.018518518518518517
C22orf39,0.023529411764705882,0.03494623655913978,0.06839622641509434,0.025220680958385876,0.02544529262086514,0.013961605584642234,0.030035335689045935,0.015841584158415842,0.02847571189279732,0.013605442176870748
TANGO2,0.07964601769911504,0.038461538461538464,0.029045643153526972,0.03939393939393939,0.057971014492753624,0.028708133971291867,0.03125,0.021739130434782608,0.043795620437956206,0.029239766081871343
EMID1,0.0,0.03125,0.045454545454545456,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.05
ANKRD54,0.07258064516129033,0.0625,0.08695652173913043,0.09135802469135802,0.08421052631578947,0.04878048780487805,0.09701492537313433,0.0855614973262032,0.09090909090909091,0.06741573033707865
PPP1R21,0.0,0.046511627906976744,0.046511627906976744,0.01904761904761905,0.03076923076923077,0.0392156862745098,0.031914893617021274,0.0,0.027777777777777776,0.0
TRABD2A,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
TMEM150A,0.13333333333333333,0.02631578947368421,0.0,0.0,0.034482758620689655,0.08333333333333333,0.045454545454545456,0.03225806451612903,0.02127659574468085,0.08108108108108109
NUP35,0.01818181818181818,0.027303754266211604,0.017699115044247787,0.026859504132231406,0.020833333333333332,0.022556390977443608,0.03151862464183381,0.017964071856287425,0.020460358056265986,0.026490066225165563
TYW5,0.13807531380753138,0.09863013698630137,0.06462585034013606,0.08766716196136701,0.10416666666666667,0.07211538461538461,0.0591016548463357,0.0819277108433735,0.08351648351648351,0.046296296296296294
LYG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.125,0.0
MITD1,0.030303030303030304,0.0,0.0,0.057971014492753624,0.047619047619047616,0.07407407407407407,0.0,0.02,0.03389830508474576,0.0
DIS3L2,0.045454545454545456,0.0967741935483871,0.057971014492753624,0.13114754098360656,0.04878048780487805,0.125,0.0625,0.05128205128205128,0.19230769230769232,0.057692307692307696
CMPK2,0.12121212121212122,0.05747126436781609,0.0,0.0,0.0,0.022727272727272728,0.030612244897959183,0.043478260869565216,0.019417475728155338,0.039473684210526314
TAF8,0.059602649006622516,0.07407407407407407,0.06319702602230483,0.10653753026634383,0.04182509505703422,0.060836501901140684,0.07536231884057971,0.06070287539936102,0.06515580736543909,0.046511627906976744
TMEM18,0.07177033492822966,0.03313253012048193,0.05228758169934641,0.08636363636363636,0.026785714285714284,0.037914691943127965,0.04516129032258064,0.02588235294117647,0.047619047619047616,0.02373887240356083
129790,0.2857142857142857,0.16666666666666666,0.3181818181818182,0.15151515151515152,0.2777777777777778,0.058823529411764705,0.17647058823529413,0.07692307692307693,0.2,0.07692307692307693
RBM45,0.06666666666666667,0.014084507042253521,0.020833333333333332,0.040229885057471264,0.03409090909090909,0.061224489795918366,0.02702702702702703,0.011627906976744186,0.018867924528301886,0.0
BBS5,0.07692307692307693,0.0,0.0,0.05263157894736842,0.16666666666666666,0.0,0.03333333333333333,0.030303030303030304,0.10714285714285714,0.0
ICA1L,0.009174311926605505,0.016260162601626018,0.0,0.07829181494661921,0.046511627906976744,0.0335195530726257,0.020100502512562814,0.017964071856287425,0.004761904761904762,0.007633587786259542
FAM168B,0.06492248062015504,0.03424291064740503,0.03515850144092219,0.059817030260380016,0.05160898603521554,0.03018867924528302,0.03287037037037037,0.03924731182795699,0.034482758620689655,0.02937720329024677
CLHC1,0.08108108108108109,0.037037037037037035,0.047619047619047616,0.02857142857142857,0.0,0.022900763358778626,0.045454545454545456,0.026785714285714284,0.030534351145038167,0.0425531914893617
PLEKHH2,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0
AP1S3,0.018604651162790697,0.011461318051575931,0.03345724907063197,0.03305785123966942,0.036885245901639344,0.01411764705882353,0.016091954022988506,0.020050125313283207,0.01762114537444934,0.009036144578313253
C2orf76,0.0,0.0,0.1016949152542373,0.0,0.02564102564102564,0.012048192771084338,0.030303030303030304,0.0,0.0,0.0
SGPP2,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0
TTC32,0.034482758620689655,0.02857142857142857,0.0,0.0425531914893617,0.0,0.07142857142857142,0.1111111111111111,0.0,0.03389830508474576,0.0
UBR3,0.014285714285714285,0.020833333333333332,0.027777777777777776,0.05862068965517241,0.005555555555555556,0.015444015444015444,0.02912621359223301,0.013333333333333334,0.023809523809523808,0.0
KCTD18,0.05263157894736842,0.023923444976076555,0.13548387096774195,0.10109289617486339,0.07894736842105263,0.046511627906976744,0.04739336492890995,0.04090909090909091,0.059574468085106386,0.018633540372670808
FLACC1,0.1111111111111111,0.0,0.0,0.08695652173913043,0.5,0.0,0.1,0.08,0.0,0.0
ZNF513,0.0,0.2,0.11764705882352941,0.2962962962962963,0.11764705882352941,0.1,0.18181818181818182,0.0,0.11764705882352941,0.05
GALM,0.011363636363636364,0.0064516129032258064,0.014814814814814815,0.00909090909090909,0.022058823529411766,0.014778325123152709,0.00909090909090909,0.006756756756756757,0.016597510373443983,0.0072992700729927005
TMEM198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFAND2B,0.02564102564102564,0.010526315789473684,0.07547169811320754,0.061224489795918366,0.0,0.061855670103092786,0.055944055944055944,0.02586206896551724,0.03424657534246575,0.05263157894736842
MDH1B,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
SLC66A3,0.015544041450777202,0.009689922480620155,0.021153846153846155,0.003992015968063872,0.010224948875255624,0.0058997050147492625,0.010479041916167664,0.0,0.010899182561307902,0.014141414141414142
TMEM182,0.0,0.0,0.05263157894736842,0.15942028985507245,0.02564102564102564,0.02197802197802198,0.06944444444444445,0.028985507246376812,0.08045977011494253,0.0
AHSA2P,0.023696682464454975,0.022116903633491312,0.01892744479495268,0.026402640264026403,0.01615508885298869,0.005050505050505051,0.02216427640156454,0.008119079837618403,0.020191285866099893,0.013636363636363636
FBXO36,0.09090909090909091,0.13953488372093023,0.057692307692307696,0.08536585365853659,0.06451612903225806,0.14754098360655737,0.11475409836065574,0.16129032258064516,0.06153846153846154,0.10256410256410256
MTERF4,0.1,0.09064748201438849,0.07673568818514007,0.10649023314429741,0.08032596041909197,0.06208425720620843,0.07252298263534218,0.06727480045610035,0.06634146341463415,0.045779685264663805
M1AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC58,0.022988505747126436,0.024096385542168676,0.03821656050955414,0.018072289156626505,0.018292682926829267,0.0,0.011450381679389313,0.004484304932735426,0.03225806451612903,0.024096385542168676
DNAJC19,0.03367003367003367,0.024691358024691357,0.021621621621621623,0.016581632653061226,0.016574585635359115,0.011428571428571429,0.009523809523809525,0.01,0.013333333333333334,0.005
TRIM71,0.0,0.0,0.0,0.0,0.0,0.2,0.625,0.0,0.0,0.2
FAM131A,0.05263157894736842,0.1111111111111111,0.1111111111111111,0.140625,0.125,0.08571428571428572,0.02564102564102564,0.022222222222222223,0.06521739130434782,0.07894736842105263
CHCHD4,0.07221006564551423,0.037463976945244955,0.05239520958083832,0.04542462146148782,0.0398936170212766,0.0375234521575985,0.04007820136852395,0.039285714285714285,0.04259438528557599,0.03467406380027739
CRYBG3,0.013008130081300813,0.013002364066193853,0.003389830508474576,0.016212232866617538,0.015384615384615385,0.013489208633093525,0.022675736961451247,0.011583011583011582,0.011854360711261643,0.012429378531073447
DCBLD2,0.03875968992248062,0.039603960396039604,0.0738255033557047,0.03333333333333333,0.043478260869565216,0.03728813559322034,0.046153846153846156,0.021352313167259787,0.05747126436781609,0.02631578947368421
FAM43A,0.23529411764705882,0.10714285714285714,0.041666666666666664,0.2127659574468085,0.2727272727272727,0.17391304347826086,0.36,0.1111111111111111,0.047619047619047616,0.043478260869565216
TPRA1,0.029411764705882353,0.03314917127071823,0.05045871559633028,0.038461538461538464,0.02185792349726776,0.022222222222222223,0.030418250950570342,0.05905511811023622,0.04954954954954955,0.056818181818181816
TMEM42,0.0,0.03773584905660377,0.03508771929824561,0.06521739130434782,0.061224489795918366,0.047619047619047616,0.0,0.016666666666666666,0.03614457831325301,0.08333333333333333
NUDT16,0.09389671361502347,0.05555555555555555,0.055900621118012424,0.04903417533432392,0.04113924050632911,0.04011461318051576,0.04288939051918736,0.03977272727272727,0.051224944320712694,0.030303030303030304
METTL6,0.061855670103092786,0.04054054054054054,0.053763440860215055,0.03642384105960265,0.031578947368421054,0.024390243902439025,0.02843601895734597,0.0335195530726257,0.03286384976525822,0.0064516129032258064
TAMM41,0.0234375,0.018867924528301886,0.014018691588785047,0.04155844155844156,0.023809523809523808,0.01639344262295082,0.027149321266968326,0.0196078431372549,0.043689320388349516,0.012048192771084338
IL17RE,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
GLYCTK,0.2,0.14285714285714285,0.027777777777777776,0.11764705882352941,0.058823529411764705,0.06060606060606061,0.0,0.027777777777777776,0.0,0.10810810810810811
PPM1M,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05555555555555555,0.0
LSMEM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132241,0.23809523809523808,0.19298245614035087,0.203125,0.24482758620689654,0.17054263565891473,0.13385826771653545,0.18404907975460122,0.16296296296296298,0.17647058823529413,0.14678899082568808
SCLT1,0.038461538461538464,0.04716981132075472,0.029411764705882353,0.07253886010362694,0.07894736842105263,0.022988505747126436,0.029239766081871343,0.04827586206896552,0.017241379310344827,0.037037037037037035
C4orf33,0.008620689655172414,0.0,0.023255813953488372,0.010033444816053512,0.015625,0.003952569169960474,0.015151515151515152,0.004545454545454545,0.013157894736842105,0.011560693641618497
LIN54,0.14561664190193166,0.08417508417508418,0.08091024020227561,0.1243432574430823,0.0880952380952381,0.07184628237259816,0.06688963210702341,0.06833333333333333,0.08640120210368145,0.06979166666666667
SPATA18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM241A,0.018518518518518517,0.015665796344647518,0.014423076923076924,0.030952380952380953,0.034482758620689655,0.011594202898550725,0.012232415902140673,0.015463917525773196,0.01,0.012987012987012988
GNPDA2,0.0425531914893617,0.019313304721030045,0.04075235109717868,0.02681992337164751,0.04597701149425287,0.02365930599369085,0.02888086642599278,0.01877133105802048,0.026153846153846153,0.026156941649899398
CPEB2,0.3350253807106599,0.2260061919504644,0.2703862660944206,0.3844660194174757,0.2827868852459016,0.21818181818181817,0.23404255319148937,0.2,0.2675736961451247,0.17846153846153845
AASDH,0.1111111111111111,0.025,0.14634146341463414,0.06338028169014084,0.07547169811320754,0.017241379310344827,0.12121212121212122,0.0547945205479452,0.046511627906976744,0.03571428571428571
C4orf36,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0
PACRGL,0.017391304347826087,0.02127659574468085,0.054945054945054944,0.06276150627615062,0.061855670103092786,0.027210884353741496,0.03333333333333333,0.018633540372670808,0.03076923076923077,0.022900763358778626
SLC9B2,0.0,0.017857142857142856,0.06666666666666667,0.05434782608695652,0.0,0.05714285714285714,0.0375,0.0,0.05,0.05
SETD9,0.0,0.037037037037037035,0.0,0.02654867256637168,0.01818181818181818,0.0,0.0,0.0273972602739726,0.011494252873563218,0.0
IL31RA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
EMB,0.009319233311302048,0.007814338841029986,0.007051282051282051,0.01140026262385102,0.009529079060617238,0.0053981595536555325,0.006908041773334959,0.004269822839806734,0.008417879723570063,0.005562860321634469
PPARGC1B,0.21428571428571427,0.16374269005847952,0.22885572139303484,0.3137254901960784,0.24539877300613497,0.18433179723502305,0.15810276679841898,0.1497584541062802,0.18840579710144928,0.15625
