GENE,MV411-MYB-dTAG-DMSO_1h,MV411-MYB-dTAG-VHL_1h,MONOMAC1-MYB-dTAG-DMSO_1h,MONOMAC1-MYB-dTAG-VHL_1h,NOMO1-MYB-dTAG-DMSO_1h,NOMO1-MYB-dTAG-VHL_1h,P31FUJ-MYB-dTAG-DMSO_1h,P31FUJ-MYB-dTAG-VHL_1h,THP1-MYB-dTAG-DMSO_1h,THP1-MYB-dTAG-VHL_1h
LINC00426,19.0,18.0,12.5,8.5,55.5,45.5,20.0,18.5,1.5,0.5
LINC00092,0.5,0.0,0.5,1.0,5.0,1.5,1.5,0.0,0.5,0.0
DCTN1-AS1,5.0,5.0,3.5,3.5,6.0,5.0,7.5,4.0,3.0,2.0
RAMP2-AS1,0.0,0.0,13.0,15.0,23.5,25.5,1.5,2.0,10.0,9.0
100190986,95.5,81.0,78.0,75.5,31.0,31.0,35.5,31.0,32.0,22.5
100192204,0.0,0.0,1.0,0.0,2.5,0.5,0.0,0.0,2.0,2.0
100216545,112.5,107.0,108.0,82.0,84.0,73.5,199.5,170.5,76.0,82.5
100216546,201.5,196.0,538.0,431.0,191.0,141.5,388.0,252.5,495.0,452.0
PCED1B-AS1,7.5,5.0,84.0,79.0,285.5,269.0,1015.5,1133.5,509.0,478.5
AC023794.3,0.0,0.0,0.0,0.0,4.5,2.0,0.0,0.5,0.0,0.0
AC008429.1,3.5,4.0,8.5,11.5,10.0,9.5,11.0,5.0,12.5,14.0
CASC11,6.5,7.0,3.0,1.5,4.0,1.5,0.5,1.0,6.5,5.5
100270746,0.0,0.0,4.5,3.0,1.0,0.0,0.0,0.0,0.0,0.0
LINC00940,1.5,0.0,0.0,0.0,2.0,0.5,1.5,1.0,2.0,1.0
ARHGEF33,1.5,1.0,1.0,0.5,2.5,2.0,2.5,0.0,48.0,57.5
100271722,3.0,3.0,347.5,316.5,803.5,753.5,1.0,2.5,301.5,317.0
100271835,6.5,8.0,16.0,15.0,9.5,9.0,22.0,19.0,12.5,6.5
100271836,221.0,210.0,228.5,161.0,104.0,97.5,117.5,101.5,114.5,72.5
AIRN,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,3.0
100271874,2.5,0.0,1.0,0.0,6.5,7.5,0.0,0.0,7.5,2.0
RASA4B,17.5,19.0,20.5,24.0,9.5,13.5,16.5,13.5,25.5,30.0
CMC4,62.0,48.0,125.0,95.5,168.0,135.0,99.5,92.5,62.0,83.5
100272217,16.5,25.0,39.0,39.5,52.0,49.0,5.5,4.5,19.0,15.0
100272228,37.0,23.0,69.5,50.5,35.5,36.5,38.0,32.5,53.5,30.5
BCDIN3D-AS1,74.0,94.0,126.0,104.0,110.5,93.5,138.0,123.5,56.0,58.5
100286938,15.0,10.0,7.0,5.5,5.0,5.0,13.0,12.0,6.0,1.0
ANAPC1P1,175.0,174.0,63.0,47.5,94.0,83.5,112.5,110.0,77.0,40.5
AC016065.1,106.5,107.0,92.5,94.5,129.0,125.0,39.5,45.5,69.0,59.5
100287036,3.0,4.0,2.5,5.5,1.5,1.0,0.0,0.0,0.5,4.5
AC022211.2,1650.0,1311.0,833.5,720.0,500.5,482.5,535.0,564.5,627.0,592.0
LINC00421,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,16.0,16.5
WASHC1,63.5,93.0,57.5,49.0,74.0,65.0,91.0,102.5,40.0,51.0
100287227,47.5,47.0,32.0,35.5,70.5,75.0,35.0,28.5,32.0,28.5
100287314,1.0,0.0,5.5,3.5,17.5,12.5,0.0,0.0,130.5,106.5
SMKR1,190.5,168.0,23.0,18.5,18.5,19.0,49.0,45.5,16.5,19.5
ADPGK-AS1,120.5,113.0,207.0,213.5,109.5,122.0,115.0,139.5,301.0,237.0
LINC00173,4.5,2.0,13.5,9.5,28.5,13.5,18.5,13.0,5.5,3.5
LOXL1-AS1,4.5,5.0,0.0,0.0,227.5,214.0,626.0,598.0,40.5,20.0
MTHFD2P1,51.5,56.0,30.5,17.5,20.5,27.0,35.5,50.0,15.5,19.0
ANKRD66,0.0,0.0,0.0,0.0,1.0,3.0,1.5,4.0,0.0,0.0
AP4B1-AS1,451.5,374.0,329.5,289.5,451.5,431.0,461.0,433.0,421.5,405.0
100287765,66.5,58.0,70.0,43.0,209.0,179.5,96.0,60.0,83.5,63.0
LINC00582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5
LINC00994,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
AP001372.2,8.0,6.0,7.0,5.5,17.0,13.0,10.0,11.0,8.0,12.0
LGALS8-AS1,26.5,23.0,34.0,27.0,32.0,35.0,59.5,59.5,72.5,35.0
TIMM23,1906.0,1773.0,706.0,605.5,1353.0,1270.0,1847.0,1842.0,1087.5,1058.0
AC079385.1,12.5,17.0,5.0,3.5,5.5,3.0,13.0,15.5,6.5,5.0
100288069,27.0,17.0,39.5,43.5,32.0,52.0,21.5,27.0,50.5,24.5
100288079,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,2.0
LDLRAD4-AS1,0.0,0.0,4.0,3.5,2.5,3.5,1.0,2.0,0.0,0.0
100288123,110.5,98.0,96.0,93.5,84.5,61.0,143.0,122.5,111.0,74.5
NBPF20,22.0,15.0,38.5,20.0,29.5,30.0,36.5,43.5,85.0,65.5
100288162,228.5,217.0,122.0,110.0,241.5,248.0,189.5,216.5,182.5,107.5
LNCOC1,13.5,10.0,371.0,339.5,25.5,29.5,0.0,0.0,0.0,0.0
HMGN3-AS1,128.5,133.0,248.5,166.5,113.5,129.0,61.5,67.5,448.0,415.0
100288346,70.5,69.0,120.5,117.5,10.0,9.0,0.0,0.0,5.0,4.0
ULK4P2,5.0,3.0,10.5,6.5,19.5,20.5,22.0,22.0,4.5,7.0
ERVMER34-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0
100288428,6.5,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
100288432,97.5,112.0,200.5,202.0,221.5,238.0,197.5,200.5,249.0,272.5
MTRNR2L7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
REXO1L6P,1.5,0.0,7.5,5.5,1.5,0.0,4.5,1.5,19.0,11.0
100288615,816.5,811.0,426.0,446.0,570.5,547.0,167.5,105.0,270.5,222.5
AC091057.1,21.0,22.0,13.0,12.5,19.5,12.5,13.5,18.5,40.5,22.0
LIMS4,7.0,9.0,19.0,15.5,15.5,9.5,26.0,23.0,14.0,10.0
100288730,857.5,659.0,538.5,414.0,369.5,284.0,358.5,290.0,141.0,92.0
WASH8P,472.5,469.0,292.5,271.5,414.0,408.5,495.5,532.5,622.5,632.5
AL132639.2,15.5,15.0,33.0,19.5,53.5,41.5,26.5,25.5,19.0,13.0
100288911,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.5,0.5,0.5
100289019,157.5,157.0,328.0,323.5,489.0,485.0,380.0,369.5,256.5,176.0
ATP2A1-AS1,63.5,68.0,53.5,59.0,47.0,68.5,157.0,214.5,73.0,66.5
FRG1CP,386.0,382.0,398.5,349.0,78.5,75.5,381.0,365.5,372.0,383.0
100289098,49.5,52.0,75.5,58.0,62.0,61.5,70.5,87.0,37.0,38.5
FAM95C,1047.5,839.0,1.5,2.0,0.0,0.0,0.0,0.0,1239.5,974.5
GNG12-AS1,0.0,0.0,0.0,0.0,1.0,2.0,16.0,13.0,26.5,31.5
TMEM225B,4.0,2.0,0.5,1.0,10.5,12.5,39.5,58.0,0.0,1.5
DNAJC3-DT,152.0,136.0,163.0,125.5,303.5,204.0,223.0,200.5,170.0,146.5
MAN1B1-DT,102.0,77.0,86.5,62.5,269.5,239.0,112.5,121.0,112.5,121.0
100289361,13.5,15.0,15.5,14.5,28.5,30.5,15.0,12.0,12.0,11.5
UBAC2-AS1,72.5,79.0,46.0,47.0,82.5,78.0,70.5,80.5,55.5,43.5
KCTD21-AS1,78.0,69.0,57.0,49.5,76.5,93.0,37.0,27.5,42.5,20.5
100289410,0.0,0.0,1.0,0.5,32.0,34.5,0.0,0.0,0.0,0.0
AL109809.1,0.5,0.0,0.5,0.0,46.0,38.5,4.0,3.0,4.0,3.0
100289509,21.0,24.0,19.5,12.5,23.0,22.5,64.5,67.0,7.0,7.5
100289511,855.0,933.0,901.5,704.5,826.0,733.5,788.0,745.5,774.5,535.5
AC091390.3,17.5,13.0,17.5,15.0,57.0,43.5,70.0,64.0,15.0,12.0
ZNF605,657.0,662.0,194.5,193.0,573.5,466.5,0.0,0.0,561.5,452.5
AC055876.1,178.0,190.0,215.0,180.5,190.5,129.5,2.5,1.5,363.5,280.5
ZNF783,455.0,410.0,125.5,115.0,149.5,146.5,247.0,234.0,358.0,395.0
ZNF587B,761.0,584.0,441.5,381.0,393.5,324.5,538.5,441.0,492.5,466.5
RNF213-AS1,93.5,79.0,89.5,85.0,101.5,104.5,83.5,87.0,158.5,81.5
MIR1184-1,27.0,31.0,240.5,190.0,139.5,162.5,143.5,145.0,387.0,347.0
MIR1284,2.0,1.0,0.0,1.5,1.5,0.0,1.0,0.0,6.5,2.0
MIR1302-3,0.0,0.0,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.0
MIR1915,0.0,0.0,0.0,0.0,2.5,3.0,0.0,0.0,3.5,2.0
MIR1182,23.0,25.0,56.5,46.5,40.0,48.0,41.0,45.5,37.5,32.0
100302135,3.0,2.0,2.0,4.0,4.5,1.0,0.0,0.0,4.5,3.5
MIR1914,5.0,2.0,8.0,5.5,5.5,10.0,4.0,2.0,2.0,3.0
MIR1292,77.5,84.0,52.0,52.5,34.5,31.0,66.5,70.0,39.0,31.5
MIR1537,1.0,0.0,1.0,0.5,2.0,1.0,2.0,0.5,6.0,5.0
MIR1249,4.5,3.0,5.5,2.5,14.0,5.5,3.5,3.0,4.5,2.0
MIR1296,0.5,2.0,1.0,2.0,1.5,0.5,1.0,1.0,1.0,0.0
MIR1229,102.0,126.0,100.0,97.0,133.0,141.5,145.5,163.5,78.0,77.5
MIR1231,1.5,0.0,13.5,8.5,12.5,8.5,21.0,13.5,4.0,2.5
MIR1233-1,0.0,3.0,1.0,0.0,1.5,1.0,1.5,4.0,4.0,2.5
MIR1205,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0
MIR1322,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR1307,35.5,38.0,18.5,8.5,184.0,149.0,25.0,32.5,23.5,22.5
MIR1207,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0
MIR1279,34.5,31.0,7.5,7.0,35.5,17.0,38.0,41.0,17.5,25.0
MIR1825,291.5,304.0,197.0,153.0,104.5,110.0,197.5,197.5,272.5,234.5
MIR1204,14.5,10.0,12.5,15.0,17.5,15.5,3.5,5.0,24.0,14.0
MIR1976,3.5,7.0,1.0,0.5,0.0,0.5,3.5,7.0,0.5,0.5
MIR1234,165.0,166.0,104.5,97.5,92.0,74.5,53.5,55.0,78.5,63.5
MIR1228,0.5,1.0,23.0,20.0,2.0,3.0,0.0,0.0,0.5,1.0
MIR1909,50.5,49.0,42.0,32.0,32.5,26.5,71.0,82.5,63.5,47.5
MIR1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5
MIR1181,1273.0,1436.0,771.0,692.5,865.0,767.0,1228.5,1308.0,858.0,699.5
MIR1285-1,1.0,2.0,2.5,1.5,5.5,4.0,3.0,2.0,3.0,2.5
MIR1291,5.5,3.0,12.5,7.0,9.5,8.5,16.5,16.5,6.0,4.5
MIR2110,6.5,5.0,2.5,6.5,11.0,12.0,24.5,22.0,13.5,4.5
MIR1238,48.0,63.0,31.0,34.0,23.0,32.5,45.0,49.5,43.5,46.0
MIR1226,172.5,165.0,128.5,101.5,107.0,93.0,135.5,145.0,107.5,97.5
MIR1268A,0.0,0.0,4.0,2.5,3.5,2.5,5.0,7.0,2.0,2.5
MIR664A,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0
MIR1281,18.5,20.0,11.5,19.0,13.0,18.5,11.5,13.5,26.0,2.5
MIR1304,53.0,39.0,38.0,28.0,48.0,41.5,37.0,24.5,33.0,24.5
MIR1236,3.5,1.0,1.5,1.0,1.5,3.5,3.0,4.5,5.5,5.5
MIR1282,3714.5,3294.0,4045.5,3018.0,3546.5,3803.5,2987.5,3292.0,3724.0,4165.5
MIR1910,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
MIR1908,0.5,3.0,1.0,3.0,1.0,4.0,3.5,2.5,0.5,0.0
100302273,13.5,18.0,18.5,21.0,21.5,20.5,22.5,16.0,27.0,21.5
MIR1178,17.0,26.0,9.5,8.0,21.5,15.5,23.0,15.0,20.5,16.5
MIR548L,0.0,1.0,0.0,0.0,1.0,2.0,3.5,1.0,0.5,0.0
MIR1237,78.0,79.0,23.0,20.5,31.0,39.0,22.5,21.5,58.0,33.0
MIR103B2,1.5,3.0,8.5,4.0,0.5,2.0,2.0,3.0,1.0,1.0
MIR1227,202.0,234.0,142.5,117.5,209.5,221.5,225.0,213.0,113.0,120.0
MIR1244-1,6.5,7.0,5.5,4.5,2.5,2.5,3.0,4.0,5.5,4.5
RASAL2-AS1,28.0,26.0,30.5,15.5,24.5,25.5,0.0,0.0,75.0,35.0
100302526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.5
100302650,74.5,60.0,170.0,123.5,125.0,79.5,34.0,37.0,58.5,26.5
LINC00184,6.0,10.0,22.5,18.0,1.0,4.0,1.0,1.0,10.0,6.0
FTX,200.5,224.0,118.5,78.0,169.0,132.0,191.5,182.0,165.5,147.5
TMED7-TICAM2,99.5,115.0,244.5,209.0,143.5,102.0,101.5,107.0,186.0,163.0
100302740,0.0,0.0,0.0,1.0,8.5,5.5,6.0,5.5,0.5,0.0
SNORA80B,4.0,5.0,4.5,3.5,2.5,2.0,5.0,4.0,1.5,2.5
100303453,113.0,91.0,199.0,174.5,156.0,161.0,190.0,187.0,498.5,277.0
ZEB2-AS1,632.5,485.0,696.0,504.5,184.0,126.0,197.5,127.0,774.0,512.0
SLC25A5-AS1,313.0,418.0,313.5,234.5,369.0,357.5,371.5,369.0,299.0,203.0
100303749,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0
PET117,670.0,634.0,381.5,345.0,288.5,264.0,390.0,404.0,382.5,341.0
PITPNA-AS1,257.5,213.0,98.0,87.5,241.0,268.0,242.5,271.0,139.0,150.5
SPDYE2B,43.5,36.0,48.5,45.5,21.0,18.5,68.5,59.5,91.0,63.5
ANKRD61,1.5,2.0,3.5,1.5,4.0,1.0,1.0,1.0,3.0,2.5
100313769,0.5,1.0,3.0,3.5,3.5,1.0,2.5,2.0,5.5,5.5
MIR548O,0.5,0.0,2.5,2.5,0.0,0.5,0.5,0.5,0.0,0.0
MIR762,133.5,108.0,121.5,96.0,206.0,221.0,195.5,217.5,118.5,149.0
MIR2277,30.5,41.0,43.5,38.5,41.5,44.5,20.0,27.5,32.5,20.5
MIR761,13.5,14.0,28.5,34.5,26.5,29.0,10.0,13.0,59.5,45.0
100313896,2.0,2.0,1.0,1.0,1.0,1.5,2.5,2.5,0.5,2.0
SAP25,4.0,6.0,3.0,3.5,12.5,6.0,11.5,10.0,4.0,7.0
100329109,395.0,399.0,161.5,108.5,214.5,152.0,311.0,288.0,184.0,137.0
TRPC5OS,8.0,7.0,14.5,4.5,68.5,64.0,5.5,0.0,255.0,224.0
SNORA70G,3.5,0.0,0.0,1.0,0.0,1.5,2.5,1.0,1.0,0.5
MACROD2-AS1,0.0,0.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.5
TMED11P,0.0,0.0,17.5,18.5,0.0,0.5,0.0,0.0,13.5,5.0
100379224,688.0,652.0,508.5,453.0,751.0,680.5,1166.0,894.0,805.0,687.0
100379249,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.0
100379345,17.5,19.0,21.5,13.0,20.0,12.0,15.0,15.0,45.0,39.0
ZBED6,36.5,39.0,43.5,48.5,24.5,20.5,21.5,17.5,33.0,17.5
FAM21EP,47.0,45.0,32.0,21.5,33.0,30.5,32.0,32.5,40.5,32.0
100422556,6.0,5.0,6.0,5.0,11.0,12.0,8.0,6.0,10.5,6.5
100422558,73.5,66.0,37.0,30.5,40.0,43.5,59.0,58.5,32.5,23.5
MIR3191,2.0,6.0,5.5,8.0,10.5,10.5,12.0,12.0,8.0,13.0
MIR3195,2.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.5
MIR3174,0.5,0.0,0.5,1.5,0.5,1.5,0.0,1.5,2.0,0.0
MIR1233-2,0.0,3.0,1.0,0.0,1.5,1.0,1.5,4.0,4.0,2.5
MIR3164,0.5,0.0,2.0,4.0,1.5,0.5,1.0,0.0,1.5,1.5
MIR3187,801.5,853.0,301.0,269.5,328.0,303.0,21.5,21.0,697.5,684.0
MIR4292,30.5,22.0,17.5,16.5,36.0,29.0,23.5,29.0,26.0,35.0
MIR1244-3,6.5,7.0,5.5,4.5,2.5,2.5,3.0,4.0,5.5,4.5
MIR3124,1.5,1.0,1.0,0.5,4.0,1.5,6.0,2.5,1.5,0.5
MIR1244-2,6.5,7.0,5.5,4.5,2.5,2.5,3.0,4.0,5.5,4.5
MIR3179-2,1.0,0.0,0.5,0.0,1.5,0.5,0.0,0.5,0.5,2.0
MIR4260,3.0,2.0,1.5,3.0,0.0,1.5,14.5,16.5,9.5,8.0
MIR3190,2.5,4.0,6.5,7.5,10.0,14.5,10.5,15.5,8.0,11.5
100422913,3.0,3.0,3.0,4.0,5.5,4.0,11.5,6.0,5.0,1.0
MIR4253,0.0,0.0,1.0,0.5,16.5,22.5,0.5,0.0,0.0,0.0
MIR4261,2.0,3.0,2.0,2.5,3.5,1.5,2.5,1.5,1.0,1.5
MIR3153,1.0,1.0,4.0,2.5,1.5,0.5,3.0,1.0,2.5,1.5
MIR3186,14.5,7.0,0.0,0.0,0.0,1.5,9.0,2.5,4.0,1.0
MIR4271,22.0,26.0,26.0,29.0,14.0,26.0,12.0,18.5,24.5,16.5
MIR4273,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,3.5,2.0
MIR3179-1,1.0,0.0,0.5,0.0,1.5,0.5,0.0,0.5,0.5,2.0
MIR4315-2,26.5,25.0,29.5,27.0,22.0,17.0,36.0,31.0,31.5,18.0
MIR4263,7.0,5.0,18.5,20.0,7.0,9.0,4.5,1.5,11.0,9.0
MIR4312,8.5,9.0,5.5,6.0,3.5,2.0,1.5,2.0,5.0,1.5
MIR1184-3,27.0,31.0,240.5,190.0,139.5,162.5,143.5,145.0,387.0,347.0
MIR3185,66.5,56.0,0.0,0.0,31.5,18.0,0.0,0.0,6.0,8.0
MIR4324,0.0,1.0,0.0,0.5,4.0,5.0,3.5,1.5,1.0,0.5
MIR1184-2,27.0,31.0,240.5,190.0,139.5,162.5,143.5,145.0,387.0,347.0
MIR3155A,0.0,0.0,0.5,0.0,0.0,0.0,0.5,2.0,1.0,0.0
MIR1260B,0.0,0.0,3.0,2.5,2.0,1.0,3.5,6.0,1.0,0.0
MIR4257,1.0,3.0,3.5,6.0,2.5,3.5,2.5,3.5,2.0,1.5
MIR3161,1.0,0.0,0.5,0.5,1.5,0.0,1.5,0.0,1.5,2.0
MIR3184,1.0,3.0,2.0,0.0,2.5,1.5,3.0,2.5,1.0,4.0
MIR4315-1,26.5,25.0,29.5,27.0,22.0,17.0,36.0,31.0,31.5,18.0
MIR3179-3,1.0,0.0,0.5,0.0,1.5,0.5,0.0,0.5,0.5,2.0
MIR3177,0.0,0.0,0.0,2.5,2.0,0.5,0.0,0.0,0.0,0.0
MIR4258,4.5,3.0,4.5,2.0,3.5,5.0,8.0,3.0,4.0,4.5
MIR4298,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0
MIR4321,10.0,6.0,4.5,4.0,11.5,10.5,67.5,71.0,7.0,2.0
MIR4313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR3176,32.5,25.0,11.0,10.5,10.0,11.5,12.5,7.5,7.5,5.0
MIR3132,1.0,3.0,2.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0
100462953,149.0,157.0,108.0,76.5,85.0,119.5,109.5,141.5,57.0,65.0
MTRNR2L1,364.5,460.0,11.0,7.5,139.5,114.0,545.5,687.0,17.0,19.5
MTRNR2L3,0.5,0.0,2.5,0.0,1.5,2.0,2.5,2.5,2.0,0.5
MTRNR2L4,0.0,0.0,7.0,3.5,0.0,1.0,1.0,2.5,1.5,1.5
MTRNR2L6,4.0,5.0,2.0,1.0,3.0,3.5,6.0,9.5,1.0,4.0
MTRNR2L8,17.0,22.0,9.5,3.5,21.0,13.5,33.5,32.5,18.0,13.5
100463487,3.5,3.0,0.5,0.0,0.0,0.0,1.0,2.5,0.5,1.5
MTRNR2L10,2.5,12.0,3.0,1.5,3.0,2.0,4.5,5.0,3.0,3.0
100499177,596.5,613.0,1216.5,1016.0,1519.0,1144.0,2020.5,2066.0,2009.0,1702.5
100499183,6.5,7.0,3.0,3.0,9.5,5.5,6.5,8.0,9.5,5.0
100499194,1.0,0.0,1.0,2.5,0.0,1.0,1.5,0.0,0.0,1.0
LINC00987,302.5,331.0,230.5,150.0,176.0,158.5,106.0,116.5,214.0,187.0
CCDC180,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,4.0,3.0
SUGT1P4-STRA6LP,0.5,1.0,22.0,19.0,13.0,9.5,1.0,0.0,41.5,19.0
100499489,0.0,0.0,9.0,9.5,57.0,42.5,40.5,38.0,40.5,35.5
MIR3685,2.5,2.0,2.0,2.0,5.0,3.0,3.5,1.0,2.0,0.5
MIR3654,11415.5,10620.0,5317.5,4664.5,8991.0,8693.0,7216.0,7791.5,7160.5,7080.0
MIR3917,5.0,8.0,2.5,2.0,1.5,2.0,1.5,1.5,2.0,1.0
MIR3620,1389.5,1432.0,1169.5,925.5,1177.5,1159.0,1040.5,999.0,2278.0,1828.5
MIR3621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.5
MIR3677,0.0,0.0,1.5,0.5,1.5,1.0,1.0,1.0,1.0,0.0
100500815,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,2.0
MIR3945,0.0,2.0,1.5,3.0,0.0,0.0,1.0,0.5,0.0,0.0
MIR3655,44.0,61.0,39.5,31.0,42.5,33.5,44.0,49.5,29.5,24.0
MIR3909,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR3614,229.5,210.0,160.0,139.0,154.0,148.0,116.5,115.5,252.0,148.0
100500833,17.0,25.0,15.0,14.5,26.5,16.0,22.0,16.5,16.5,9.5
100500840,272.5,282.0,179.5,167.5,135.0,138.0,84.0,111.5,163.5,154.5
MIR3652,968.0,967.0,569.0,577.5,1137.5,994.5,690.5,618.0,1420.5,990.5
MIR642B,0.0,0.0,5.0,2.5,0.0,1.0,0.5,0.0,2.0,1.0
MIR3615,202.5,225.0,59.5,67.0,159.0,198.5,130.0,169.5,49.5,39.5
MIR3916,113.0,115.0,100.5,83.0,113.0,115.5,64.0,47.0,404.5,225.0
MIR3682,6.5,5.0,11.0,8.5,4.5,4.5,8.5,6.5,3.0,12.5
MIR3918,2.5,2.0,0.0,0.0,5.0,11.0,3.0,4.0,6.0,6.0
MIR3605,67.0,68.0,58.0,52.0,74.0,68.5,80.0,90.5,62.5,58.5
MIR3671,0.5,0.0,0.5,1.0,3.5,1.0,0.5,0.5,1.0,0.0
MIR3939,9.0,11.0,6.5,8.0,6.0,5.5,3.5,4.5,15.5,9.5
MIR3618,81.0,81.0,49.0,54.0,74.0,77.0,82.0,82.0,63.0,45.5
MIR3665,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,7.5,6.5
MIR3648-1,5.0,1.0,2.0,3.5,2.0,2.0,3.5,3.0,5.0,3.5
MIR548AA1,9.0,9.0,5.0,7.0,8.5,4.5,7.5,4.0,14.0,10.0
MIR3936,0.0,1.0,0.5,1.5,5.0,2.5,3.5,4.5,2.5,3.0
MIR3911,51.5,51.0,27.0,18.0,35.0,33.0,48.5,45.5,8.5,4.5
MIR3934,7.5,11.0,10.5,9.0,17.0,8.5,9.5,9.5,18.0,11.5
MIR3662,0.0,0.0,1.5,0.5,2.5,1.0,1.0,0.5,0.5,2.5
MIR3940,1458.5,1557.0,725.0,689.0,787.0,681.5,1089.0,1078.5,703.0,520.0
MIR3690,1.0,1.0,1.0,0.5,1.5,1.5,0.0,1.0,1.0,2.0
MIR548AA2,0.0,0.0,2.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0
MIR3691,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR3942,1.5,2.0,1.5,0.5,1.5,2.0,2.5,1.0,1.0,0.5
MIR3661,568.0,635.0,549.5,487.5,478.5,481.0,372.0,371.5,445.0,292.5
MIR3613,3.5,7.0,1.5,2.5,2.5,2.0,7.5,3.5,2.5,1.5
MIR3944,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5
MIR3610,469.0,462.0,177.5,181.5,219.0,206.5,124.5,112.0,330.0,159.5
MIR3680-1,1.5,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.5,4.0
MIR3651,8.5,9.0,7.0,2.0,4.0,2.0,10.5,12.5,4.0,0.5
IQCJ-SCHIP1,0.0,0.0,81.0,59.5,6.0,3.5,11.0,12.0,2.5,0.0
LINC01602,54.0,48.0,5.0,3.0,57.5,43.5,225.0,212.5,3.5,5.0
PCAT19,0.5,0.0,0.0,0.0,2.0,2.0,3.0,9.5,0.0,0.0
100505532,8.5,4.0,10.0,7.0,29.0,20.5,4.5,4.0,20.0,17.5
100505536,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
RBM26-AS1,76.0,78.0,91.5,70.0,70.5,55.0,210.0,177.5,22.5,19.0
AC027097.1,105.0,71.0,78.5,75.5,81.0,64.5,50.5,57.0,120.0,112.0
INAFM2,1349.5,1367.0,1647.5,1533.5,766.0,841.0,888.0,911.0,1615.0,1739.0
AC006450.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.0
100505601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
LINC02053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.0,0.0
SNHG21,234.5,194.0,190.5,149.0,199.0,158.0,241.0,233.5,88.0,104.5
C11orf72,0.0,1.0,0.0,1.0,6.0,3.5,2.0,1.5,0.0,1.0
GTF3C2-AS1,575.0,514.0,400.0,366.0,381.5,400.5,450.5,436.5,462.5,332.0
LINC02102,0.0,0.0,3.0,3.0,5.0,13.0,1.5,1.5,1.0,0.0
100505633,16.5,11.0,0.0,0.0,81.5,75.0,4.5,5.5,122.0,113.0
100505636,23.5,33.0,28.5,26.0,57.0,55.0,36.0,32.0,51.5,49.5
FGD5-AS1,3692.5,3402.0,3153.5,2940.5,3389.0,2951.5,4113.0,3810.0,5633.5,4332.5
RAD51-AS1,25.5,28.0,29.0,21.0,28.5,22.0,33.0,36.0,9.0,10.5
100505658,2.0,0.0,1.0,2.0,1.0,1.0,3.0,2.5,2.5,1.0
LINC00967,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
100505666,63.5,61.0,37.0,41.0,104.5,87.5,175.5,182.5,68.0,58.5
RRS1-AS1,9.5,5.0,51.0,36.5,8.5,4.5,4.0,4.5,14.0,13.0
