,mr371-MV411-IRF2BP2-dTAG-DMSO_3h-r1_tcount,mr372-MV411-IRF2BP2-dTAG-DMSO_3h-r2_tcount,mr373-MV411-IRF2BP2-dTAG-DMSO_3h-r3_tcount,mr374-MV411-IRF2BP2-dTAG-DMSO_3h-r4_tcount,mr375-MV411-IRF2BP2-dTAG-VHL_3h-r1_tcount,mr376-MV411-IRF2BP2-dTAG-VHL_3h-r2_tcount,mr377-MV411-IRF2BP2-dTAG-VHL_3h-r3_tcount,mr378-MV411-IRF2BP2-dTAG-VHL_3h-r4_tcount,mr379-MV411-IRF2BP2-dTAG-DMSO_6h-r1_tcount,mr380-MV411-IRF2BP2-dTAG-DMSO_6h-r2_tcount,mr381-MV411-IRF2BP2-dTAG-DMSO_6h-r3_tcount,mr382-MV411-IRF2BP2-dTAG-DMSO_6h-r4_tcount,mr383-MV411-IRF2BP2-dTAG-VHL_6h-r1_tcount,mr384-MV411-IRF2BP2-dTAG-VHL_6h-r2_tcount,mr385-MV411-IRF2BP2-dTAG-VHL_6h-r3_tcount,mr386-MV411-IRF2BP2-dTAG-VHL_6h-r4_tcount
646762,0.07279029462738301,0.07047619047619047,0.03482587064676617,0.01238390092879257,0.013377926421404682,0.022857142857142857,0.025547445255474453,0.01764705882352941,0.017543859649122806,0.007407407407407408,0.004310344827586207,0.005208333333333333,0.0,0.01092896174863388,0.01834862385321101,0.0
SETSIP,0.01818181818181818,0.13333333333333333,0.0,0.09090909090909091,0.1111111111111111,0.0,0.0,0.07142857142857142,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM227A,0.11363636363636363,0.08695652173913043,0.02857142857142857,0.0196078431372549,0.06976744186046512,0.05194805194805195,0.0196078431372549,0.025,0.02,0.015873015873015872,0.0,0.0,0.07142857142857142,0.06060606060606061,0.04,0.0
C6orf132,0.21428571428571427,0.21428571428571427,0.08333333333333333,0.13333333333333333,0.0,0.0,0.08333333333333333,0.0,0.14285714285714285,0.13043478260869565,0.0,0.0,0.0,0.6666666666666666,0.14285714285714285,0.0
647033,0.03279219028099887,0.03484399908904578,0.023098791755508174,0.018725361366622863,0.011930698205208009,0.014840486981249445,0.014043300175541252,0.013752793536187038,0.00787762205734176,0.006692043222003929,0.0068207268655196985,0.0064294122973829575,0.007117022517792556,0.0060373853477301755,0.010260381376439842,0.003663003663003663
STMP1,0.021407424276930084,0.015379113018597998,0.007050528789659225,0.009962049335863378,0.002792181890706023,0.005537974683544304,0.0032095369096744614,0.00357653791130186,0.004244482173174873,0.00264783759929391,0.0022851919561243145,0.0011605415860735009,0.003743565746373421,0.004038364462392731,0.004970178926441352,0.0016400164001640015
EMBP1,0.045454545454545456,0.05319148936170213,0.045454545454545456,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.043478260869565216,0.058823529411764705,0.0,0.0
SRGAP2B,0.2,0.15151515151515152,0.0,0.1111111111111111,0.0,0.0,0.047619047619047616,0.0,0.2222222222222222,0.09302325581395349,0.10526315789473684,0.05263157894736842,0.0,0.0,0.07692307692307693,0.0
C13orf42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINE3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647190,0.8,0.7142857142857143,0.75,0.4,0.0,0.0,0.2,0.0,0.2,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
647288,0.08333333333333333,0.25,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.25,0.0,0.125,0.5384615384615384,0.0,0.5,0.5,0.16666666666666666,0.0,0.0
TEX22,0.25,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.09090909090909091,0.0,0.1111111111111111,0.16666666666666666,0.0
LINC02026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0
NORAD,0.09262279042462984,0.09100239479986315,0.04082080544277406,0.03264846608499859,0.02877340940096738,0.029143897996357013,0.028203723986856517,0.027220630372492838,0.021779947427713105,0.01381776017006474,0.010787992495309569,0.010156580617858655,0.018331408775981523,0.01713197969543147,0.02417710457325954,0.005244338498212158
AC025171.1,0.19874213836477989,0.16908212560386474,0.11007025761124122,0.08917197452229299,0.06920415224913495,0.10986547085201794,0.08695652173913043,0.11969111969111969,0.08169934640522876,0.05759162303664921,0.05263157894736842,0.05472636815920398,0.03773584905660377,0.07194244604316546,0.10126582278481013,0.08270676691729323
649946,0.07228915662650602,0.07142857142857142,0.06976744186046512,0.02127659574468085,0.0,0.12121212121212122,0.027777777777777776,0.05263157894736842,0.0,0.06666666666666667,0.1,0.0,0.05714285714285714,0.041666666666666664,0.037037037037037035,0.0
ABCA17P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF192P1,0.30434782608695654,0.3142857142857143,0.1724137931034483,0.1111111111111111,0.0425531914893617,0.08771929824561403,0.031746031746031744,0.08571428571428572,0.04225352112676056,0.025423728813559324,0.031746031746031744,0.041666666666666664,0.021739130434782608,0.06382978723404255,0.10606060606060606,0.0
651430,0.0,0.25,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
ANKRD33B,0.14634146341463414,0.17567567567567569,0.11538461538461539,0.13333333333333333,0.21428571428571427,0.0975609756097561,0.17073170731707318,0.2222222222222222,0.02830188679245283,0.022222222222222223,0.02666666666666667,0.013157894736842105,0.0,0.025,0.03225806451612903,0.03571428571428571
AC141586.1,0.14218009478672985,0.04522613065326633,0.0873015873015873,0.0945945945945946,0.04477611940298507,0.03636363636363636,0.04878048780487805,0.03571428571428571,0.033707865168539325,0.009433962264150943,0.0,0.0,0.0,0.06896551724137931,0.056074766355140186,0.0
SNORA48,0.75,0.6470588235294118,0.32,0.5,0.25,0.42105263157894735,0.4117647058823529,0.36363636363636365,0.47368421052631576,0.4838709677419355,0.2,0.5,0.2,0.14285714285714285,0.6666666666666666,0.0
652966,0.6808510638297872,0.7111111111111111,0.6,0.3333333333333333,0.5,0.7692307692307693,0.45454545454545453,0.25,0.56,0.39473684210526316,0.45454545454545453,0.2222222222222222,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.0
CASTOR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLGA8J,0.3302752293577982,0.31666666666666665,0.33962264150943394,0.28169014084507044,0.3050847457627119,0.4146341463414634,0.2692307692307692,0.3142857142857143,0.23076923076923078,0.28,0.08333333333333333,0.40625,0.2916666666666667,0.25,0.2826086956521739,0.3181818181818182
653113,0.04411764705882353,0.0,0.02857142857142857,0.043478260869565216,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.03125,0.0,0.0,0.0,0.0
ZBTB8A,0.10476190476190476,0.19753086419753085,0.06944444444444445,0.021739130434782608,0.0425531914893617,0.08823529411764706,0.016129032258064516,0.03571428571428571,0.0,0.0425531914893617,0.03125,0.0,0.07142857142857142,0.0,0.08,0.0
GOLGA8K,0.0,0.2,1.0,0.4,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.5,0.3333333333333333
ANXA8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC114490.1,0.1565217391304348,0.1590909090909091,0.09090909090909091,0.13333333333333333,0.13157894736842105,0.13559322033898305,0.12244897959183673,0.08823529411764706,0.0,0.03225806451612903,0.0,0.0,0.07407407407407407,0.022222222222222223,0.045454545454545456,0.0
653238,0.04054054054054054,0.08558558558558559,0.0273972602739726,0.015267175572519083,0.014184397163120567,0.01282051282051282,0.0,0.0,0.005235602094240838,0.017937219730941704,0.007352941176470588,0.0,0.0,0.0,0.0,0.0
KIAA0895L,0.03614457831325301,0.05504587155963303,0.01098901098901099,0.050314465408805034,0.013888888888888888,0.008403361344537815,0.014084507042253521,0.008620689655172414,0.017605633802816902,0.0044742729306487695,0.0,0.008032128514056224,0.012269938650306749,0.0,0.017857142857142856,0.0
653390,0.1297071129707113,0.13736263736263737,0.049689440993788817,0.09565217391304348,0.08029197080291971,0.06666666666666667,0.07207207207207207,0.045454545454545456,0.016,0.03468208092485549,0.0,0.0,0.09259259259259259,0.020202020202020204,0.05921052631578947,0.02702702702702703
SRGAP2C,0.21428571428571427,0.1875,0.11627906976744186,0.21875,0.04,0.1076923076923077,0.02702702702702703,0.0,0.022727272727272728,0.05555555555555555,0.03571428571428571,0.044444444444444446,0.0,0.029411764705882353,0.1111111111111111,0.0
653479,0.11976047904191617,0.07453416149068323,0.01020408163265306,0.010416666666666666,0.02040816326530612,0.028985507246376812,0.036036036036036036,0.014492753623188406,0.029411764705882353,0.03007518796992481,0.031914893617021274,0.0,0.0,0.07692307692307693,0.05319148936170213,0.037037037037037035
GPR89A,0.09375,0.11016949152542373,0.04132231404958678,0.02459016393442623,0.01098901098901099,0.0,0.011235955056179775,0.034482758620689655,0.010309278350515464,0.006329113924050633,0.017391304347826087,0.007633587786259542,0.0,0.014285714285714285,0.03409090909090909,0.0
PHLDB3,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.5,0.0,0.06666666666666667,0.0,0.25,0.16666666666666666,0.0,0.0,0.0
PPIAL4C,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
WASH7P,0.12096774193548387,0.06944444444444445,0.09433962264150944,0.12903225806451613,0.058823529411764705,0.046875,0.029850746268656716,0.03571428571428571,0.05555555555555555,0.0,0.05405405405405406,0.05128205128205128,0.10526315789473684,0.0,0.11428571428571428,0.0
TBC1D3P1-DHX40P1,0.04329896907216495,0.04081632653061224,0.030303030303030304,0.011049723756906077,0.014534883720930232,0.011976047904191617,0.01893939393939394,0.009523809523809525,0.006666666666666667,0.007194244604316547,0.013215859030837005,0.0035211267605633804,0.0,0.00425531914893617,0.011494252873563218,0.0
AC025048.6,0.009468317552804079,0.010101010101010102,0.010700389105058366,0.006127450980392157,0.0020639834881320948,0.001148105625717566,0.0026666666666666666,0.0,0.0,0.0021231422505307855,0.0,0.0012315270935960591,0.0027137042062415195,0.0030959752321981426,0.0016025641025641025,0.0
653659,0.02,0.05405405405405406,0.2222222222222222,0.0,0.0,0.0,0.058823529411764705,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
SEC1P,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
653712,0.0392156862745098,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0
GOLGA8M,0.0625,0.05555555555555555,0.0,0.045454545454545456,0.07142857142857142,0.0,0.045454545454545456,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
MZT2A,0.00510204081632653,0.021739130434782608,0.00847457627118644,0.0,0.0,0.006666666666666667,0.0,0.017857142857142856,0.0,0.0,0.0,0.01904761904761905,0.0,0.0,0.00847457627118644,0.0
FAM72B,0.04844290657439446,0.008695652173913044,0.018796992481203006,0.01015228426395939,0.0038461538461538464,0.0,0.005917159763313609,0.0,0.01015228426395939,0.007547169811320755,0.0,0.015037593984962405,0.00641025641025641,0.0,0.024193548387096774,0.0
ACTR3C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNORA5A,0.4090909090909091,0.45,0.6153846153846154,0.6,0.375,0.5454545454545454,0.2857142857142857,1.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.4,0.0,0.0
SNORA8,0.4868421052631579,0.3898305084745763,0.19672131147540983,0.18604651162790697,0.2,0.07692307692307693,0.02564102564102564,0.10526315789473684,0.2926829268292683,0.11688311688311688,0.037037037037037035,0.05357142857142857,0.15,0.10526315789473684,0.1935483870967742,0.1111111111111111
SNORA75,0.7872340425531915,0.7857142857142857,0.6875,1.0,0.16666666666666666,0.5833333333333334,0.6,0.4,0.45454545454545453,0.4117647058823529,0.3333333333333333,0.3333333333333333,0.0,0.42857142857142855,0.42857142857142855,0.5
SNORA13,0.5882352941176471,0.6,1.0,0.4,1.0,0.0,1.0,0.0,0.5,0.5,0.3,1.0,0.5,0.0,1.0,0.5
LGALS9C,0.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NME1-NME2,0.024747717443536762,0.030233448143895905,0.015894487656408524,0.009530791788856305,0.009499136442141624,0.01212529471202425,0.009754335260115607,0.012666666666666666,0.005386565272496832,0.0053475935828877,0.007089241034195163,0.0034799114204365706,0.0041265474552957355,0.0028680688336520078,0.005457025920873124,0.0023894862604540022
LRTM2,0.08641975308641975,0.1506849315068493,0.0847457627118644,0.11428571428571428,0.0,0.0975609756097561,0.057692307692307696,0.045454545454545456,0.0,0.041666666666666664,0.0,0.0,0.07692307692307693,0.0,0.0,0.0
SNHG20,0.2653061224489796,0.3194444444444444,0.2159090909090909,0.18857142857142858,0.18238993710691823,0.17374517374517376,0.1417004048582996,0.19078947368421054,0.11146496815286625,0.1066350710900474,0.10576923076923077,0.06698564593301436,0.10526315789473684,0.11363636363636363,0.1310344827586207,0.07317073170731707
PCP4L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCF1B,0.062146892655367235,0.10236220472440945,0.052083333333333336,0.041666666666666664,0.04516129032258064,0.05188679245283019,0.085,0.00819672131147541,0.03355704697986577,0.021660649819494584,0.008928571428571428,0.008264462809917356,0.03278688524590164,0.0,0.0873015873015873,0.027522935779816515
NCF1C,0.018973214285714284,0.02905982905982906,0.027881040892193308,0.030211480362537766,0.024844720496894408,0.009746588693957114,0.022058823529411766,0.03,0.015015015015015015,0.01171875,0.0049504950495049506,0.011857707509881422,0.016260162601626018,0.020689655172413793,0.017985611510791366,0.00411522633744856
654841,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664618,0.46296296296296297,0.32432432432432434,0.23076923076923078,0.5333333333333333,0.45454545454545453,0.2727272727272727,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.3684210526315789,0.3125,0.375,0.14285714285714285,0.3,0.3157894736842105,0.21739130434782608
HNRNPA1P10,0.04932249322493225,0.04008152173913043,0.018885741265344664,0.01913265306122449,0.023121387283236993,0.0195712954333644,0.017034068136272545,0.019083969465648856,0.012917115177610334,0.010759919300605245,0.009652509652509652,0.007253886010362694,0.009009009009009009,0.008561643835616438,0.015643802647412757,0.0018957345971563982
SCARNA20,0.4,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0
SCARNA2,0.0,0.0,0.0,0.16666666666666666,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCARNA7,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCARNA13,0.6,0.7142857142857143,0.16666666666666666,0.3333333333333333,0.125,0.5,0.0,0.0,0.3333333333333333,0.21052631578947367,0.4,0.2,0.0,0.0,0.14285714285714285,0.14285714285714285
SNHG22,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.04,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.041666666666666664,0.0,0.0
SCARNA22,0.09375,0.03333333333333333,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
SCARNA4,0.7368421052631579,0.5454545454545454,0.3333333333333333,0.8333333333333334,0.375,0.25,0.0,0.8,0.16666666666666666,0.23076923076923078,1.0,0.8,0.75,0.6666666666666666,0.0,0.3333333333333333
SCARNA6,0.6666666666666666,0.6666666666666666,1.0,0.5,0.0,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0
SCARNA1,0.16666666666666666,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCARNA5,0.25,0.0,0.5,1.0,0.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCARNA8,0.3333333333333333,0.3,0.16666666666666666,0.2222222222222222,0.4,0.0,0.0,0.0,0.25,0.25,0.0,0.125,0.0,0.0,0.0,0.0
SCARNA12,0.4158415841584158,0.5208333333333334,0.17567567567567569,0.5609756097560976,0.2608695652173913,0.4027777777777778,0.3225806451612903,0.36,0.2878787878787879,0.24324324324324326,0.3191489361702128,0.2222222222222222,0.44,0.1935483870967742,0.23529411764705882,0.03225806451612903
SCARNA15,0.8571428571428571,0.6470588235294118,0.42857142857142855,0.6666666666666666,0.0,1.0,0.25,0.0,0.25,0.6666666666666666,0.0,0.0,0.5714285714285714,0.6,0.3333333333333333,0.0
SCARNA11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCARNA16,0.5,0.5,0.3,0.16666666666666666,0.4166666666666667,0.4,0.2222222222222222,0.5,0.2857142857142857,0.3333333333333333,0.15789473684210525,0.06666666666666667,0.2,0.0,0.35714285714285715,0.0
SNORA1,0.8529411764705882,0.6,0.5,0.0,0.14285714285714285,0.3333333333333333,0.0,0.6,0.25,0.3333333333333333,0.375,0.5,0.25,1.0,0.2,0.8333333333333334
SNORA2A,0.4117647058823529,0.16666666666666666,0.4,0.4,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
SNORA2B,0.5555555555555556,0.5714285714285714,0.42857142857142855,0.125,0.14285714285714285,0.1,0.25,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
SNORA5B,0.5,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,1.0,0.0
SNORA5C,0.6,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.5,0.0,0.6,0.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.125,0.0
SNORA7B,0.6153846153846154,0.5238095238095238,0.6,0.625,0.6666666666666666,0.5454545454545454,0.42857142857142855,0.0,0.46153846153846156,0.2727272727272727,0.5,0.2857142857142857,0.8571428571428571,0.3333333333333333,0.5,0.2
SNORA9,0.6744186046511628,0.734375,0.6410256410256411,0.5,0.46153846153846156,0.5925925925925926,0.5,0.6153846153846154,0.5853658536585366,0.4827586206896552,0.5,0.5,0.2222222222222222,0.4166666666666667,0.75,0.0
SNORA12,0.3333333333333333,0.75,0.0,0.5,0.5,0.5,0.0,0.0,0.14285714285714285,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
SNORA14B,0.38095238095238093,0.25,0.0,0.2,0.0,0.0,0.09523809523809523,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.05,0.0
SNORA17A,0.6376811594202898,0.5625,0.6071428571428571,0.6,0.625,0.5,0.6190476190476191,0.875,0.5853658536585366,0.5111111111111111,0.45454545454545453,0.38461538461538464,0.7142857142857143,0.6666666666666666,0.7241379310344828,0.46153846153846156
SNORA18,0.5051903114186851,0.5047619047619047,0.3082191780821918,0.24468085106382978,0.15517241379310345,0.13402061855670103,0.25842696629213485,0.11594202898550725,0.14736842105263157,0.10614525139664804,0.09580838323353294,0.08670520231213873,0.12396694214876033,0.12962962962962962,0.13861386138613863,0.015625
SNORA20,0.5789473684210527,0.3888888888888889,0.25,0.2857142857142857,0.2222222222222222,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.14285714285714285,0.0,0.0,0.1111111111111111,0.16666666666666666,0.0
SNORA22,0.5714285714285714,0.5,0.6,0.0,0.0,1.0,0.5,0.0,0.0,0.058823529411764705,0.0,0.0,1.0,0.0,0.0,0.0
SNORA23,0.25,0.5,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.2,0.0,0.125,0.25,0.0,0.0,0.0
SNORA24,0.6981132075471698,0.8461538461538461,0.6153846153846154,1.0,0.4166666666666667,0.6666666666666666,0.4,0.75,0.59375,0.3783783783783784,0.29411764705882354,0.23809523809523808,0.3684210526315789,0.3333333333333333,0.65,0.2222222222222222
SNORA26,0.6304347826086957,0.75,0.47058823529411764,0.6875,0.3333333333333333,0.5454545454545454,0.5833333333333334,0.16666666666666666,0.35,0.48484848484848486,0.8888888888888888,0.47058823529411764,0.42105263157894735,0.09090909090909091,0.6875,0.4
SNORA28,0.7333333333333333,0.7333333333333333,0.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,1.0,0.2222222222222222,0.3333333333333333,0.0,0.3333333333333333,0.0
SNORA29,0.8888888888888888,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.0,1.0,0.0,1.0,0.6,0.0,1.0,1.0,0.0,0.25,1.0,0.0
SNORA31,0.11728395061728394,0.07291666666666667,0.02127659574468085,0.010869565217391304,0.03076923076923077,0.010309278350515464,0.022222222222222223,0.02564102564102564,0.016129032258064516,0.041666666666666664,0.05714285714285714,0.024096385542168676,0.015151515151515152,0.0,0.014285714285714285,0.0
SNORA2C,0.5454545454545454,0.43333333333333335,0.2631578947368421,0.375,0.3076923076923077,0.26666666666666666,0.25,0.4375,0.0,0.11764705882352941,0.0,0.18181818181818182,0.125,0.0,0.375,0.0
SNORA36A,0.5,0.5625,0.16666666666666666,0.5,0.75,0.3333333333333333,0.0,0.0,0.25,0.23076923076923078,0.5,0.0,0.3333333333333333,0.0,0.2,0.0
677822,0.3356643356643357,0.24456521739130435,0.1592920353982301,0.11940298507462686,0.08444444444444445,0.08370044052863436,0.07547169811320754,0.022388059701492536,0.046632124352331605,0.07216494845360824,0.07327586206896551,0.025362318840579712,0.07547169811320754,0.056179775280898875,0.1111111111111111,0.033783783783783786
SNORA80E,0.3333333333333333,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0
SNORA17B,0.7674418604651163,0.6842105263157895,0.6875,0.72,0.8571428571428571,0.38461538461538464,0.7894736842105263,0.8333333333333334,0.4166666666666667,0.3333333333333333,0.3,0.4166666666666667,0.36363636363636365,0.3333333333333333,0.7142857142857143,0.5
SNORA44,0.5254237288135594,0.6981132075471698,0.5652173913043478,0.5882352941176471,0.75,0.7916666666666666,0.55,0.46153846153846156,0.475,0.38,0.5769230769230769,0.35,0.5,0.5,0.5,0.21428571428571427
SNORA3B,0.6875,0.625,0.625,0.15384615384615385,0.6666666666666666,0.6666666666666666,0.625,0.5,0.6666666666666666,0.32142857142857145,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35294117647058826
SNORA46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNORA50A,0.1111111111111111,0.15384615384615385,0.0,0.0,0.0,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNORA51,0.6818181818181818,0.43478260869565216,0.4,0.25,0.29411764705882354,0.6666666666666666,0.15384615384615385,0.7777777777777778,0.16666666666666666,0.15,0.14285714285714285,0.0,0.07692307692307693,0.2222222222222222,0.3333333333333333,0.25
SNORA53,0.2222222222222222,0.375,0.1,0.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.0,0.125,0.0,0.0,0.0,0.0,0.0
SNORA55,0.625,0.45,0.0,1.0,0.5,0.2222222222222222,0.75,0.06666666666666667,0.1111111111111111,0.058823529411764705,0.0,0.5,0.0,0.0,0.2857142857142857,1.0
SNORA56,0.8181818181818182,0.4444444444444444,0.5555555555555556,0.7,1.0,0.5714285714285714,0.6666666666666666,0.25,0.4444444444444444,0.3181818181818182,0.5,0.8571428571428571,0.8,0.25,0.4444444444444444,0.0
677836,0.42857142857142855,0.16666666666666666,0.2222222222222222,0.0,0.2,0.0,0.14285714285714285,0.0,0.0,0.18181818181818182,0.0,0.0,0.3333333333333333,0.14285714285714285,0.0,0.2857142857142857
SNORA61,0.5409836065573771,0.5759162303664922,0.41721854304635764,0.3924050632911392,0.26666666666666666,0.32608695652173914,0.28735632183908044,0.30612244897959184,0.2613065326633166,0.1697530864197531,0.17964071856287425,0.13368983957219252,0.17592592592592593,0.13402061855670103,0.29012345679012347,0.15447154471544716
677839,0.5384615384615384,0.7777777777777778,0.3333333333333333,0.5,0.25,0.5,0.6,0.6,0.3333333333333333,0.16,0.3333333333333333,1.0,0.3333333333333333,0.0,0.4,0.0
677840,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNORA50C,0.2727272727272727,0.07692307692307693,0.0,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0
SNORA77,0.36363636363636365,0.23076923076923078,0.0,0.0,0.25,0.2857142857142857,0.3333333333333333,0.0,0.5,0.18181818181818182,0.5,0.0,0.5,0.0,0.2857142857142857,0.0
SNORA78,1.0,0.5714285714285714,0.3333333333333333,0.25,0.25,0.6666666666666666,0.0,0.8,0.3333333333333333,1.0,0.75,0.5,0.0,1.0,0.5,0.0
SNORA80A,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
SNORA81,0.65,0.574468085106383,0.6875,0.5769230769230769,0.4074074074074074,0.2,0.29411764705882354,0.23076923076923078,0.13513513513513514,0.1702127659574468,0.24,0.13793103448275862,0.07142857142857142,0.3,0.16666666666666666,0.0
