,mr371-MV411-IRF2BP2-dTAG-DMSO_3h-r1_tcount,mr372-MV411-IRF2BP2-dTAG-DMSO_3h-r2_tcount,mr373-MV411-IRF2BP2-dTAG-DMSO_3h-r3_tcount,mr374-MV411-IRF2BP2-dTAG-DMSO_3h-r4_tcount,mr375-MV411-IRF2BP2-dTAG-VHL_3h-r1_tcount,mr376-MV411-IRF2BP2-dTAG-VHL_3h-r2_tcount,mr377-MV411-IRF2BP2-dTAG-VHL_3h-r3_tcount,mr378-MV411-IRF2BP2-dTAG-VHL_3h-r4_tcount,mr379-MV411-IRF2BP2-dTAG-DMSO_6h-r1_tcount,mr380-MV411-IRF2BP2-dTAG-DMSO_6h-r2_tcount,mr381-MV411-IRF2BP2-dTAG-DMSO_6h-r3_tcount,mr382-MV411-IRF2BP2-dTAG-DMSO_6h-r4_tcount,mr383-MV411-IRF2BP2-dTAG-VHL_6h-r1_tcount,mr384-MV411-IRF2BP2-dTAG-VHL_6h-r2_tcount,mr385-MV411-IRF2BP2-dTAG-VHL_6h-r3_tcount,mr386-MV411-IRF2BP2-dTAG-VHL_6h-r4_tcount
PCCA,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.058823529411764705,0.0,0.0
PCCB,0.01609657947686117,0.030878859857482184,0.019021739130434784,0.00980392156862745,0.0037593984962406013,0.011834319526627219,0.013201320132013201,0.0,0.007042253521126761,0.0071090047393364926,0.0,0.0035714285714285713,0.01775147928994083,0.0,0.008620689655172414,0.004739336492890996
PCDHGC3,0.04965211891208096,0.03819444444444445,0.025717703349282296,0.02511773940345369,0.013626040878122634,0.015616285554935862,0.01801278326554329,0.018306636155606407,0.007971014492753623,0.013950892857142858,0.014689265536723164,0.008670520231213872,0.010479041916167664,0.012129380053908356,0.01413760603204524,0.0045871559633027525
PCDH9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCK2,0.0125,0.033210332103321034,0.02586206896551724,0.01680672268907563,0.005917159763313609,0.01818181818181818,0.008403361344537815,0.00909090909090909,0.0,0.0,0.014084507042253521,0.0,0.020833333333333332,0.03773584905660377,0.06666666666666667,0.0
PCM1,0.05526036131774708,0.054194506310319225,0.028730305838739572,0.014115092290988056,0.016016016016016016,0.02145922746781116,0.02261904761904762,0.010169491525423728,0.016697588126159554,0.01362088535754824,0.008605851979345954,0.00423728813559322,0.02010968921389397,0.005758157389635317,0.029354207436399216,0.0013605442176870747
PCMT1,0.02796420581655481,0.033766233766233764,0.013930348258706468,0.02187120291616039,0.0045045045045045045,0.0047789725209080045,0.004645760743321719,0.007827788649706457,0.002178649237472767,0.008759124087591242,0.002442002442002442,0.007874015748031496,0.0025284450063211127,0.0043541364296081275,0.004137931034482759,0.0
PCNA,0.035147392290249435,0.045284780578898225,0.016283524904214558,0.0078031212484993995,0.010410958904109589,0.013333333333333334,0.0070999453850355,0.012797074954296161,0.006134969325153374,0.010101010101010102,0.008893829905503057,0.005684302579798863,0.004617414248021108,0.005723630417007359,0.011399620012666244,0.004696531791907515
PCNT,0.0743801652892562,0.0755287009063444,0.034129692832764506,0.01904761904761905,0.02145922746781116,0.024734982332155476,0.03296703296703297,0.028985507246376812,0.023890784982935155,0.020179372197309416,0.011152416356877323,0.018518518518518517,0.017045454545454544,0.0,0.02973977695167286,0.0182648401826484
PCOLCE,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
CHMP1A,0.04298245614035088,0.0448006576243321,0.03787878787878788,0.021536252692031587,0.015396458814472672,0.018609742747673783,0.018643190056965304,0.011160714285714286,0.011037527593818985,0.0050798258345428155,0.006124234470691163,0.004660452729693742,0.007312614259597806,0.00946372239747634,0.020374449339207047,0.0038634900193174502
CDK16,0.06623470122390208,0.06750241080038573,0.048903878583473864,0.028634361233480177,0.037333333333333336,0.022222222222222223,0.03354632587859425,0.05555555555555555,0.02040816326530612,0.009389671361502348,0.01284796573875803,0.009345794392523364,0.015584415584415584,0.018867924528301886,0.016516516516516516,0.0035650623885918
CDK17,0.1563380281690141,0.15090090090090091,0.08139534883720931,0.05844155844155844,0.023323615160349854,0.06840390879478828,0.04602510460251046,0.039473684210526314,0.018604651162790697,0.030726256983240222,0.01327433628318584,0.010238907849829351,0.0182648401826484,0.027932960893854747,0.04285714285714286,0.035211267605633804
CDK18,0.011904761904761904,0.017699115044247787,0.013100436681222707,0.0111731843575419,0.009389671361502348,0.01098901098901099,0.008695652173913044,0.015384615384615385,0.010416666666666666,0.007042253521126761,0.0,0.0,0.0,0.0,0.017241379310344827,0.018518518518518517
PCYT1A,0.06382978723404255,0.056910569105691054,0.03202846975088968,0.020179372197309416,0.028985507246376812,0.035398230088495575,0.00796812749003984,0.02097902097902098,0.0078125,0.010025062656641603,0.005780346820809248,0.0022675736961451248,0.004672897196261682,0.007352941176470588,0.018581081081081082,0.007633587786259542
PDCD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDCD2,0.1343237387805633,0.14384449244060477,0.06159238858287431,0.049836065573770495,0.030933967876264127,0.039301310043668124,0.045682102628285357,0.04669260700389105,0.03189493433395872,0.03234937323089365,0.026923076923076925,0.02735229759299781,0.027600849256900213,0.020553359683794466,0.046296296296296294,0.009174311926605505
PDE3B,0.0598314606741573,0.05338345864661654,0.01856763925729443,0.019251336898395723,0.022339027595269383,0.022977501196744854,0.028353326063249727,0.024328859060402684,0.011667810569663692,0.012813667912439935,0.004919184820801124,0.005449591280653951,0.012621916236374068,0.017033356990773598,0.02288329519450801,0.00267379679144385
PDE4A,0.0707070707070707,0.07841409691629955,0.036231884057971016,0.041736227045075125,0.04380952380952381,0.03479576399394856,0.0443213296398892,0.042134831460674156,0.009861932938856016,0.009655172413793104,0.012779552715654952,0.013333333333333334,0.025210084033613446,0.018779342723004695,0.02702702702702703,0.00641025641025641
PDE4B,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
PDE4C,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.15,0.0,0.05,0.0
PDE4D,0.15384615384615385,0.20833333333333334,0.0625,0.16666666666666666,0.047619047619047616,0.0,0.2,0.0,0.075,0.07547169811320754,0.0,0.038461538461538464,0.0,0.0,0.13636363636363635,0.0
PDE6D,0.03685741998060136,0.027450980392156862,0.017857142857142856,0.017152658662092625,0.0055658627087198514,0.005698005698005698,0.007836990595611285,0.011461318051575931,0.0015527950310559005,0.0018957345971563982,0.0,0.0017094017094017094,0.002070393374741201,0.00228310502283105,0.011725293132328308,0.0018115942028985507
PDE6G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE7A,0.10438197602315007,0.0943952802359882,0.04808317089018843,0.04315417810906238,0.019255455712451863,0.026932826362484157,0.026564774381368266,0.02568397543271915,0.024974687816402295,0.013840070298769772,0.007381258023106547,0.011484352569623888,0.02182453077258839,0.009879725085910653,0.028665413533834585,0.011371712864250177
PDE8A,0.07936507936507936,0.08823529411764706,0.03636363636363636,0.0,0.0,0.05263157894736842,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE1B,0.0784313725490196,0.07792207792207792,0.056962025316455694,0.05217391304347826,0.023255813953488372,0.024691358024691357,0.012345679012345678,0.028985507246376812,0.05,0.017142857142857144,0.02040816326530612,0.0,0.034482758620689655,0.014084507042253521,0.03305785123966942,0.0
PDGFA,0.17856139364990165,0.15878378378378377,0.1151407557697185,0.10880195599022005,0.07355148604022815,0.07077997671711292,0.08196721311475409,0.08266309204647006,0.044821092278719395,0.03254513094330028,0.030937215650591446,0.02717825739408473,0.050342130987292275,0.04920337394564199,0.06811263318112633,0.024228343843345504
PDE6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDGFRB,0.02857142857142857,0.15,0.1,0.0,0.0,0.0,0.06666666666666667,0.0,0.125,0.06666666666666667,0.0,0.0,0.2857142857142857,0.0,0.0,0.0
PDHA1,0.02003434459072696,0.034482758620689655,0.008658008658008658,0.01251303441084463,0.005964214711729622,0.005917159763313609,0.014970059880239521,0.0034662045060658577,0.008438818565400843,0.004152249134948097,0.005555555555555556,0.00423728813559322,0.0027397260273972603,0.006720430107526882,0.0022753128555176336,0.0031413612565445027
PDHB,0.028862478777589132,0.03471017007983339,0.014381270903010033,0.011881188118811881,0.004135338345864661,0.007984031936127744,0.0075815011372251705,0.010532837670384139,0.0064860740175505536,0.0048052604957005566,0.004166666666666667,0.0027146250424160165,0.005775211017325633,0.005522088353413655,0.010483870967741936,0.0006533812479581836
PDK1,0.023295454545454546,0.02881619937694704,0.02414654454621149,0.006166495375128468,0.00800711743772242,0.01282051282051282,0.003929273084479371,0.011627906976744186,0.005263157894736842,0.013793103448275862,0.013297872340425532,0.006666666666666667,0.002325581395348837,0.01634877384196185,0.024930747922437674,0.0
PDK2,0.017191977077363897,0.03461538461538462,0.006289308176100629,0.007142857142857143,0.0,0.010101010101010102,0.006493506493506494,0.0,0.01098901098901099,0.003424657534246575,0.018691588785046728,0.006622516556291391,0.04032258064516129,0.05,0.006578947368421052,0.0
PDK3,0.01768990634755463,0.016483516483516484,0.007462686567164179,0.00510204081632653,0.0034602076124567475,0.004573170731707317,0.001893939393939394,0.005376344086021506,0.004366812227074236,0.0019157088122605363,0.008403361344537815,0.0025188916876574307,0.012738853503184714,0.006153846153846154,0.0028328611898017,0.0
ENPP1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENPP2,0.009402245142173343,0.010909687474366336,0.005737454100367197,0.00340950976778474,0.0026303204208512673,0.0032345418986008726,0.0029483177245924383,0.004761256971840566,0.004868855033767865,0.001811184061580258,0.004597309722458709,0.002549490101979604,0.004661629963028452,0.0027875859505668093,0.006459744761304553,0.003734661212875689
PDPK1,0.07912512061756191,0.07206823027718551,0.049516908212560384,0.03043170559094126,0.01917989417989418,0.030857142857142857,0.024291497975708502,0.025,0.010565568676196395,0.005620848237097598,0.004562043795620438,0.012326656394453005,0.014746543778801843,0.008858267716535433,0.02744807121661721,0.004291845493562232
SLC26A4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDZK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PECAM1,0.07941653160453808,0.09719222462203024,0.026246719160104987,0.017985611510791366,0.02666666666666667,0.03954802259887006,0.0374331550802139,0.020942408376963352,0.008763388510223954,0.005791505791505791,0.006224066390041493,0.007662835249042145,0.006872852233676976,0.008883248730964468,0.012206572769953052,0.00333889816360601
SERPINF1,0.010676156583629894,0.011764705882352941,0.006535947712418301,0.0,0.0,0.0,0.016216216216216217,0.009009009009009009,0.0,0.012552301255230125,0.0,0.0,0.0,0.0,0.005813953488372093,0.006329113924050633
PEPD,0.01928374655647383,0.0091324200913242,0.023923444976076555,0.008130081300813009,0.013888888888888888,0.020942408376963352,0.0,0.020833333333333332,0.011764705882352941,0.011904761904761904,0.022222222222222223,0.016877637130801686,0.015384615384615385,0.0,0.008771929824561403,0.0
PER1,0.12631578947368421,0.19672131147540983,0.10810810810810811,0.0,0.047619047619047616,0.11290322580645161,0.07547169811320754,0.08333333333333333,0.14285714285714285,0.061224489795918366,0.12,0.0,0.047619047619047616,0.045454545454545456,0.1346153846153846,0.07317073170731707
GATB,0.018957345971563982,0.031007751937984496,0.017543859649122806,0.0,0.0,0.017391304347826087,0.020134228187919462,0.03225806451612903,0.015748031496062992,0.014084507042253521,0.007692307692307693,0.0,0.0,0.013888888888888888,0.049586776859504134,0.025157232704402517
PEX1,0.06896551724137931,0.10714285714285714,0.05405405405405406,0.0,0.0,0.0625,0.0,0.09090909090909091,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.03225806451612903
PEX6,0.06580259222333001,0.05536799459824443,0.04409005628517824,0.026806526806526808,0.013717421124828532,0.023336214347450302,0.023744292237442923,0.024390243902439025,0.010434782608695653,0.010171646535282899,0.006144393241167435,0.007168458781362007,0.03284072249589491,0.018214936247723135,0.021043000914913082,0.00516795865633075
PEX7,0.04225352112676056,0.047058823529411764,0.0,0.03896103896103896,0.0,0.0125,0.0,0.045454545454545456,0.014492753623188406,0.010638297872340425,0.0,0.0,0.0,0.0,0.04,0.0
PEX10,0.04359925788497217,0.042091836734693876,0.015698587127158554,0.013761467889908258,0.02564102564102564,0.019667170953101363,0.018302828618968387,0.026865671641791045,0.017006802721088437,0.012711864406779662,0.007731958762886598,0.0064794816414686825,0.0196078431372549,0.015384615384615385,0.020442930153321975,0.0056925996204933585
PEX12,0.20987654320987653,0.3055555555555556,0.1724137931034483,0.1875,0.20833333333333334,0.07407407407407407,0.19230769230769232,0.058823529411764705,0.023255813953488372,0.0379746835443038,0.057692307692307696,0.0375,0.19230769230769232,0.10526315789473684,0.05405405405405406,0.0
PEX13,0.2230769230769231,0.23030303030303031,0.16033755274261605,0.06896551724137931,0.09359605911330049,0.06989247311827956,0.06179775280898876,0.041666666666666664,0.05116279069767442,0.02564102564102564,0.04819277108433735,0.02952029520295203,0.038461538461538464,0.039473684210526314,0.030303030303030304,0.041379310344827586
PEX14,0.06986899563318777,0.05789473684210526,0.05,0.07207207207207207,0.025974025974025976,0.04065040650406504,0.051470588235294115,0.06896551724137931,0.03007518796992481,0.013636363636363636,0.0,0.02608695652173913,0.018867924528301886,0.038834951456310676,0.028985507246376812,0.02027027027027027
PFAS,0.028878822197055492,0.030859049207673062,0.013727560718057022,0.013315579227696404,0.010178117048346057,0.006423982869379015,0.014428412874583796,0.008032128514056224,0.0044603033006244425,0.00375,0.0011389521640091116,0.00688298918387414,0.002886002886002886,0.009433962264150943,0.010075566750629723,0.00835421888053467
CFP,0.007782101167315175,0.021621621621621623,0.025806451612903226,0.018018018018018018,0.015625,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0380952380952381
PFDN1,0.047238372093023256,0.04607843137254902,0.03594351732991014,0.03074141048824593,0.02218430034129693,0.018685955394816153,0.021700879765395895,0.0247074122236671,0.013013698630136987,0.01567398119122257,0.015473887814313346,0.013709677419354839,0.014344262295081968,0.017085427135678392,0.021970705725699067,0.008759124087591242
PFDN2,0.07561436672967864,0.07017543859649122,0.03768115942028986,0.024489795918367346,0.025547445255474453,0.005865102639296188,0.024193548387096774,0.04419889502762431,0.018229166666666668,0.014035087719298246,0.003076923076923077,0.0028328611898017,0.007407407407407408,0.010638297872340425,0.01652892561983471,0.006787330316742082
PFDN4,0.028985507246376812,0.057291666666666664,0.029535864978902954,0.022123893805309734,0.0036363636363636364,0.0,0.012269938650306749,0.007194244604316547,0.00641025641025641,0.012295081967213115,0.0,0.0,0.005076142131979695,0.01764705882352941,0.0,0.008928571428571428
PFDN5,0.015735641227380016,0.01406799531066823,0.013407821229050279,0.01390644753476612,0.012965964343598054,0.009259259259259259,0.0011947431302270011,0.002398081534772182,0.006335797254487857,0.005420054200542005,0.0,0.0012254901960784314,0.01079136690647482,0.005563282336578581,0.002285714285714286,0.0009099181073703367
ATP8B1,0.1111111111111111,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFKFB1,0.09090909090909091,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFKFB2,0.030927835051546393,0.03896103896103896,0.0,0.03571428571428571,0.0,0.0,0.022222222222222223,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.02,0.017241379310344827,0.0
PFKFB3,0.18161434977578475,0.2111801242236025,0.1111111111111111,0.1393939393939394,0.09326424870466321,0.05286343612334802,0.11827956989247312,0.06422018348623854,0.05862068965517241,0.03836317135549872,0.016574585635359115,0.010050251256281407,0.08376963350785341,0.03076923076923077,0.10317460317460317,0.04700854700854701
PFKFB4,0.06196213425129088,0.06527415143603134,0.06206896551724138,0.06896551724137931,0.011811023622047244,0.05844155844155844,0.037800687285223365,0.03389830508474576,0.015479876160990712,0.01072961373390558,0.010101010101010102,0.019230769230769232,0.015873015873015872,0.022321428571428572,0.025396825396825397,0.016722408026755852
PFKL,0.009146341463414634,0.011004126547455296,0.006535947712418301,0.005154639175257732,0.00625,0.0056022408963585435,0.006259780907668232,0.006006006006006006,0.0015698587127158557,0.0,0.0,0.0,0.0027397260273972603,0.002421307506053269,0.0032414910858995136,0.0029895366218236174
VIT,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFKM,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFKP,0.004048582995951417,0.01694915254237288,0.0,0.031914893617021274,0.0,0.0,0.022727272727272728,0.031746031746031744,0.0,0.003952569169960474,0.006622516556291391,0.006289308176100629,0.0,0.006134969325153374,0.006944444444444444,0.0
PFN1,0.02107786119629199,0.021188491529981177,0.013330864654693575,0.01065106510651065,0.006536495432833319,0.007727701746106654,0.008681691145864303,0.008654314968308142,0.005050190161481389,0.005367119792354054,0.0044721788871554865,0.004145516074450084,0.004750844594594595,0.004560777315090224,0.006617790177123208,0.0023434448639500067
PFN2,0.046511627906976744,0.04,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK14,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.0,0.0,0.0,0.0,0.044444444444444446,0.0
PGAM1,0.01985981308411215,0.021335807050092765,0.01098901098901099,0.009322198485142746,0.005897354160025502,0.009298000929800094,0.006844626967830253,0.007283763277693475,0.003999200159968006,0.006086506086506086,0.0041699761715647335,0.0032372936225315637,0.003907097894508357,0.004313443565780014,0.006527690040008423,0.0013768415255404102
PGAM2,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGD,0.04335260115606936,0.05144784931121732,0.021371610845295055,0.02686817800167926,0.017857142857142856,0.01710445937690898,0.016444306546695625,0.02252816020025031,0.00975473801560758,0.007973298720563694,0.003832752613240418,0.0014371945961483186,0.010342368045649072,0.005545286506469501,0.01264253842340109,0.002562225475841874
PGF,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PGGT1B,0.04434589800443459,0.04777070063694268,0.0091324200913242,0.005,0.004405286343612335,0.0026041666666666665,0.009554140127388535,0.0,0.020905923344947737,0.0091324200913242,0.004705882352941176,0.012224938875305624,0.0,0.012422360248447204,0.004651162790697674,0.0
PGK1,0.010377437442463805,0.0104233689357869,0.0059082165430063205,0.0028060329708874078,0.0018843310624728222,0.002574002574002574,0.0007357268981753973,0.0015479876160990713,0.0029206919793304874,0.0022318107424490405,0.0014405762304921968,0.001993223041658362,0.001430615164520744,0.001664355062413315,0.004017962656582368,0.0006402048655569782
