,MV4.11_DMSO,K562_DMSO,K562_JQ1,MV4.11_JQ1
13033,0.0,0.0,0.0,0.0
13034,274.0,124.0,170.0,210.0
13035,5.0,0.0,0.0,6.0
13036,4.0,3.0,1.0,0.0
13037,1.0,12.0,3.0,0.0
13038,9.0,3.0,5.0,4.0
13039,17.0,0.0,0.0,21.0
13040,687.0,37.0,32.0,530.0
13041,56.0,72.0,75.0,51.0
13042,26.0,9.0,9.0,25.0
13043,0.0,0.0,0.0,0.0
13044,1.0,1.0,0.0,1.0
13045,4.0,0.0,0.0,0.0
13046,2.0,16.0,10.0,1.0
13047,41.0,0.0,0.0,18.0
13048,0.0,0.0,1.0,0.0
13049,2.0,2.0,2.0,2.0
13050,57.0,58.0,57.0,46.0
13051,0.0,2.0,1.0,0.0
13052,0.0,0.0,0.0,0.0
13053,4.0,5.0,3.0,3.0
13054,8.0,0.0,0.0,10.0
13055,10.0,10.0,3.0,9.0
13056,10.0,32.0,32.0,8.0
13057,1.0,0.0,0.0,4.0
13058,36.0,51.0,38.0,37.0
13059,0.0,0.0,0.0,0.0
13060,0.0,0.0,0.0,1.0
13061,35.0,13.0,19.0,24.0
13062,1234.0,428.0,432.0,1168.0
13063,46.0,71.0,54.0,56.0
13064,4.0,15.0,9.0,2.0
13065,10.0,19.0,10.0,9.0
13066,0.0,0.0,0.0,0.0
13067,39.0,58.0,73.0,44.0
13068,5.0,0.0,0.0,3.0
13069,0.0,0.0,0.0,0.0
13070,9.0,6.0,7.0,7.0
13071,6.0,8.0,10.0,3.0
13072,0.0,0.0,0.0,0.0
13073,0.0,1.0,1.0,4.0
13074,44.0,36.0,28.0,49.0
13075,243.0,92.0,80.0,215.0
13076,64.0,46.0,36.0,40.0
13077,9.0,10.0,18.0,7.0
13078,3.0,24.0,10.0,1.0
13079,34.0,27.0,18.0,25.0
13080,0.0,0.0,0.0,0.0
13081,14.0,14.0,9.0,9.0
13082,3.0,10.0,11.0,4.0
13083,3.0,11.0,10.0,0.0
13084,10.0,8.0,3.0,5.0
13085,37.0,6.0,8.0,27.0
13086,74.0,30.0,34.0,56.0
13087,0.0,11.0,11.0,0.0
13088,14.0,13.0,16.0,10.0
13089,1.0,1.0,1.0,1.0
13090,6.0,4.0,6.0,1.0
13091,3.0,0.0,0.0,0.0
13092,0.0,1.0,1.0,0.0
13093,44.0,0.0,0.0,32.0
13094,22.0,7.0,8.0,24.0
13095,33.0,36.0,36.0,32.0
13096,116.0,130.0,127.0,122.0
13097,0.0,3.0,1.0,0.0
13098,0.0,20.0,19.0,0.0
13099,0.0,0.0,0.0,0.0
13100,7.0,2.0,5.0,4.0
13101,2.0,0.0,0.0,0.0
13102,5.0,0.0,0.0,0.0
13103,1.0,0.0,0.0,1.0
13104,122.0,234.0,274.0,120.0
13105,0.0,0.0,0.0,0.0
13106,64.0,21.0,19.0,53.0
13107,13.0,1.0,3.0,15.0
13108,0.0,0.0,0.0,0.0
13109,0.0,0.0,0.0,0.0
13110,2.0,3.0,2.0,0.0
13111,26.0,2.0,2.0,19.0
13112,7.0,20.0,15.0,2.0
13113,48.0,0.0,0.0,55.0
13114,0.0,0.0,0.0,2.0
13115,27.0,39.0,27.0,19.0
13116,6.0,2.0,3.0,4.0
13117,32.0,29.0,23.0,23.0
13118,3.0,1.0,0.0,4.0
13119,0.0,0.0,1.0,0.0
13120,0.0,0.0,1.0,0.0
13121,0.0,0.0,0.0,0.0
13122,0.0,4.0,3.0,0.0
13123,283.0,299.0,234.0,194.0
13124,0.0,2.0,0.0,0.0
13125,11.0,4.0,4.0,8.0
13126,0.0,0.0,0.0,0.0
13127,0.0,0.0,1.0,0.0
13128,0.0,22.0,15.0,0.0
13129,8.0,9.0,12.0,12.0
13130,15.0,5.0,9.0,10.0
13131,1047.0,1211.0,1239.0,988.0
13132,0.0,3.0,3.0,0.0
13133,25.0,13.0,14.0,12.0
13134,3.0,2.0,3.0,2.0
13135,26.0,6.0,7.0,8.0
13136,21.0,3.0,5.0,13.0
13137,3.0,9.0,11.0,6.0
13138,35.0,26.0,49.0,36.0
13139,730.0,0.0,0.0,733.0
13140,5.0,0.0,0.0,5.0
13141,511.0,0.0,0.0,283.0
13142,18.0,35.0,25.0,14.0
13143,50.0,0.0,0.0,34.0
13144,9.0,14.0,10.0,4.0
13145,0.0,0.0,1.0,0.0
13146,9.0,10.0,11.0,21.0
13147,36.0,49.0,53.0,35.0
13148,61.0,47.0,38.0,43.0
13149,128.0,122.0,105.0,121.0
13150,2.0,1.0,1.0,7.0
13151,2.0,7.0,5.0,1.0
13152,127.0,102.0,91.0,100.0
13153,0.0,1.0,0.0,2.0
13154,43.0,50.0,47.0,48.0
13155,1.0,0.0,0.0,0.0
13156,31.0,22.0,42.0,20.0
13157,263.0,0.0,0.0,234.0
13158,0.0,0.0,0.0,0.0
13159,6.0,0.0,0.0,4.0
13160,99.0,61.0,54.0,82.0
13161,0.0,0.0,2.0,0.0
13162,0.0,14.0,12.0,0.0
13163,7.0,7.0,3.0,0.0
13164,119.0,159.0,148.0,74.0
13165,0.0,0.0,0.0,0.0
13166,43.0,4.0,3.0,17.0
13167,5.0,4.0,1.0,3.0
13168,0.0,1.0,0.0,0.0
13169,6.0,5.0,4.0,8.0
13170,0.0,1.0,0.0,0.0
13171,6.0,3.0,6.0,1.0
13172,48.0,53.0,38.0,53.0
13173,15.0,8.0,3.0,10.0
13174,3.0,2.0,1.0,2.0
13175,171.0,194.0,180.0,147.0
13176,62.0,60.0,60.0,54.0
13177,63.0,38.0,31.0,43.0
13178,0.0,1.0,0.0,0.0
13179,44.0,43.0,39.0,43.0
13180,0.0,2.0,0.0,0.0
13181,3.0,1.0,2.0,2.0
13182,4.0,0.0,2.0,10.0
13183,6.0,14.0,7.0,9.0
13184,0.0,0.0,0.0,0.0
13185,0.0,0.0,0.0,0.0
13186,1.0,4.0,3.0,3.0
13187,4.0,1.0,4.0,3.0
13188,0.0,0.0,0.0,0.0
13189,1.0,2.0,3.0,6.0
13190,2.0,1.0,2.0,2.0
13191,1.0,5.0,6.0,0.0
13192,15.0,9.0,5.0,11.0
13193,0.0,0.0,0.0,0.0
13194,0.0,0.0,0.0,0.0
13195,0.0,0.0,1.0,0.0
13196,4.0,0.0,1.0,2.0
13197,5.0,2.0,1.0,0.0
13198,0.0,0.0,0.0,0.0
13199,5.0,2.0,1.0,1.0
13200,0.0,0.0,0.0,0.0
13201,0.0,0.0,0.0,1.0
13202,2.0,4.0,2.0,1.0
13203,2.0,9.0,7.0,15.0
13204,0.0,0.0,0.0,1.0
13205,4.0,0.0,1.0,2.0
13206,0.0,2.0,0.0,0.0
13207,932.0,617.0,528.0,723.0
13208,1.0,0.0,1.0,1.0
13209,2.0,0.0,1.0,1.0
13210,30.0,18.0,17.0,20.0
13211,18.0,40.0,34.0,20.0
13212,1.0,5.0,1.0,6.0
13213,91.0,87.0,80.0,84.0
13214,2.0,3.0,1.0,1.0
13215,0.0,4.0,5.0,0.0
13216,3.0,2.0,3.0,2.0
13217,2.0,0.0,0.0,1.0
13218,4.0,0.0,0.0,6.0
13219,20.0,12.0,11.0,20.0
13220,0.0,0.0,0.0,0.0
13221,3.0,0.0,0.0,0.0
13222,10.0,10.0,16.0,12.0
13223,0.0,0.0,0.0,0.0
13224,242.0,264.0,201.0,149.0
13225,132.0,137.0,121.0,112.0
13226,0.0,1.0,1.0,0.0
13227,0.0,1.0,1.0,0.0
13228,10.0,3.0,1.0,1.0
13229,0.0,1.0,0.0,0.0
13230,1.0,0.0,0.0,1.0
13231,0.0,0.0,1.0,1.0
13232,0.0,0.0,0.0,0.0
13233,0.0,0.0,0.0,0.0
13234,359.0,0.0,1.0,289.0
13235,1.0,0.0,0.0,1.0
13236,0.0,0.0,0.0,0.0
13237,4.0,7.0,7.0,2.0
13238,0.0,0.0,0.0,0.0
13239,1.0,0.0,1.0,2.0
13240,81.0,56.0,41.0,54.0
13241,15.0,122.0,98.0,19.0
13242,11.0,32.0,19.0,10.0
13243,0.0,0.0,0.0,0.0
13244,0.0,1.0,2.0,0.0
13245,86.0,26.0,29.0,77.0
13246,7.0,5.0,1.0,1.0
13247,19.0,8.0,5.0,16.0
13248,97.0,40.0,31.0,86.0
13249,20.0,26.0,29.0,26.0
13250,0.0,3.0,2.0,0.0
13251,3.0,0.0,0.0,0.0
13252,1.0,0.0,0.0,2.0
13253,0.0,0.0,0.0,0.0
13254,1.0,0.0,0.0,0.0
13255,21.0,29.0,13.0,11.0
13256,2.0,0.0,1.0,1.0
13257,28.0,55.0,45.0,31.0
13258,0.0,0.0,0.0,2.0
13259,0.0,2.0,0.0,0.0
13260,2.0,2.0,1.0,1.0
13261,12.0,8.0,9.0,15.0
13262,1.0,0.0,1.0,1.0
13263,3.0,2.0,3.0,7.0
13264,152.0,188.0,115.0,6.0
13265,2.0,0.0,0.0,2.0
13266,6.0,2.0,4.0,6.0
13267,0.0,0.0,0.0,0.0
13268,1.0,0.0,0.0,0.0
13269,30.0,37.0,23.0,17.0
13270,1.0,0.0,0.0,1.0
13271,5.0,2.0,3.0,11.0
13272,0.0,0.0,0.0,0.0
13273,6.0,1.0,1.0,3.0
13274,4.0,0.0,0.0,2.0
13275,0.0,0.0,0.0,0.0
13276,0.0,6.0,5.0,0.0
13277,1.0,0.0,0.0,0.0
13278,0.0,2.0,2.0,0.0
13279,44.0,21.0,23.0,53.0
13280,0.0,0.0,0.0,0.0
13281,0.0,1.0,1.0,0.0
13282,2.0,0.0,0.0,0.0
13283,63.0,166.0,112.0,55.0
13284,1.0,13.0,13.0,0.0
13285,1.0,0.0,0.0,0.0
13286,2.0,2.0,4.0,1.0
13287,0.0,1.0,0.0,0.0
13288,239.0,152.0,108.0,165.0
13289,1.0,0.0,0.0,1.0
13290,64.0,146.0,150.0,73.0
13291,0.0,1.0,0.0,0.0
13292,14.0,0.0,0.0,8.0
13293,216.0,55.0,51.0,202.0
13294,0.0,1.0,1.0,0.0
13295,1.0,0.0,0.0,1.0
13296,0.0,0.0,0.0,0.0
13297,601.0,1001.0,912.0,508.0
13298,0.0,0.0,0.0,1.0
13299,6.0,0.0,0.0,1.0
13300,19.0,10.0,3.0,11.0
13301,0.0,0.0,0.0,0.0
13302,4.0,4.0,4.0,4.0
13303,2.0,3.0,0.0,0.0
13304,5.0,36.0,15.0,3.0
13305,46.0,29.0,41.0,38.0
13306,1.0,2.0,0.0,5.0
13307,0.0,26.0,12.0,0.0
13308,14.0,15.0,16.0,7.0
13309,2.0,0.0,0.0,1.0
13310,3.0,0.0,1.0,3.0
13311,13.0,10.0,5.0,7.0
13312,5.0,5.0,9.0,13.0
13313,7.0,1.0,0.0,7.0
13314,14.0,15.0,16.0,7.0
13315,0.0,2.0,0.0,0.0
13316,0.0,46.0,50.0,0.0
13317,15.0,12.0,8.0,14.0
13318,19.0,0.0,0.0,7.0
13319,10.0,6.0,10.0,10.0
13320,4.0,4.0,1.0,2.0
13321,0.0,1.0,1.0,0.0
13322,7.0,17.0,14.0,6.0
13323,0.0,1.0,4.0,0.0
13324,0.0,0.0,1.0,0.0
13325,2.0,0.0,0.0,3.0
13326,2.0,0.0,1.0,1.0
13327,0.0,1.0,0.0,1.0
13328,7.0,4.0,4.0,5.0
13329,4.0,0.0,1.0,4.0
13330,7.0,9.0,22.0,3.0
13331,88.0,0.0,0.0,94.0
13332,21.0,32.0,28.0,11.0
13333,0.0,1.0,0.0,0.0
13334,0.0,0.0,0.0,0.0
13335,0.0,0.0,0.0,0.0
13336,11.0,0.0,0.0,4.0
13337,271.0,309.0,279.0,271.0
13338,0.0,30.0,33.0,0.0
13339,69.0,142.0,83.0,43.0
13340,62.0,37.0,29.0,39.0
13341,1.0,0.0,0.0,0.0
13342,1.0,0.0,0.0,0.0
13343,6.0,3.0,3.0,8.0
13344,52.0,79.0,65.0,49.0
13345,0.0,0.0,0.0,0.0
13346,0.0,0.0,0.0,0.0
13347,0.0,0.0,0.0,0.0
13348,1.0,0.0,0.0,0.0
13349,6.0,2.0,0.0,6.0
13350,0.0,1.0,1.0,0.0
13351,2.0,1.0,3.0,4.0
13352,0.0,3.0,2.0,0.0
13353,5.0,4.0,1.0,3.0
13354,3.0,0.0,2.0,4.0
13355,1.0,0.0,0.0,0.0
13356,1.0,1.0,1.0,0.0
13357,1.0,1.0,0.0,1.0
13358,0.0,1.0,0.0,4.0
13359,0.0,2.0,0.0,0.0
13360,0.0,0.0,0.0,0.0
13361,3.0,3.0,5.0,3.0
13362,1.0,1.0,1.0,0.0
13363,0.0,0.0,0.0,0.0
13364,0.0,0.0,0.0,0.0
13365,10.0,3.0,2.0,5.0
13366,3.0,5.0,4.0,1.0
13367,5.0,7.0,4.0,3.0
13368,0.0,0.0,0.0,0.0
13369,4.0,6.0,3.0,4.0
13370,2.0,5.0,4.0,1.0
13371,0.0,0.0,0.0,0.0
13372,0.0,0.0,0.0,0.0
13373,4.0,1.0,3.0,8.0
13374,2.0,1.0,5.0,6.0
13375,3.0,3.0,2.0,3.0
13376,2.0,1.0,2.0,1.0
13377,0.0,0.0,0.0,0.0
13378,3.0,1.0,0.0,5.0
13379,1.0,0.0,0.0,1.0
13380,1.0,1.0,2.0,0.0
13381,16.0,4.0,4.0,12.0
13382,1.0,0.0,0.0,0.0
13383,15.0,10.0,18.0,10.0
13384,0.0,0.0,0.0,0.0
13385,1.0,0.0,1.0,2.0
13386,0.0,1.0,0.0,0.0
13387,0.0,0.0,0.0,0.0
13388,0.0,0.0,1.0,0.0
13389,0.0,0.0,0.0,0.0
13390,0.0,0.0,0.0,2.0
13391,8.0,19.0,31.0,5.0
13392,29.0,15.0,19.0,22.0
13393,15.0,14.0,5.0,7.0
13394,0.0,0.0,0.0,0.0
13395,0.0,0.0,1.0,0.0
13396,3.0,78.0,157.0,4.0
13397,0.0,5.0,2.0,0.0
13398,0.0,0.0,2.0,0.0
13399,0.0,2.0,4.0,0.0
13400,1.0,2.0,1.0,0.0
13401,0.0,0.0,0.0,0.0
13402,0.0,4.0,5.0,0.0
13403,20.0,22.0,23.0,15.0
13404,14.0,24.0,16.0,16.0
13405,0.0,5.0,3.0,0.0
13406,1.0,2.0,1.0,1.0
13407,0.0,86.0,82.0,0.0
13408,6.0,5.0,5.0,10.0
13409,0.0,3.0,3.0,0.0
13410,2.0,2.0,7.0,6.0
13411,96.0,74.0,116.0,99.0
13412,0.0,0.0,0.0,0.0
13413,9.0,3.0,4.0,6.0
13414,0.0,5.0,4.0,0.0
13415,0.0,12.0,9.0,0.0
13416,18.0,4.0,6.0,9.0
13417,15.0,16.0,13.0,10.0
13418,5.0,16.0,18.0,2.0
13419,0.0,0.0,1.0,1.0
13420,7.0,6.0,7.0,9.0
13421,1.0,0.0,1.0,1.0
13422,3.0,0.0,0.0,1.0
13423,9.0,0.0,0.0,5.0
13424,44.0,27.0,21.0,39.0
13425,69.0,86.0,53.0,61.0
13426,6.0,0.0,0.0,3.0
13427,0.0,0.0,1.0,1.0
13428,16.0,17.0,17.0,24.0
13429,1.0,1.0,1.0,0.0
13430,39.0,79.0,67.0,48.0
13431,0.0,2.0,1.0,0.0
13432,1.0,5.0,2.0,1.0
13433,0.0,1.0,1.0,1.0
13434,27.0,26.0,18.0,10.0
13435,237.0,192.0,147.0,215.0
13436,30.0,13.0,15.0,48.0
13437,3.0,1.0,0.0,0.0
13438,17.0,22.0,19.0,17.0
13439,13.0,3.0,1.0,9.0
13440,0.0,1.0,2.0,1.0
13441,0.0,7.0,3.0,0.0
13442,2.0,0.0,1.0,0.0
13443,11.0,12.0,8.0,10.0
13444,35.0,45.0,23.0,22.0
13445,7.0,0.0,0.0,0.0
13446,1.0,3.0,1.0,0.0
13447,12.0,12.0,10.0,10.0
13448,10.0,2.0,5.0,7.0
13449,0.0,7.0,3.0,0.0
13450,77.0,19.0,15.0,73.0
13451,31.0,10.0,11.0,30.0
13452,14.0,1.0,9.0,13.0
13453,0.0,0.0,0.0,0.0
13454,0.0,0.0,0.0,0.0
13455,3.0,0.0,0.0,2.0
13456,2.0,3.0,7.0,9.0
13457,36.0,33.0,44.0,29.0
13458,4.0,15.0,11.0,2.0
13459,9.0,3.0,6.0,11.0
13460,0.0,0.0,0.0,0.0
13461,2.0,0.0,0.0,1.0
13462,509.0,0.0,0.0,129.0
13463,0.0,2.0,2.0,0.0
13464,6.0,2.0,2.0,3.0
13465,0.0,1.0,0.0,0.0
13466,0.0,3.0,7.0,0.0
13467,3.0,0.0,2.0,3.0
13468,9.0,13.0,6.0,8.0
13469,1.0,1.0,0.0,0.0
13470,60.0,94.0,120.0,71.0
13471,0.0,2.0,2.0,0.0
13472,0.0,1.0,1.0,0.0
13473,1.0,2.0,2.0,0.0
13474,2.0,0.0,0.0,2.0
13475,109.0,67.0,52.0,91.0
13476,0.0,0.0,1.0,0.0
13477,40.0,34.0,35.0,50.0
13478,0.0,0.0,0.0,0.0
13479,0.0,1.0,0.0,0.0
13480,8.0,0.0,1.0,7.0
13481,0.0,2.0,0.0,0.0
13482,24.0,9.0,15.0,18.0
13483,2.0,1.0,1.0,2.0
13484,0.0,1.0,1.0,0.0
13485,2.0,22.0,19.0,1.0
13486,12.0,0.0,0.0,12.0
13487,9.0,7.0,4.0,4.0
13488,0.0,1.0,1.0,0.0
13489,29.0,13.0,16.0,29.0
13490,17.0,0.0,2.0,10.0
13491,1.0,0.0,0.0,5.0
13492,10.0,0.0,0.0,6.0
13493,76.0,47.0,48.0,64.0
13494,0.0,0.0,0.0,1.0
13495,4.0,0.0,0.0,5.0
13496,7.0,25.0,13.0,8.0
13497,8.0,11.0,8.0,12.0
13498,0.0,0.0,0.0,0.0
13499,12.0,16.0,13.0,9.0
13500,3.0,0.0,1.0,8.0
13501,0.0,2.0,6.0,1.0
13502,11.0,0.0,0.0,12.0
13503,0.0,0.0,1.0,0.0
13504,0.0,1.0,0.0,0.0
13505,0.0,0.0,0.0,0.0
13506,41.0,25.0,53.0,58.0
13507,20.0,4.0,6.0,9.0
13508,342.0,697.0,567.0,349.0
13509,0.0,2.0,4.0,1.0
13510,81.0,36.0,43.0,97.0
13511,1.0,0.0,1.0,0.0
13512,2.0,8.0,6.0,5.0
13513,10.0,13.0,14.0,6.0
13514,0.0,0.0,0.0,0.0
13515,63.0,38.0,30.0,60.0
13516,11.0,4.0,5.0,9.0
13517,0.0,0.0,0.0,0.0
13518,0.0,0.0,0.0,0.0
13519,19.0,0.0,0.0,15.0
13520,7.0,0.0,0.0,5.0
13521,11.0,0.0,0.0,3.0
13522,11.0,2.0,2.0,10.0
13523,698.0,608.0,639.0,696.0
13524,0.0,0.0,0.0,0.0
13525,46.0,45.0,48.0,35.0
13526,6.0,2.0,0.0,8.0
13527,4.0,1.0,4.0,4.0
13528,5.0,2.0,3.0,4.0
13529,107.0,2.0,1.0,106.0
13530,1.0,0.0,0.0,3.0
13531,2.0,0.0,0.0,0.0
13532,0.0,0.0,0.0,0.0
13533,0.0,1.0,2.0,1.0
13534,0.0,2.0,3.0,1.0
13535,2.0,1.0,7.0,2.0
13536,3.0,1.0,2.0,5.0
13537,0.0,15.0,12.0,0.0
13538,5.0,8.0,8.0,4.0
13539,0.0,1.0,1.0,0.0
13540,1.0,2.0,0.0,0.0
13541,158.0,35.0,24.0,144.0
13542,0.0,0.0,0.0,0.0
13543,2.0,0.0,0.0,1.0
13544,0.0,0.0,0.0,1.0
13545,4.0,1.0,1.0,3.0
13546,1.0,0.0,0.0,0.0
13547,0.0,0.0,0.0,0.0
13548,6.0,6.0,2.0,1.0
13549,1.0,0.0,0.0,0.0
13550,143.0,135.0,151.0,158.0
13551,16.0,11.0,12.0,29.0
13552,0.0,0.0,1.0,0.0
13553,107.0,141.0,128.0,89.0
13554,1.0,4.0,2.0,1.0
13555,10.0,9.0,11.0,16.0
13556,2.0,7.0,1.0,1.0
13557,20.0,36.0,27.0,16.0
13558,14.0,19.0,10.0,12.0
13559,34.0,21.0,17.0,33.0
13560,0.0,0.0,0.0,0.0
13561,0.0,0.0,0.0,0.0
13562,102.0,135.0,105.0,115.0
13563,33.0,39.0,51.0,31.0
13564,2.0,4.0,2.0,6.0
13565,2.0,0.0,1.0,3.0
13566,9.0,24.0,9.0,13.0
13567,1.0,1.0,2.0,0.0
13568,6.0,1.0,1.0,3.0
13569,0.0,2.0,1.0,0.0
13570,0.0,2.0,2.0,0.0
13571,1.0,0.0,1.0,0.0
13572,0.0,7.0,1.0,0.0
13573,0.0,19.0,25.0,0.0
13574,21.0,1.0,1.0,15.0
13575,0.0,0.0,0.0,0.0
13576,3.0,4.0,4.0,1.0
13577,0.0,1.0,1.0,0.0
13578,0.0,0.0,0.0,0.0
13579,5.0,15.0,10.0,3.0
13580,0.0,1.0,0.0,0.0
13581,1.0,0.0,0.0,0.0
13582,7.0,0.0,0.0,5.0
13583,17.0,28.0,48.0,20.0
13584,1.0,0.0,0.0,0.0
13585,1.0,2.0,1.0,5.0
13586,9.0,22.0,16.0,3.0
13587,0.0,0.0,0.0,1.0
13588,0.0,4.0,1.0,1.0
13589,3.0,0.0,1.0,1.0
13590,0.0,1.0,0.0,0.0
13591,6.0,0.0,1.0,3.0
13592,22.0,0.0,0.0,7.0
13593,0.0,0.0,0.0,0.0
13594,1.0,5.0,3.0,0.0
13595,2.0,0.0,0.0,0.0
13596,0.0,2.0,0.0,0.0
13597,1.0,1.0,0.0,0.0
13598,0.0,3.0,0.0,0.0
13599,0.0,0.0,1.0,0.0
13600,49.0,33.0,16.0,35.0
13601,16.0,7.0,9.0,20.0
13602,6.0,3.0,2.0,3.0
13603,10.0,20.0,22.0,7.0
13604,0.0,0.0,0.0,1.0
13605,185.0,116.0,113.0,139.0
13606,3.0,0.0,2.0,3.0
13607,0.0,0.0,0.0,1.0
13608,5.0,1.0,0.0,1.0
13609,0.0,14.0,6.0,0.0
13610,0.0,0.0,0.0,0.0
13611,0.0,2.0,3.0,0.0
13612,1.0,0.0,0.0,0.0
13613,3.0,2.0,1.0,1.0
13614,18.0,10.0,10.0,19.0
13615,2.0,0.0,0.0,3.0
13616,6.0,2.0,5.0,6.0
13617,4.0,0.0,0.0,1.0
13618,27.0,12.0,9.0,22.0
13619,22.0,10.0,10.0,16.0
13620,4.0,12.0,8.0,2.0
13621,6.0,3.0,1.0,2.0
13622,2.0,0.0,0.0,2.0
13623,0.0,2.0,2.0,0.0
13624,11.0,9.0,5.0,10.0
13625,7.0,0.0,0.0,2.0
13626,0.0,10.0,4.0,0.0
13627,24.0,0.0,0.0,22.0
13628,2.0,0.0,0.0,2.0
13629,15.0,47.0,62.0,7.0
13630,6.0,6.0,11.0,12.0
13631,15.0,0.0,0.0,11.0
13632,0.0,0.0,1.0,0.0
13633,0.0,2.0,0.0,0.0
13634,8.0,4.0,5.0,3.0
13635,10.0,3.0,4.0,8.0
13636,2.0,1.0,1.0,3.0
13637,0.0,2.0,1.0,0.0
13638,6.0,7.0,6.0,4.0
13639,1.0,1.0,0.0,5.0
13640,0.0,3.0,2.0,0.0
13641,11.0,1.0,0.0,5.0
13642,0.0,11.0,14.0,1.0
13643,3.0,9.0,5.0,7.0
13644,2.0,3.0,0.0,6.0
13645,7.0,1.0,1.0,5.0
13646,6.0,4.0,3.0,5.0
13647,5.0,1.0,1.0,5.0
13648,0.0,2.0,0.0,0.0
13649,11.0,2.0,2.0,16.0
13650,13.0,3.0,0.0,6.0
13651,0.0,0.0,1.0,0.0
13652,106.0,61.0,77.0,100.0
13653,2.0,0.0,0.0,0.0
13654,19.0,16.0,13.0,12.0
13655,0.0,1.0,1.0,0.0
13656,0.0,1.0,1.0,0.0
13657,0.0,1.0,1.0,0.0
13658,0.0,1.0,1.0,0.0
13659,0.0,1.0,1.0,0.0
13660,0.0,1.0,1.0,0.0
13661,0.0,1.0,1.0,0.0
13662,0.0,1.0,1.0,0.0
13663,0.0,1.0,1.0,0.0
13664,0.0,1.0,1.0,0.0
13665,0.0,1.0,1.0,0.0
13666,0.0,1.0,1.0,0.0
13667,0.0,1.0,1.0,0.0
13668,0.0,1.0,1.0,0.0
13669,0.0,1.0,1.0,0.0
13670,0.0,1.0,1.0,0.0
13671,1691.0,5704.0,7807.0,1521.0
13672,1691.0,5704.0,7807.0,1521.0
13673,1691.0,5704.0,7807.0,1521.0
13674,1691.0,5704.0,7807.0,1521.0
13675,1691.0,5704.0,7807.0,1521.0
13676,1691.0,5704.0,7807.0,1521.0
13677,1691.0,5704.0,7807.0,1521.0
13678,1691.0,5704.0,7807.0,1521.0
13679,3.0,0.0,0.0,2.0
13680,1691.0,5704.0,7807.0,1521.0
13681,6.0,3536.0,4955.0,4.0
13682,1.0,440.0,471.0,2.0
13683,0.0,29.0,29.0,0.0
13684,6.0,3536.0,4955.0,4.0
13685,0.0,81.0,74.0,0.0
13686,1.0,161.0,199.0,0.0
13687,2.0,0.0,0.0,3.0
13688,35.0,36.0,42.0,29.0
13689,728.0,1155.0,966.0,688.0
13690,0.0,0.0,0.0,0.0
13691,33.0,9.0,10.0,26.0
13692,1691.0,5704.0,7807.0,1521.0
13693,0.0,2.0,1.0,0.0
13694,13.0,43.0,35.0,13.0
13695,95.0,49.0,105.0,89.0
13696,0.0,3.0,3.0,0.0
13697,0.0,0.0,0.0,0.0
13698,1.0,0.0,0.0,0.0
13699,3.0,24.0,12.0,0.0
13700,27.0,8.0,4.0,25.0
13701,3.0,0.0,0.0,4.0
13702,1.0,0.0,0.0,0.0
13703,1.0,6.0,3.0,3.0
13704,3.0,23.0,16.0,5.0
13705,0.0,0.0,1.0,0.0
13706,3.0,3.0,1.0,0.0
13707,13.0,14.0,11.0,21.0
13708,0.0,0.0,0.0,0.0
13709,12.0,6.0,7.0,9.0
13710,3.0,1.0,2.0,1.0
13711,11.0,1.0,1.0,4.0
13712,2.0,0.0,0.0,3.0
13713,0.0,2.0,2.0,2.0
13714,0.0,0.0,0.0,0.0
13715,4.0,2.0,1.0,0.0
13716,7.0,6.0,9.0,15.0
13717,151.0,204.0,192.0,137.0
13718,11.0,10.0,13.0,25.0
13719,2.0,0.0,3.0,2.0
13720,0.0,1.0,1.0,0.0
13721,0.0,0.0,0.0,0.0
13722,0.0,0.0,0.0,0.0
13723,100.0,14.0,14.0,85.0
13724,10.0,2.0,2.0,4.0
13725,2.0,3.0,3.0,2.0
13726,51.0,9.0,10.0,63.0
13727,0.0,1.0,1.0,2.0
13728,5.0,2.0,2.0,1.0
13729,5.0,7.0,6.0,4.0
13730,2.0,5.0,5.0,6.0
13731,33.0,30.0,18.0,39.0
13732,5.0,11.0,4.0,8.0
13733,9.0,0.0,0.0,9.0
13734,0.0,0.0,1.0,0.0
13735,0.0,2.0,1.0,0.0
13736,27.0,13.0,21.0,24.0
13737,11.0,9.0,8.0,17.0
13738,8.0,10.0,10.0,9.0
13739,4.0,7.0,3.0,6.0
13740,0.0,3.0,1.0,0.0
13741,6.0,3.0,9.0,3.0
13742,0.0,14.0,11.0,0.0
13743,59.0,0.0,0.0,49.0
13744,25.0,13.0,9.0,23.0
13745,156.0,105.0,66.0,89.0
13746,3.0,0.0,0.0,0.0
13747,1.0,2.0,0.0,1.0
13748,0.0,2.0,0.0,0.0
13749,4.0,1.0,5.0,2.0
13750,47.0,11.0,13.0,47.0
13751,3.0,0.0,0.0,2.0
13752,10.0,1.0,1.0,7.0
13753,36.0,23.0,12.0,40.0
13754,7.0,23.0,8.0,13.0
13755,0.0,0.0,2.0,0.0
13756,1.0,0.0,0.0,0.0
13757,8.0,0.0,0.0,15.0
13758,8.0,9.0,18.0,6.0
13759,158.0,55.0,45.0,108.0
13760,38.0,30.0,32.0,40.0
13761,3.0,1.0,3.0,6.0
13762,14.0,2.0,7.0,8.0
13763,35.0,9.0,9.0,22.0
13764,3.0,0.0,0.0,4.0
