task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
673	3e/f48cf7	4141259653805952570	MERGED_BAM (db55-MV411-RUNX1_R1)	COMPLETED	0	2020-11-10 02:43:41.840	11m 4s	7m 48s	111.3%	21.1 GB	39.9 GB	5.2 GB	1.1 GB
787	85/282aca	9273141987630421661	PRESEQ (db35-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 02:50:11.748	4m 51s	1m 54s	100.5%	8.7 MB	243.5 MB	609.3 MB	501 KB
683	0e/95127b	16119642010116586417	MERGED_BAM (mp120-HL60-INPUT_R1)	COMPLETED	0	2020-11-10 02:43:48.835	11m 19s	7m 13s	113.0%	23.2 GB	39.9 GB	5.7 GB	1.1 GB
700	72/0dcf5d	828500800526795268	MERGED_BAM (mp623-MV411-MEF2D_R1)	COMPLETED	0	2020-11-10 02:43:53.508	11m 17s	8m 29s	111.6%	15.8 GB	39.9 GB	6.1 GB	1.2 GB
676	bd/a3e89f	8968591271737709929	MERGED_BAM (mp129-MV411-RUNX1_R1)	COMPLETED	0	2020-11-10 02:43:36.068	11m 54s	8m 57s	111.4%	23.4 GB	39.9 GB	6.7 GB	1.4 GB
681	88/fff0c8	15252688575724680457	MERGED_BAM (mp604-MV411-IKZF1_R1)	COMPLETED	0	2020-11-10 02:43:41.347	11m 52s	8m 19s	111.2%	15.8 GB	39.9 GB	5.9 GB	1.2 GB
688	a0/afeed2	10119423812064054768	MERGED_BAM (mp124-M6-MYB_R1)	COMPLETED	0	2020-11-10 02:43:46.439	11m 50s	9m	110.5%	16.2 GB	40 GB	7.6 GB	1.5 GB
693	6b/e534fe	14804622392359730540	MERGED_BAM (mp24-OCIAML2-INPUT_R1)	COMPLETED	0	2020-11-10 02:43:50.935	11m 48s	8m 5s	113.4%	16.9 GB	39.9 GB	7.1 GB	1.4 GB
680	b4/aa6d76	12117416482269185888	MERGED_BAM (mp313-TF1-INPUT_R1)	COMPLETED	0	2020-11-10 02:43:51.544	11m 50s	8m 2s	113.7%	22.8 GB	40 GB	6.8 GB	1.4 GB
697	2a/ba8eb4	203658645146550983	MERGED_BAM (mp127-M6-SP1_R1)	COMPLETED	0	2020-11-10 02:43:54.773	11m 49s	8m 23s	111.5%	15.8 GB	40 GB	6.3 GB	1.3 GB
790	15/5cd07d	2915182555382437620	PRESEQ (mp5-D9-INPUT_R1)	COMPLETED	0	2020-11-10 02:50:37.763	5m 13s	2m 16s	100.4%	8.8 MB	243.5 MB	686.2 MB	503.5 KB
792	4f/5600fa	15077940237084279059	PRESEQ (db36-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 02:51:01.122	4m 51s	1m 52s	100.5%	12.3 MB	244.9 MB	596.4 MB	494.9 KB
796	8f/2c624c	12847169504387207246	PRESEQ (mp156-D9-SP1_R1)	COMPLETED	0	2020-11-10 02:51:25.344	4m 28s	1m 40s	100.5%	8.7 MB	243.5 MB	715 MB	477.3 KB
674	dd/bffc4e	1630767424434075805	MERGED_BAM (mp117-MV411-POLII_R1)	COMPLETED	0	2020-11-10 02:43:33.581	12m 23s	9m	111.8%	15.8 GB	39.9 GB	6.3 GB	1.3 GB
794	d0/ce7564	9072506216999137350	PRESEQ (mp6-D0-INPUT_R1)	COMPLETED	0	2020-11-10 02:51:22.351	4m 43s	1m 56s	100.5%	8.8 MB	243.5 MB	758.5 MB	500.9 KB
694	e9/2bd52c	18306608272067068898	MERGED_BAM (mp590-MV411-GATA2_R1)	COMPLETED	0	2020-11-10 02:43:48.208	12m 22s	9m 25s	111.7%	16.2 GB	39.9 GB	6.4 GB	1.3 GB
678	2c/52038d	12975973728926900580	MERGED_BAM (mp155-D9-MYB_R1)	COMPLETED	0	2020-11-10 02:43:49.601	12m 24s	9m 28s	111.0%	15.8 GB	39.9 GB	7.4 GB	1.5 GB
685	7e/3a23a6	15947534909957331804	MERGED_BAM (mp312-NB4-INPUT_R1)	COMPLETED	0	2020-11-10 02:43:40.669	12m 44s	8m 49s	111.6%	15.8 GB	39.9 GB	8 GB	1.6 GB
690	12/6cf130	15430155762792718892	MERGED_BAM (mp118-MV411-SP1_R1)	COMPLETED	0	2020-11-10 02:43:44.854	12m 43s	9m 38s	110.4%	15.8 GB	39.9 GB	7.4 GB	1.5 GB
709	8c/0de36d	7589583724036172012	MERGED_BAM (mp611-P31FUJ-INPUT_R1)	COMPLETED	0	2020-11-10 02:43:56.644	12m 34s	9m 34s	111.5%	15.9 GB	39.9 GB	8.1 GB	1.6 GB
739	2e/9d9e72	8712796023275497060	MERGED_BAM (mp609-MONOMAC1-INPUT_R1)	COMPLETED	0	2020-11-10 02:44:20.055	12m 15s	9m 4s	111.5%	23.8 GB	39.9 GB	6.9 GB	1.4 GB
689	56/2effaa	5330431280832479561	MERGED_BAM (mp583-MV411-ELF2_R1)	COMPLETED	0	2020-11-10 02:43:44.188	13m	9m 50s	112.0%	16 GB	39.9 GB	6.7 GB	1.4 GB
695	44/7ca958	10819008780953597097	MERGED_BAM (mp310-Kasumi1-INPUT_R1)	COMPLETED	0	2020-11-10 02:43:45.499	13m 1s	9m 44s	109.9%	24.6 GB	40 GB	8.6 GB	1.7 GB
682	11/ab08d7	3304001902693048670	MERGED_BAM (mp116-MV411-MYB_R1)	COMPLETED	0	2020-11-10 02:43:52.215	12m 57s	9m 17s	113.9%	15.8 GB	39.9 GB	7.5 GB	1.5 GB
701	7e/93c7a5	1678988544024112131	MERGED_BAM (mp585-MV411-MYC_R1)	COMPLETED	0	2020-11-10 02:43:55.252	12m 57s	9m 44s	111.3%	23.2 GB	39.9 GB	7.2 GB	1.5 GB
692	93/42c3fb	8279763037294177277	MERGED_BAM (mp314-OCIAML3-INPUT_R1)	COMPLETED	0	2020-11-10 02:44:00.731	12m 54s	9m 20s	110.5%	15.8 GB	40 GB	8.4 GB	1.7 GB
684	9d/898cae	16150307051439753027	MERGED_BAM (mp429-MV411-IRF8_R1)	COMPLETED	0	2020-11-10 02:43:47.729	13m 18s	9m 59s	110.9%	16.2 GB	39.9 GB	7 GB	1.4 GB
711	00/94d17d	14645711695317514537	MERGED_BAM (mp315-MONOMAC6-INPUT_R1)	COMPLETED	0	2020-11-10 02:44:05.846	13m 4s	9m 52s	109.8%	15.8 GB	39.9 GB	9 GB	1.8 GB
686	57/577bf7	6460182701734424668	MERGED_BAM (db56-MV411-MLL_KTM2A_R1)	COMPLETED	0	2020-11-10 02:43:43.053	13m 37s	10m 6s	110.7%	15.8 GB	39.9 GB	7.2 GB	1.5 GB
687	f9/9d65ae	7485269601486486938	MERGED_BAM (mp610-HEL9217-INPUT_R1)	COMPLETED	0	2020-11-10 02:43:47.018	13m 36s	10m 22s	110.7%	15.9 GB	39.9 GB	8.1 GB	1.6 GB
789	5b/b116a4	5717203107033556676	MERGED_BAM_FILTER (mp5-D9-INPUT_R1)	COMPLETED	0	2020-11-10 02:50:37.224	6m 53s	3m 37s	125.7%	18.2 MB	26.1 MB	2.9 GB	1.1 GB
791	04/18b898	6780606310536483997	MERGED_BAM_FILTER (db36-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 02:51:01.744	6m 32s	3m 12s	124.6%	14.2 MB	22.6 MB	2.6 GB	1 GB
795	a8/70b5c1	1333667587750983205	MERGED_BAM_FILTER (mp156-D9-SP1_R1)	COMPLETED	0	2020-11-10 02:51:25.826	6m 10s	3m 12s	126.1%	14.1 MB	22.5 MB	2.8 GB	1 GB
798	e0/e6b6ef	617965989883767247	PRESEQ (mp232-SKNO1-ETV6_R1)	COMPLETED	0	2020-11-10 02:51:56.981	5m 41s	2m 48s	100.3%	16.2 MB	249.3 MB	832.3 MB	476.6 KB
800	25/f61095	2800874469241389980	PRESEQ (mp230-SKNO1-MYB_R1)	COMPLETED	0	2020-11-10 02:52:08.161	5m 31s	2m 39s	100.3%	9.9 MB	243.6 MB	791.3 MB	479.1 KB
698	72/6bad3b	6047815916691484727	MERGED_BAM (mp433-MV411-GSE1_R1)	COMPLETED	0	2020-11-10 02:43:59.432	13m 46s	10m 30s	112.0%	16.6 GB	40 GB	7.5 GB	1.5 GB
788	46/819aad	18439439391211048798	MERGED_BAM_FILTER (db35-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 02:50:12.391	7m 39s	3m 24s	126.3%	13.9 MB	22.6 MB	2.6 GB	1 GB
699	7c/f78ef9	14161419011309419729	MERGED_BAM (mp316-SKNO1-INPUT_R1)	COMPLETED	0	2020-11-10 02:43:55.873	14m 2s	10m 48s	110.1%	15.8 GB	39.9 GB	9 GB	1.8 GB
715	57/c6ae01	4915712264207532121	MERGED_BAM (mp427-MV411-LMO2_R1)	COMPLETED	0	2020-11-10 02:43:58.776	14m 2s	10m 50s	111.2%	17.9 GB	40 GB	8.6 GB	1.7 GB
810	0c/503ad9	15393532590280653811	PRESEQ (mp100-U937-INPUT_R1)	COMPLETED	0	2020-11-10 02:53:10.864	4m 57s	2m 15s	100.4%	8.8 MB	243.5 MB	981.3 MB	493.3 KB
702	00/bf635f	15087890760637171264	MERGED_BAM (mp309-KG1-INPUT_R1)	COMPLETED	0	2020-11-10 02:43:52.745	14m 21s	10m 28s	111.4%	25.3 GB	39.9 GB	9.4 GB	1.9 GB
704	93/4968fc	8725536336201791124	MERGED_BAM (mp106-MV411-MYB_R1)	COMPLETED	0	2020-11-10 02:44:00.083	14m 16s	10m 48s	111.0%	17.9 GB	39.9 GB	8.4 GB	1.7 GB
714	2c/2068a5	5751069075724642615	MERGED_BAM (mp568-MV411-ZEB2_R1)	COMPLETED	0	2020-11-10 02:44:07.276	14m 11s	10m 54s	112.6%	19.3 GB	39.9 GB	8 GB	1.6 GB
804	75/5cb7d9	9104084499511822692	PRESEQ (mp233-SKNO1-RUNX1_R1)	COMPLETED	0	2020-11-10 02:52:33.502	5m 51s	2m 59s	100.3%	9.8 MB	243.6 MB	900.8 MB	479.5 KB
696	d7/76fbbd	5167699497521772849	MERGED_BAM (mp134-MV411-IGG_R1)	COMPLETED	0	2020-11-10 02:43:50.260	14m 40s	11m 15s	109.3%	22.3 GB	40 GB	8.7 GB	1.8 GB
717	fb/9e32a6	18357746086041098918	MERGED_BAM (mp565-MV411-CDK13_R1)	COMPLETED	0	2020-11-10 02:44:09.122	14m 25s	11m 18s	111.3%	18 GB	40 GB	7.6 GB	1.6 GB
802	7f/a02806	10189341443572644216	PRESEQ (mp98-M6-INPUT_R1)	COMPLETED	0	2020-11-10 02:52:30.926	6m 10s	2m 25s	100.5%	9.8 MB	243.5 MB	874.1 MB	500.7 KB
808	0a/8ed057	17607167763352162561	PRESEQ (mp102-UT7-INPUT_R1)	COMPLETED	0	2020-11-10 02:53:08.277	5m 33s	2m 37s	100.3%	8.7 MB	243.5 MB	1.1 GB	490 KB
705	9e/7397c7	17615160920315399368	MERGED_BAM (mp584-MV411-MYC_R1)	COMPLETED	0	2020-11-10 02:43:58.057	14m 51s	11m 33s	110.5%	17.1 GB	39.9 GB	8.2 GB	1.7 GB
793	b6/10cb04	13816984977884325050	MERGED_BAM_FILTER (mp6-D0-INPUT_R1)	COMPLETED	0	2020-11-10 02:51:22.958	7m 33s	4m 5s	127.4%	14 MB	22.5 MB	3.2 GB	1.2 GB
712	df/bde748	9103470243822162506	MERGED_BAM (mp601-MV411-RUNX2_R1)	COMPLETED	0	2020-11-10 02:43:57.309	15m 17s	11m 48s	110.4%	17.6 GB	40 GB	8.3 GB	1.7 GB
703	48/7866d3	14436594746113508699	MERGED_BAM (mp8-D0-INPUT_R1)	COMPLETED	0	2020-11-10 02:44:01.463	15m 15s	12m 1s	109.7%	17.2 GB	39.9 GB	9.5 GB	1.9 GB
710	dc/75c37f	1092270598335044919	MERGED_BAM (mp607-MV411-ELF2_R1)	COMPLETED	0	2020-11-10 02:44:02.069	15m 17s	11m 57s	110.1%	16.4 GB	39.9 GB	8.3 GB	1.7 GB
723	3c/32c1bd	13179027137304684681	MERGED_BAM (mp569-MV411-ETV6_R1)	COMPLETED	0	2020-11-10 02:44:11.814	15m 12s	11m 35s	110.7%	24.1 GB	39.9 GB	8.1 GB	1.7 GB
797	e5/2181df	13597103234417791714	MERGED_BAM_FILTER (mp232-SKNO1-ETV6_R1)	COMPLETED	0	2020-11-10 02:51:57.592	7m 32s	3m 53s	125.7%	13.8 MB	22.6 MB	3.2 GB	1.2 GB
799	52/59a950	10557547831197185568	MERGED_BAM_FILTER (mp230-SKNO1-MYB_R1)	COMPLETED	0	2020-11-10 02:52:08.583	7m 23s	4m 7s	125.9%	20.5 MB	28.3 MB	3.3 GB	1.2 GB
887	01/c2662e	12509117369116859264	MERGED_BAM_FILTER (mp309-KG1-INPUT_R1)	FAILED	14	2020-11-10 02:58:16.265	1m 22s	49.9s	-	-	-	-	-
691	d1/6ff549	17396689645440955698	MERGED_BAM (db48-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 02:43:54.095	15m 45s	11m 57s	110.2%	22.8 GB	39.9 GB	8.1 GB	1.6 GB
706	52/a5e0f4	448989203499588303	MERGED_BAM (mp7-D0-EZH2_R1)	COMPLETED	0	2020-11-10 02:44:02.931	15m 38s	11m 46s	114.2%	17.9 GB	40 GB	9.2 GB	1.9 GB
745	9c/e99b33	15024503155137644615	MERGED_BAM (mp587-MV411-IKZF1_R1)	COMPLETED	0	2020-11-10 02:44:27.465	15m 17s	12m 3s	109.6%	24.2 GB	39.9 GB	9.2 GB	1.9 GB
806	5e/7ce879	357902018606498592	PRESEQ (mp589-MV411-ETV6_R1)	COMPLETED	0	2020-11-10 02:52:46.205	7m 2s	3m 52s	100.2%	9.9 MB	243.6 MB	987.1 MB	450.6 KB
805	51/abfd72	12822309501429903974	MERGED_BAM_FILTER (mp589-MV411-ETV6_R1)	COMPLETED	0	2020-11-10 02:52:45.724	7m 14s	3m 34s	127.9%	14.2 MB	22.6 MB	3.1 GB	1.1 GB
812	fc/4f01d4	2106087276876692522	PRESEQ (mp4-D9-IGG_R1)	COMPLETED	0	2020-11-10 02:53:32.290	6m 30s	2m 51s	100.4%	9.7 MB	243.6 MB	915.7 MB	479.2 KB
716	fc/6ca767	1350905859574535675	MERGED_BAM (mp582-MV411-MEIS1_R1)	COMPLETED	0	2020-11-10 02:44:08.599	16m 13s	12m 46s	110.1%	18.4 GB	39.9 GB	9.7 GB	2 GB
708	39/b4aa64	414928301949433784	MERGED_BAM (mp311-MOLM13-INPUT_R1)	COMPLETED	0	2020-11-10 02:44:12.516	16m 12s	12m 38s	109.3%	17.2 GB	39.9 GB	10.4 GB	2.1 GB
814	f9/c480a2	14611975362902479845	PRESEQ (mp121-UCSDAML1-INPUT_R1)	COMPLETED	0	2020-11-10 02:53:53.181	6m 37s	3m 30s	100.3%	9.8 MB	243.6 MB	1 GB	479.4 KB
816	6d/e18646	1605512065332833730	PRESEQ (mp125-M6-ETV6_R1)	COMPLETED	0	2020-11-10 02:53:55.734	6m 37s	3m 39s	100.3%	16.5 MB	249.7 MB	1.1 GB	480 KB
757	43/6329cb	16487571942792972760	MERGED_BAM (mp650-MV411-LDB1_R1)	COMPLETED	0	2020-11-10 02:44:28.688	16m 13s	12m 34s	111.4%	15.9 GB	39.9 GB	6.2 GB	1.3 GB
801	a2/ede5fb	9717821773777968687	MERGED_BAM_FILTER (mp98-M6-INPUT_R1)	COMPLETED	0	2020-11-10 02:52:31.746	8m 15s	4m 41s	126.3%	16.2 MB	23.6 MB	3.6 GB	1.4 GB
803	cf/5fa637	11040405668836576586	MERGED_BAM_FILTER (mp233-SKNO1-RUNX1_R1)	COMPLETED	0	2020-11-10 02:52:34.217	8m 14s	4m 37s	126.7%	14 MB	22.6 MB	3.7 GB	1.4 GB
818	d7/5437d3	14951505103931531094	PRESEQ (mp101-NOMO1-INPUT_R1)	COMPLETED	0	2020-11-10 02:54:26.931	6m 24s	3m 16s	100.3%	8.8 MB	243.5 MB	1.1 GB	499.2 KB
728	09/406ba7	3590412938435286564	MERGED_BAM (mp99-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 02:44:16.170	16m 54s	13m 30s	109.1%	16.6 GB	40 GB	10.6 GB	2.1 GB
811	89/2d3555	16023952056176057560	MERGED_BAM_FILTER (mp4-D9-IGG_R1)	COMPLETED	0	2020-11-10 02:53:32.864	7m 43s	4m 28s	126.1%	17.5 MB	25.2 MB	3.6 GB	1.4 GB
819	89/e98eb9	5074355388654648522	PRESEQ (db55-MV411-RUNX1_R1)	COMPLETED	0	2020-11-10 02:54:48.712	6m 40s	3m 33s	100.3%	17.2 MB	250.3 MB	1.1 GB	459.4 KB
820	b9/8e9d0a	12386449650100146328	MERGED_BAM_FILTER (db55-MV411-RUNX1_R1)	COMPLETED	0	2020-11-10 02:54:49.282	6m 40s	3m 17s	128.2%	13.9 MB	22.6 MB	3.5 GB	1.2 GB
827	81/39090a	2285972591348435409	PRESEQ (mp604-MV411-IKZF1_R1)	COMPLETED	0	2020-11-10 02:55:36.503	6m 6s	3m 16s	100.3%	9.8 MB	243.6 MB	1.2 GB	461.2 KB
759	51/e4aae0	8555354108469655740	MERGED_BAM (mp774-MV411-HOXA9_R1)	COMPLETED	0	2020-11-10 02:44:42.392	17m 11s	14m 2s	108.5%	15.8 GB	40 GB	9.5 GB	2 GB
809	12/202c4a	370448583535444797	MERGED_BAM_FILTER (mp100-U937-INPUT_R1)	COMPLETED	0	2020-11-10 02:53:11.598	8m 45s	5m 13s	125.2%	13.9 MB	22.6 MB	4.1 GB	1.6 GB
718	28/8f47c5	3350460740009998568	MERGED_BAM (mp426-MV411-SP1_R1)	COMPLETED	0	2020-11-10 02:44:10.345	17m 55s	14m 10s	109.4%	24.3 GB	39.9 GB	10.6 GB	2.1 GB
713	32/656d03	6237470039654012821	MERGED_BAM (db33-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 02:44:05.022	18m 13s	14m 36s	109.9%	18 GB	39.9 GB	10 GB	2 GB
829	43/1a2366	3029675947519471576	PRESEQ (mp124-M6-MYB_R1)	COMPLETED	0	2020-11-10 02:55:39.296	6m 44s	3m 53s	100.3%	15.1 MB	248.2 MB	1.5 GB	480.6 KB
838	c9/91ddf5	9159384645290246788	PRESEQ (mp117-MV411-POLII_R1)	COMPLETED	0	2020-11-10 02:55:59.487	6m 26s	3m 24s	100.3%	9.8 MB	243.6 MB	1.3 GB	479 KB
870	08/12b1e5	7730376336035365376	PICARD_METRICS (mp5-D9-INPUT_R1)	COMPLETED	0	2020-11-10 02:57:35.443	4m 52s	1m 10s	114.5%	1 GB	39.3 GB	3.5 GB	668.8 KB
874	c0/e2b882	2648426118394222695	BIGWIG (db36-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 02:57:36.411	4m 53s	2m 28s	128.8%	1.9 GB	1.9 GB	3.3 GB	2 GB
877	4e/20f874	4975062070711919004	BIGWIG (mp156-D9-SP1_R1)	COMPLETED	0	2020-11-10 02:57:38.785	4m 53s	2m 5s	129.9%	1.9 GB	1.9 GB	3.3 GB	2 GB
876	c6/066421	6732444351525026368	PICARD_METRICS (mp156-D9-SP1_R1)	COMPLETED	0	2020-11-10 02:57:39.313	4m 54s	1m 4s	118.1%	1.2 GB	39.3 GB	3.5 GB	668.9 KB
880	5c/e34cea	6269265023546610433	PICARD_METRICS (db35-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 02:57:54.815	4m 40s	58.3s	117.1%	1.2 GB	39.3 GB	3.5 GB	669.9 KB
721	f0/43fd07	12199878245082830313	MERGED_BAM (mp581-MV411-MEF2C_R1)	COMPLETED	0	2020-11-10 02:44:04.330	18m 36s	14m 26s	110.4%	17.7 GB	39.9 GB	10 GB	2 GB
807	3f/b85753	14007901153793819618	MERGED_BAM_FILTER (mp102-UT7-INPUT_R1)	COMPLETED	0	2020-11-10 02:53:08.978	9m 36s	6m 2s	126.1%	15.3 MB	22.7 MB	4.7 GB	1.8 GB
815	fb/eef5e2	11354551845394716536	MERGED_BAM_FILTER (mp125-M6-ETV6_R1)	COMPLETED	0	2020-11-10 02:53:56.412	8m 51s	5m 15s	126.3%	18.8 MB	26.5 MB	4.3 GB	1.6 GB
822	86/19227c	534295939513216706	PRESEQ (mp120-HL60-INPUT_R1)	COMPLETED	0	2020-11-10 02:55:11.060	7m 38s	4m 11s	100.2%	9.9 MB	243.6 MB	1.1 GB	468 KB
833	f4/307ef9	13295130053808808873	PRESEQ (mp313-TF1-INPUT_R1)	COMPLETED	0	2020-11-10 02:55:43.297	7m 8s	3m 58s	100.2%	18.4 MB	251.4 MB	1.4 GB	503.7 KB
841	ad/0c8dbd	9984604042549301620	PRESEQ (mp155-D9-MYB_R1)	COMPLETED	0	2020-11-10 02:56:16.789	6m 36s	3m 41s	100.3%	9.8 MB	243.6 MB	1.5 GB	479.5 KB
872	ff/7e123f	11890983973020000391	PICARD_METRICS (db36-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 02:57:36.953	5m 19s	1m 4s	118.2%	1.2 GB	39.3 GB	3.5 GB	669.9 KB
881	1f/913ccd	6925485351792158341	BIGWIG (db35-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 02:57:54.369	5m 5s	2m 32s	129.6%	1.9 GB	1.9 GB	3.5 GB	2.1 GB
730	80/2c32b9	11956577325362191937	MERGED_BAM (mp424-MV411-RUNX1_R1)	COMPLETED	0	2020-11-10 02:44:09.702	18m 56s	15m 25s	110.3%	18.4 GB	39.9 GB	11.8 GB	2.4 GB
740	f3/61ad69	17929529488274099977	MERGED_BAM (mp359-MV411-LMO2_R1)	COMPLETED	0	2020-11-10 02:44:19.448	18m 48s	15m 15s	110.1%	19.3 GB	39.9 GB	12.5 GB	2.5 GB
813	3a/bb5554	11710636718610129962	MERGED_BAM_FILTER (mp121-UCSDAML1-INPUT_R1)	COMPLETED	0	2020-11-10 02:53:53.635	9m 18s	5m 20s	125.3%	20.6 MB	28.5 MB	4.3 GB	1.6 GB
826	87/d588c1	1563250996150401457	PRESEQ (mp129-MV411-RUNX1_R1)	COMPLETED	0	2020-11-10 02:55:33.745	7m 40s	4m 34s	100.2%	17 MB	250.3 MB	1.4 GB	479.7 KB
831	40/727167	17753532875315438428	PRESEQ (mp24-OCIAML2-INPUT_R1)	COMPLETED	0	2020-11-10 02:55:42.544	7m 33s	4m 23s	100.2%	9.8 MB	243.6 MB	1.4 GB	480.5 KB
835	e7/f3182f	17077129014942623888	PRESEQ (mp127-M6-SP1_R1)	COMPLETED	0	2020-11-10 02:55:45.344	7m 31s	4m 13s	100.2%	9.6 MB	243.6 MB	1.3 GB	479.8 KB
844	a9/8a2698	10938518173698374051	PRESEQ (mp312-NB4-INPUT_R1)	COMPLETED	0	2020-11-10 02:56:27.998	6m 50s	3m 35s	100.3%	9.8 MB	243.6 MB	1.6 GB	505.8 KB
725	5e/3fd669	2902200760144518751	MERGED_BAM (mp767-MV411-FOXP1_R1)	COMPLETED	0	2020-11-10 02:44:07.931	19m 18s	15m 42s	108.7%	17.2 GB	39.9 GB	12.3 GB	2.5 GB
720	24/c4e48b	13518772321898656391	MERGED_BAM (mp612-PLB985-INPUT_R1)	COMPLETED	0	2020-11-10 02:44:14.816	19m 13s	15m 22s	109.0%	17.9 GB	39.9 GB	12 GB	2.4 GB
738	fe/815b56	2774713356720661122	MERGED_BAM (mp639-MV411-MAX_R1)	COMPLETED	0	2020-11-10 02:44:15.459	19m 14s	15m 24s	110.2%	19.2 GB	39.9 GB	11 GB	2.3 GB
732	19/5e28bd	3577785357272616617	MERGED_BAM (mp425-MV411-ETV6_R1)	COMPLETED	0	2020-11-10 02:44:17.434	19m 14s	15m 10s	112.0%	18.8 GB	40 GB	9.4 GB	1.9 GB
726	a2/f1b200	14311218984440971779	MERGED_BAM (mp358-MV411-ZMYND8_R1)	COMPLETED	0	2020-11-10 02:44:20.421	19m 13s	15m 27s	111.1%	16.7 GB	39.9 GB	10.4 GB	2.1 GB
821	df/360e2c	5011512618270344187	MERGED_BAM_FILTER (mp120-HL60-INPUT_R1)	COMPLETED	0	2020-11-10 02:55:11.657	8m 26s	4m 9s	128.9%	18.3 MB	26.2 MB	3.9 GB	1.4 GB
824	eb/d9d376	13713208793620693639	PRESEQ (mp623-MV411-MEF2D_R1)	COMPLETED	0	2020-11-10 02:55:13.433	8m 26s	4m 52s	100.2%	9.6 MB	243.6 MB	1.2 GB	479 KB
857	74/2f88a3	1925689430833427367	MERGED_BAM_FILTER (mp585-MV411-MYC_R1)	COMPLETED	0	2020-11-10 02:56:55.539	6m 46s	3m 28s	131.9%	14 MB	22.6 MB	3.9 GB	1.2 GB
871	73/9c0b7f	11632854851499068733	BIGWIG (mp5-D9-INPUT_R1)	COMPLETED	0	2020-11-10 02:57:34.052	6m 10s	2m 52s	129.4%	1.9 GB	1.9 GB	4 GB	2.4 GB
873	87/0f6655	13273701190844249813	PHANTOMPEAKQUALTOOLS (db36-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 02:57:37.433	6m 8s	3m 19s	73.0%	517.6 MB	972.9 MB	3.5 GB	3 GB
892	46/63b931	5366492890506628723	MERGED_BAM_FILTER (mp568-MV411-ZEB2_R1)	COMPLETED	0	2020-11-10 02:58:21.108	5m 26s	1m 45s	140.4%	13.9 MB	22.6 MB	2.7 GB	540.2 MB
722	3b/2b4fd4	4808275656071078471	MERGED_BAM (mp763-MV411-RUNX2_R1)	COMPLETED	0	2020-11-10 02:44:03.606	19m 51s	15m 56s	110.0%	19.9 GB	39.9 GB	11.8 GB	2.4 GB
727	b0/aebf11	18409322271667746210	MERGED_BAM (mp772-MV411-JUND_R1)	COMPLETED	0	2020-11-10 02:44:18.074	19m 38s	15m 40s	109.0%	17.7 GB	39.9 GB	10.7 GB	2.2 GB
753	6b/b28344	1836324934113697059	MERGED_BAM (mp614-MV411-MEF2C_R1)	COMPLETED	0	2020-11-10 02:44:30.040	19m 28s	15m 42s	110.6%	19.9 GB	39.9 GB	9.9 GB	2 GB
817	d9/5f073e	9803582378820597761	MERGED_BAM_FILTER (mp101-NOMO1-INPUT_R1)	COMPLETED	0	2020-11-10 02:54:27.589	9m 34s	5m 50s	125.9%	14.1 MB	22.6 MB	4.6 GB	1.8 GB
839	c4/b4a74b	14679036922336468634	MERGED_BAM_FILTER (mp590-MV411-GATA2_R1)	COMPLETED	0	2020-11-10 02:56:14.532	7m 49s	4m 15s	128.1%	20.4 MB	28.2 MB	3.8 GB	1.3 GB
849	61/bfa425	15264414207942079615	PRESEQ (mp609-MONOMAC1-INPUT_R1)	COMPLETED	0	2020-11-10 02:56:38.093	7m 27s	4m 24s	100.2%	12.1 MB	245.2 MB	1.4 GB	504.6 KB
731	c0/b1e644	5505521800333217243	MERGED_BAM (mp357-MV411-ZMYND8_R1)	COMPLETED	0	2020-11-10 02:44:18.764	19m 56s	16m 10s	109.4%	18.4 GB	40 GB	12.3 GB	2.5 GB
828	c4/4034f6	11828128990020926044	MERGED_BAM_FILTER (mp604-MV411-IKZF1_R1)	COMPLETED	0	2020-11-10 02:55:37.083	8m 41s	4m 45s	127.9%	17.3 MB	24.8 MB	4.2 GB	1.5 GB
869	24/074998	17820017287138079122	PHANTOMPEAKQUALTOOLS (mp5-D9-INPUT_R1)	COMPLETED	0	2020-11-10 02:57:34.869	6m 47s	3m 56s	72.5%	614.8 MB	1 GB	4.2 GB	3.7 GB
899	6c/dfe897	16879835414249898693	PICARD_METRICS (mp6-D0-INPUT_R1)	COMPLETED	0	2020-11-10 02:59:00.593	5m 24s	1m 19s	115.0%	1.1 GB	39.3 GB	3.6 GB	669.2 KB
724	c6/0cce0c	10669132097486637639	MERGED_BAM (mp123-M6-RUNX1_R1)	COMPLETED	0	2020-11-10 02:44:06.481	20m 25s	16m 47s	109.0%	18 GB	39.9 GB	12.8 GB	2.6 GB
