"GENE","mr291.MV411.RNP_AAVS1.r8","mr292.MV411.RNP_AAVS1.r9","mr293.MV411.RNP_AAVS1.r10","mr294.MV411.RNP_AAVS1.r11","mr303.MV411.RNP_MEF2C.r11","mr304.MV411.RNP_MEF2C.r12","mr305.MV411.RNP_MEF2C.r13","mr306.MV411.RNP_MEF2C.r14"
"WASHC2A",1502.149,1630.734,1695.592,1741.606,1546.798,1659.856,1629.793,1498.381
"WASHC2C",1349.486,1510.33,1594.999,1597.89,1470.927,1418.37,1334.362,1386.811
"WASHC3",308.8203,350.6501,306.042,277.9762,291.2484,388.5071,326.9433,341.4033
"WASHC4",736.5073,911.4791,935.1757,1397.445,895.7723,806.8447,485.4912,590.2037
"WASHC5",2060.356,2337.315,2311.086,2616.191,2424.214,2349.509,1729.255,1999.329
"WASHC5-AS1",2.330719,1.056175,0,0,3.671198,2.841002,0.9847691,0
"WASIR2",0,2.11235,0,0,0,0.7102506,0,0
"WASL",107.2131,151.033,157.7097,216.5189,162.7564,112.9298,100.4464,124.9581
"WBP1",319.3085,325.3019,345.2563,268.5212,309.6044,323.8743,346.6387,271.1144
"WBP11",3078.88,3488.546,3229.212,3497.394,3151.112,3006.491,2771.14,2754.656
"WBP11P1",0,1.056175,0,0,0,0,0,0
"WBP1L",973.0753,868.1759,957.3403,862.2935,889.6537,832.4137,1008.404,899.2518
"WBP1LP2",6.992158,5.280875,0.8524847,1.890995,2.447465,2.130752,2.954307,8.925576
"WBP1LP8",0,0,0,0,0,0,0.9847691,0
"WBP2",2162.908,1718.397,1911.271,1711.35,1813.572,1899.21,2155.66,2056.23
"WBP2NL",0,0,0,0,0,4.971754,0,0
"WBP4",665.4204,778.401,624.0188,867.9665,652.2495,706.6993,544.5773,563.427
"WDCP",164.3157,129.9095,158.5622,200.4454,198.2447,157.6756,149.6849,147.272
"WDFY1",3104.518,4483.463,3768.835,5057.465,4268.38,3545.571,2553.506,2900.812
"WDFY2",1589.551,1741.633,1642.738,1880.594,1377.923,1514.965,1376.707,1151.399
"WDFY3",287.8438,344.3131,371.6833,453.8387,291.2484,338.7895,302.3241,303.4696
"WDFY3-AS2",0,0,0.8524847,0,0,0,0.9847691,0
"WDFY4",2878.438,2160.934,2652.08,2242.719,2174.573,2062.568,2242.319,2221.353
"WDHD1",688.7276,871.3444,901.0763,1144.052,1025.488,919.7745,687.3688,633.7159
"WDPCP",111.8745,107.7299,80.98605,132.3696,107.6885,95.17358,109.3094,97.06564
"WDR1",8398.747,8035.38,8172.771,7622.599,7391.346,7511.61,7869.29,7884.631
"WDR11",736.5073,755.1652,905.3388,836.7651,784.4127,853.011,731.6834,653.7984
"WDR11-AS1",1.16536,0,0,0,0,0.7102506,0,0
"WDR12",2109.301,2482.011,2669.982,2625.646,2325.092,2363.004,1961.66,2177.841
"WDR13",596.6641,487.9529,573.7222,459.5117,496.8355,500.7267,646.9933,643.7572
"WDR17",0,4.2247,5.967393,10.40047,3.671198,8.523007,3.939076,8.925576
"WDR18",1489.33,1008.647,1321.351,894.4404,1215.167,1278.451,1666.229,1524.042
"WDR19",134.0164,167.9318,145.7749,197.6089,115.0309,156.2551,151.6544,112.6854
"WDR20",313.4817,351.7063,294.1072,326.1966,282.6823,329.5563,301.3393,297.8911
"WDR24",272.6942,191.1677,251.483,147.4976,254.5364,193.8984,334.8215,262.1888
"WDR25",121.1974,74.98843,112.528,95.49522,100.3461,119.3221,138.8524,140.5778
"WDR26",1941.489,2992.144,2493.518,3327.205,2780.321,2807.621,2350.644,2269.328
"WDR27",337.9543,303.1222,280.4675,294.0496,260.6551,218.7572,357.4712,283.387
"WDR3",2038.214,2286.619,2022.946,2513.132,2514.771,2401.357,1905.528,1902.263
"WDR31",67.59086,110.8984,92.92083,84.14926,96.67488,94.46333,86.65968,94.83425
"WDR33",2529.996,2317.248,2346.038,2293.776,2036.291,2133.593,2177.324,2321.765
"WDR34",783.1217,521.7505,729.7269,456.6752,610.6426,692.4943,913.8657,926.0285
"WDR35",335.6236,574.5592,434.7672,541.7699,383.0283,440.3554,310.2023,359.2544
"WDR36",946.272,1241.006,1182.396,1387.044,1224.956,1208.847,847.8862,845.6983
"WDR37",954.4296,941.052,1034.916,984.2626,865.179,888.5235,918.7896,936.0698
"WDR38",0,0,0,0,1.223733,0,0,0
"WDR4",501.1047,378.1107,389.5855,335.6515,375.6859,403.4223,460.8719,475.2869
"WDR41",1621.015,1759.588,1878.876,2000.672,2101.149,1905.602,1422.007,1468.257
"WDR43",2394.814,3059.739,2802.117,3367.861,2806.019,2413.432,2064.076,2207.964
"WDR44",198.1111,325.3019,286.4349,416.0188,230.0617,254.2697,131.9591,203.0569
"WDR45",419.5295,342.2007,339.2889,311.0686,359.7774,381.4046,429.3593,422.8492
"WDR45B",1352.983,1364.578,1452.634,1328.424,1254.326,1434.706,1496.849,1342.183
"WDR45BP1",1.16536,1.056175,4.262424,4.727486,1.223733,0.7102506,0,1.115697
"WDR45P1",0,1.056175,8.524847,1.890995,12.23733,8.523007,5.908615,5.578485
"WDR46",2080.167,1494.488,1720.314,1295.331,1566.378,1809.008,2343.75,2194.576
"WDR47",209.7647,292.5605,213.9737,293.1041,210.482,212.3649,192.03,166.2389
"WDR48",568.6955,824.8727,820.9428,916.1868,779.5177,811.8164,662.7496,616.9804
"WDR49",254.0484,359.0995,270.2377,329.033,239.8516,248.5877,231.4207,180.7429
"WDR5",2800.359,2405.967,2835.364,2345.779,2865.982,2973.109,3040.967,3019.076
"WDR53",217.9223,299.9537,229.3184,278.9217,193.3498,220.8879,224.5274,242.1062
"WDR54",395.0569,240.8079,371.6833,234.4833,279.0111,288.3617,346.6387,323.5521
"WDR55",871.689,863.9512,802.1881,737.4879,838.2569,786.9577,944.3936,998.5488
"WDR59",548.8844,573.503,579.6896,529.4785,516.4152,605.8438,680.4755,564.5427
"WDR5B",81.57518,111.9546,119.3479,131.4241,80.76636,76.70706,73.85768,58.01624
"WDR6",2695.477,1850.419,2177.246,1776.589,2037.515,2172.657,2607.669,2390.939
"WDR60",312.3164,296.7852,208.8588,272.3032,304.7094,294.0437,358.456,306.8167
"WDR61",1316.856,1238.893,1301.744,1026.81,1315.513,1426.183,1440.717,1420.282
"WDR62",950.9335,809.0301,918.9785,670.3576,659.5919,713.8019,1076.353,972.8878
"WDR63",5.826798,17.95498,10.22982,11.34597,6.118664,14.20501,10.83246,1.115697
"WDR64",0,0,0,0,0,0.7102506,0,0
"WDR66",12.81896,9.505575,6.819878,18.90995,8.566129,9.943508,8.862922,10.04127
"WDR7",430.0177,473.1664,461.1942,625.9192,479.7032,487.2319,357.4712,389.3783
"WDR7-OT1",4.661439,0,0,0,0,0,0,0
"WDR70",1094.273,1118.489,1154.264,1121.36,1084.227,1208.136,1095.063,1066.606
"WDR73",687.5622,638.9859,612.084,577.6988,540.8899,586.667,625.3284,618.0961
"WDR74",1172.352,896.6926,1000.817,780.9807,884.7587,993.6406,1360.951,1238.424
"WDR75",1090.777,1619.116,1294.072,1781.317,1342.435,1242.939,900.079,988.5075
"WDR76",800.6021,971.681,974.39,1115.687,1010.803,921.9053,608.5873,767.5995
"WDR77",1186.336,985.4113,1168.757,996.5541,1070.766,1346.635,1167.936,1163.672
"WDR78",8.157518,19.01115,3.409939,11.34597,11.01359,7.812757,0.9847691,2.231394
"WDR81",1126.903,732.9855,903.6338,664.6846,788.0839,832.4137,1160.058,1112.35
"WDR82",3760.616,3451.58,3500.302,3717.695,3497.428,3505.797,2941.505,3080.439
"WDR82P1",0,0,0,0.9454973,0,0.7102506,0,1.115697
"WDR83",341.4504,302.0661,301.7796,241.1018,359.7774,298.3053,339.7453,383.7998
"WDR83OS",1742.213,1020.265,1682.805,993.7176,1525.995,1826.054,2063.091,2187.882
"WDR86",1.16536,0,0,2.836492,0,0,0.9847691,0
"WDR88",0,2.11235,1.704969,1.890995,2.447465,0,1.969538,3.347091
"WDR89",337.9543,512.2449,436.4722,609.8457,631.4461,477.2884,304.2937,359.2544
"WDR90",520.9158,362.268,502.966,264.7392,356.1062,387.0866,712.9728,541.113
"WDR91",589.672,480.5596,463.7517,407.5093,420.964,458.1116,591.8462,555.6171
"WDR92",658.4282,595.6827,499.556,669.4121,707.3175,701.0173,605.633,656.0298
"WDR93",4.661439,2.11235,5.967393,3.781989,7.342396,7.812757,8.862922,4.462788
"WDR97",2.330719,3.168525,7.672362,1.890995,1.223733,7.812757,18.71061,2.231394
"WDSUB1",254.0484,318.9649,283.0249,275.1397,287.5772,277.708,193.0147,203.0569
"WDTC1",2153.585,1674.037,1865.237,1743.497,1866.192,1833.867,1940.98,1908.958
"WDYHV1",360.0961,283.0549,332.469,330.924,340.1977,416.9171,312.1718,381.5684
"WEE1",1024.351,1373.028,1307.712,1492.94,1090.346,1086.683,912.881,946.1111
"WEE2-AS1",0,1.056175,0.8524847,5.672984,7.342396,2.841002,3.939076,5.578485
"WFDC1",0,0,0,0,0,0,0.9847691,0
"WFDC21P",0,0,0,0,1.223733,0,0,0
"WFDC3",1.16536,0,0,0,0,2.130752,0,4.462788
"WFIKKN1",1.16536,4.2247,0,0,0,2.130752,6.893384,3.347091
"WFIKKN2",2.330719,1.056175,0,0,0,0,0,0
"WFS1",1.16536,0,0.8524847,0,8.566129,4.261504,0,0
"WHAMM",321.6393,339.0322,355.4861,446.2747,313.2756,346.6023,473.6739,319.0893
"WHAMMP2",791.2792,1227.275,885.7316,1087.322,879.8638,944.6333,1340.271,972.8878
"WHAMMP3",73.41766,87.66253,53.70654,90.76774,53.84424,91.62233,97.49214,75.8674
"WHRN",2.330719,3.168525,1.704969,1.890995,4.894931,2.130752,9.847691,4.462788
"WHSC1L2P",0,0,0,0.9454973,0,1.420501,0,1.115697
"WIPF1",1951.977,2118.687,1926.615,2226.646,2019.159,1770.655,1632.747,1624.455
"WIPF2",1221.297,1274.803,1191.774,1416.355,1463.584,1340.953,1229.977,1287.514
"WIPI1",37.29151,53.86493,38.36181,38.76539,40.38318,48.29704,51.20799,50.20637
"WIPI2",2411.129,2021.519,2295.741,1971.362,2278.59,2327.491,2394.958,2518.128
"WIZ",1601.204,1423.724,1504.636,1284.931,1344.882,1309.702,1703.651,1520.695
"WNK1",3119.668,3622.68,3309.346,3955.015,3138.874,2856.628,2485.557,2742.383
"WNK3",0,1.056175,0,0.9454973,0,0,1.969538,0
"WNK4",0,0,0,0,0,0,2.954307,1.115697
"WNT1",0,2.11235,0.8524847,0,0,0,0,0
"WNT10A",2.330719,1.056175,0,1.890995,0,3.551253,0.9847691,0
"WNT10B",471.9707,321.0772,350.3712,273.2487,253.3127,294.754,313.1566,383.7998
"WNT11",1.16536,0,0,0,1.223733,3.551253,7.878153,7.809879
"WNT16",0,0,0.8524847,0,0,0,0.9847691,0
"WNT2B",12.81896,9.505575,5.114908,13.23696,18.35599,15.62551,7.878153,18.96685
"WNT3",22.14183,11.61793,3.409939,13.23696,3.671198,7.812757,8.862922,4.462788
"WNT4",2.330719,2.11235,0.8524847,4.727486,3.671198,2.130752,0.9847691,0
"WNT5B",0,0,0.8524847,0,0,0,0,0
"WNT6",31.46471,22.17968,40.91927,20.80094,50.17304,26.27927,59.08615,54.66915
"WNT8B",0,1.056175,0,0,0,2.841002,1.969538,1.115697
"WNT9A",3.496079,0,1.704969,0,0,0,2.954307,1.115697
"WRAP53",496.4432,445.7059,392.143,300.6681,357.3299,438.9349,524.8819,523.2619
"WRAP73",400.8837,279.8864,396.4054,276.0852,325.5129,363.6483,477.613,441.816
"WRN",568.6955,751.9966,589.0669,818.8006,680.3954,686.1021,487.4607,516.5677
"WRNIP1",1110.588,1077.299,1149.149,1154.452,1204.153,1201.744,1281.185,1192.68
"WSB1",1144.383,1642.352,1317.089,1743.497,1518.652,1429.734,1198.464,1123.507
"WSB2",692.2236,828.0412,762.1213,926.5873,740.3583,742.2119,614.4959,635.9473
"WSCD1",99.05557,59.1458,65.64132,68.0758,56.2917,102.9863,73.85768,88.14006
"WT1",709.704,687.57,653.8558,776.2532,712.2124,637.805,546.5469,600.245
"WT1-AS",128.1896,172.1565,166.2345,168.2985,133.3869,145.6014,153.624,253.2632
"WTAP",2137.27,2948.841,2656.342,2958.461,2650.605,2497.241,2237.395,2122.056
"WTIP",8.157518,2.11235,4.262424,3.781989,3.671198,6.392255,4.923846,22.31394
"WWC1",487.1203,448.8744,428.7998,457.6207,364.6723,364.3586,392.9229,495.3695
"WWC2",132.851,140.4713,173.9069,225.9738,181.1124,162.6474,118.1723,99.29703
"WWC2-AS2",0,0,0.8524847,0.9454973,8.566129,0,1.969538,6.694182
"WWC3",284.3478,235.527,272.7951,298.7771,245.9703,196.7394,243.238,243.2219
"WWC3-AS1",0,0,0,0,0,0,0.9847691,0
"WWOX",308.8203,265.0999,304.337,279.8672,351.2113,311.0898,283.6135,281.1556
"WWP1",357.7654,536.5369,589.9194,726.1419,545.7848,530.5572,340.7301,417.2707
"WWP1P1",0,0,0,2.836492,1.223733,0,0.9847691,0
"WWP2",2202.53,1617.004,1793.628,1508.068,1774.412,1939.694,2216.715,1997.098
"WWTR1",1.16536,1.056175,0.8524847,2.836492,1.223733,1.420501,0,2.231394
"XAB2",1892.544,1363.522,1791.923,1362.462,1458.689,1600.195,1879.924,1678.008
"XACT",4.661439,0,4.262424,2.836492,0,3.551253,0,0
"XAF1",378.7419,690.7385,586.5095,739.3789,807.6636,718.7736,518.9733,495.3695
"XAGE1A",72.2523,326.3581,154.2997,156.9525,274.1161,99.43508,388.9838,149.5034
"XAGE1B",558.2073,215.4597,329.9116,241.1018,159.0853,311.8,194.9843,457.4358
"XBP1",10280.8,9523.53,10741.31,9870.991,8895.313,9251.014,7946.102,8924.46
"XBP1P1",0,0,3.409939,0,1.223733,0,0,0
"XCL2",0,0,0,0,0,2.130752,0,0
"XCR1",0,0,0,0,0,1.420501,0,0
"XG",0,0,0.8524847,0,0,0,0,0
"XIAP",720.1923,889.2994,709.2673,1010.737,849.2705,725.8761,641.0847,608.0549
"XIAP-AS1",0,0,0,0,0,0,0,2.231394
"XIRP1",5.826798,1.056175,4.262424,0.9454973,0,0,0,0
"XIST",1.16536,4.2247,5.114908,9.454973,6.118664,4.971754,3.939076,3.347091
"XK",71.08694,101.3928,102.2982,80.36727,73.42396,56.82005,38.406,79.21449
"XKR4",1.16536,0,0,0,0,0,0,0
"XKR5",0,0,0,0,0,0,0.9847691,0
"XKR6",27.96863,32.74143,42.62424,33.0924,15.90853,19.88702,38.406,36.818
"XKR7",2.330719,2.11235,0,2.836492,0,4.261504,3.939076,0
"XKR8",62.92942,86.60635,76.72362,75.63978,97.89862,76.70706,99.46168,103.7598
"XKR9",0,1.056175,0,0,0,0,0,0
"XPA",201.6072,285.1673,229.3184,275.1397,253.3127,227.2802,238.3141,254.3789
"XPC",1869.237,1602.218,1810.678,1782.262,1670.395,1845.941,1778.493,1950.238
"XPNPEP1",2199.034,1978.216,2282.102,2164.243,2097.478,2248.653,2300.421,2069.618
"XPNPEP3",508.0968,670.6712,611.2315,714.7959,564.1408,605.1335,501.2475,526.609
"XPO1",5685.79,9600.631,7428.552,10843.91,8626.092,7093.983,4383.207,4998.323
"XPO4",1173.517,1552.577,1376.763,2008.236,1491.73,1450.332,1134.454,1040.945
"XPO5",2206.026,2034.193,2590.701,2187.881,2061.99,2436.87,2080.817,2074.081
"XPO6",3725.655,3200.21,3525.024,3262.911,3107.057,3228.089,3536.306,3366.058
"XPO7",2857.462,3195.986,3207.047,3577.762,2930.84,3051.947,2623.425,2714.491
"XPOT",4965.598,7193.608,6469.506,8207.862,7262.854,6772.239,4372.375,5194.685
"XPOTP1",1.16536,4.2247,3.409939,3.781989,0,1.420501,0.9847691,4.462788
"XPR1",841.3897,1148.062,1057.934,1593.163,925.1419,826.7317,526.8515,658.2612
"XRCC1",1023.186,825.9289,877.2068,741.2698,860.2841,826.7317,1098.018,1097.846
"XRCC2",261.0406,462.6047,392.143,566.3529,435.6488,419.0479,281.644,245.4533
"XRCC3",595.4988,442.5373,529.393,428.3103,454.0048,408.3941,652.9019,674.9967
"XRCC4",365.9229,574.5592,435.6197,677.9215,522.5339,438.2246,270.8115,332.4777
"XRCC5",15364.1,16393.95,16957.63,17795.2,15835.1,16083.62,12373.62,13954.02
"XRCC6",15916.48,13437.72,15345.58,14218.39,13485.53,14553.75,13611.48,13831.3
"XRCC6P1",2.330719,2.11235,0,0.9454973,0,0.7102506,0,0
"XRCC6P2",9.322877,11.61793,12.78727,12.29146,17.13226,9.943508,8.862922,7.809879
"XRCC6P4",0,1.056175,0.8524847,0,0,0,0.9847691,0
"XRN1",340.285,544.9863,473.129,660.9026,520.0864,450.2989,316.1109,348.0975
"XRN2",3317.779,3590.995,3721.096,3972.979,3241.668,3301.245,2680.542,2768.044
"XRRA1",220.253,213.3474,117.6429,118.1872,217.8244,213.7854,269.8267,238.7592
"XXYLT1",647.94,653.7724,586.5095,644.8291,647.3546,662.6638,681.4602,765.3681
"XXYLT1-AS2",0,0,0,0,0,0.7102506,0,0
"XYLB",136.3471,173.2127,186.6942,191.9359,179.8887,179.6934,144.7611,157.3133
"XYLT1",2736.264,2557,2655.49,2777.871,1912.694,1777.047,1895.681,1800.735
"XYLT2",259.8752,240.8079,241.2532,216.5189,335.3028,297.595,463.8262,373.7585
"YAE1",65.26014,88.7187,66.49381,100.2227,112.5834,80.25832,62.04045,91.48715
"YAF2",322.8046,466.8294,381.9131,520.969,483.3744,438.9349,327.9281,417.2707
"YAP1",0,0,0,0,0,0,1.969538,0
"YAP1P1",0,0,0,0.9454973,1.223733,0,0,0
"YARS1",4715.045,4501.418,4864.278,4442.892,4587.774,4900.729,4888.394,4960.389
"YARS2",519.7504,476.3349,520.0157,517.187,598.4053,663.3741,554.425,527.7247
"YBEY",252.883,224.9653,239.5482,255.2843,232.5092,262.0825,263.9181,273.3458
"YBX1",44210.25,48600.95,43267.01,46126.08,47960.53,47654.26,45776.01,48691.25
"YBX1P1",72.2523,91.88723,75.87114,86.04025,95.45115,98.01458,95.5226,79.21449
"YBX1P10",47.77975,46.4717,44.3292,41.60188,40.38318,57.5303,26.58877,37.9337
"YBX1P2",6.992158,3.168525,4.262424,5.672984,4.894931,7.102506,0.9847691,3.347091
"YBX1P4",0,0,0,0,0,0,0,2.231394
"YBX2",2.330719,3.168525,0.8524847,10.40047,8.566129,7.812757,8.862922,2.231394
"YBX3",6221.855,6458.51,6357.831,6336.723,6586.129,7124.524,7013.526,6935.173
"YBX3P1",1.16536,0,0.8524847,0.9454973,0,1.420501,0.9847691,2.231394
"YDJC",983.5636,638.9859,920.6835,529.4785,744.0295,794.0602,1181.723,1032.02
"YEATS2",595.4988,487.9529,657.2657,677.9215,593.5104,590.2182,630.2522,645.9886
"YEATS2-AS1",23.30719,8.4494,8.524847,8.509475,4.894931,14.20501,11.81723,13.38836
"YEATS4",663.0896,1058.287,841.4024,1123.251,991.2235,687.5226,504.2018,591.3194
"YES1",513.9236,830.1536,731.4319,964.4072,704.87,595.19,407.6944,446.2788
"YES1P1",1.16536,5.280875,0,0,11.01359,4.971754,7.878153,4.462788
"YIF1A",990.5557,711.862,888.2891,705.341,892.1011,955.9973,1199.449,1144.705
"YIF1B",1436.888,924.1532,1196.036,813.1276,1122.163,1107.281,1500.788,1538.546
"YIPF1",482.4589,412.9644,469.7191,416.0188,433.2014,540.5007,422.4659,480.8654
"YIPF2",1349.486,1029.771,1131.247,1006.955,1266.563,1268.508,1424.961,1517.348
"YIPF3",1164.194,926.2655,1002.522,941.7153,978.9862,1005.715,1191.571,1193.796
"YIPF4",745.8302,982.2428,897.6664,1002.227,978.9862,1117.224,703.1251,841.2355
"YIPF5",608.3177,760.446,691.3651,925.6418,867.6265,697.4661,492.3846,529.9561
"YIPF6",423.0256,441.4812,481.6539,617.4097,534.7712,486.5217,335.8063,362.6015
"YJEFN3",72.2523,89.77488,68.19878,60.51182,96.67488,70.31481,149.6849,128.3052
"YJU2",943.9413,769.9516,797.9257,707.2319,722.0023,667.6356,926.6677,968.425
"YKT6",1876.229,1470.196,1618.016,1443.774,1539.456,1631.446,1749.935,1837.553
"YLPM1",3817.718,4207.801,3472.17,4268.92,3802.137,3517.161,3615.087,3552.379
"YME1L1",4650.95,5551.256,4936.739,5951.905,5653.645,5413.53,4055.279,4441.59
"YOD1",209.7647,497.4584,299.2221,506.7865,308.3806,285.5207,214.6797,229.8336
"YPEL1",37.29151,53.86493,57.96896,40.65638,52.62051,66.05331,75.82722,71.40461
"YPEL2",52.44118,53.86493,46.88666,52.94785,81.99009,68.89431,58.10138,63.59473
"YPEL3",39.62223,34.85378,28.98448,45.38387,35.48825,37.64328,45.29938,64.71043
"YPEL4",0,2.11235,0.8524847,0,0,0,0,5.578485
"YPEL5",695.7197,797.4122,755.3015,881.2034,790.5313,739.3709,579.0442,598.0136
"YPEL5P2",0,0,0,0,0,0,0.9847691,2.231394
"YRDC",671.2472,431.9756,689.6601,508.6775,538.4424,652.7203,702.1404,604.7078
"YRDCP2",0,0,0,2.836492,1.223733,0,0,0
"YTHDC1",2203.695,2872.796,2240.33,2913.077,2620.012,2245.812,2159.599,2161.105
"YTHDC2",677.074,949.5014,750.1865,1197,795.4263,784.8269,670.6278,683.9223
"YTHDF1",1538.275,1562.083,1544.702,1529.815,1524.771,1652.753,1517.529,1619.992
"YTHDF1P1",0,0,3.409939,0,0,0,0,0
"YTHDF2",2904.076,2800.976,2908.678,2984.935,2768.083,2857.338,2404.806,2670.979
"YTHDF2P1",0,0,0,0,1.223733,0.7102506,0,1.115697
"YTHDF3",1773.677,2365.832,2171.279,2880.93,2123.176,1908.443,1374.738,1546.356
"YTHDF3-AS1",9.322877,12.6741,23.01709,14.18246,7.342396,14.20501,20.68015,31.23952
"YWHAB",11895.99,14102.05,12887.01,14494.47,14945.45,14783.87,10620.73,11988.16
"YWHABP1",0,2.11235,0.8524847,0.9454973,7.342396,7.812757,4.923846,10.04127
"YWHABP2",1.16536,8.4494,0.8524847,4.727486,3.671198,0.7102506,0,4.462788
"YWHAE",14333.92,16237.64,14351.58,16503.65,15628.29,15444.4,12263.33,13765.47
"YWHAEP1",4.661439,0,1.704969,0,0,0,0,0
"YWHAEP5",0,1.056175,2.557454,1.890995,2.447465,2.130752,0.9847691,2.231394
"YWHAEP7",0,0,0,2.836492,0,0,0,0
"YWHAG",8836.922,9842.495,9185.523,11084.06,9739.689,8529.399,6426.603,7638.062
"YWHAH",3452.961,3706.118,3503.712,3758.352,3836.402,3914.191,3171.941,3600.354
"YWHAQ",4967.928,6696.15,5651.121,7237.781,6545.746,5792.804,4148.832,4722.745
"YWHAQP7",0,0,0,0,0,0,1.969538,0
"YWHAZ",15027.31,21077.03,17689.06,23965.52,19432.88,17871.33,12347.04,13698.53
"YWHAZP2",2.330719,0,0,1.890995,0,0.7102506,0,0
"YWHAZP3",3.496079,5.280875,5.114908,5.672984,3.671198,1.420501,4.923846,3.347091
"YWHAZP4",0,0,0,1.890995,0,0,0.9847691,1.115697
"YWHAZP5",0,1.056175,0,0.9454973,0,0,0,0
"YWHAZP6",0,1.056175,0,0.9454973,0,0,0,0
"YY1",3793.246,3906.791,4046.745,4211.245,4088.491,3929.106,3443.738,3972.997
"YY1AP1",2597.587,2531.652,2621.39,2469.639,2244.326,2468.831,2642.136,2398.749
"YY1P1",0,0,0,0,0,0,2.954307,0
"YY2",43.11831,29.5729,38.36181,35.9289,19.57972,44.74579,26.58877,17.85115
"ZACN",737.6727,392.8971,410.0451,312.9596,476.032,475.8679,780.9219,614.749
"ZADH2",1167.69,1498.712,1428.764,1667.857,1565.154,1360.13,1082.261,1144.705
"ZAP70",0,1.056175,2.557454,0,2.447465,0,0,0
"ZAR1L",0,0,0,0,4.894931,0.7102506,0.9847691,0
"ZBBX",0,0,1.704969,0,2.447465,0.7102506,0,0
"ZBED3",165.4811,212.2912,150.8898,213.6824,146.8479,142.7604,147.7154,133.8836
"ZBED3-AS1",6.992158,6.33705,4.262424,9.454973,6.118664,1.420501,2.954307,12.27267
"ZBED4",2115.128,2036.305,2217.313,2278.648,1882.101,1926.91,1725.315,1675.777
"ZBED5",473.136,829.0974,508.0809,884.0399,642.4597,534.1085,428.3746,400.5352
"ZBED5-AS1",146.8353,145.7522,171.3494,141.8246,144.4005,191.7677,178.2432,159.5447
"ZBED6",172.4732,26.40438,198.6289,148.4431,176.2175,68.18406,163.4717,114.9168
"ZBED6CL",3.496079,12.6741,6.819878,2.836492,19.57972,4.971754,5.908615,4.462788
"ZBED8",3.496079,6.33705,19.60715,26.47392,42.83064,22.72802,21.66492,10.04127
"ZBED9",0,3.168525,0,0,0,0,0,0
"ZBTB1",596.6641,1019.209,912.1586,1157.289,741.582,604.4233,498.2932,438.4689
"ZBTB10",326.3007,650.6038,573.7222,756.3978,654.697,522.0342,395.8772,371.5271
"ZBTB11",579.1838,859.7265,725.4645,1017.355,692.6327,622.1795,462.8415,499.8323
"ZBTB11-AS1",50.11047,77.10078,46.03417,60.51182,74.64769,48.29704,64.99476,69.17321
"ZBTB12",258.7098,178.4936,182.4317,161.68,205.5871,178.9832,203.8472,240.9906
"ZBTB12BP",1.16536,0,0.8524847,2.836492,0,0.7102506,3.939076,0
"ZBTB14",378.7419,491.1214,403.2253,474.6396,449.1099,415.4966,362.395,425.0806
"ZBTB16",65.26014,49.64023,46.03417,38.76539,63.6341,69.60456,82.7206,90.37146
"ZBTB17",508.0968,426.6947,453.5219,413.1823,502.9541,406.9736,567.227,591.3194
"ZBTB18",248.2216,259.8191,206.3013,319.5781,301.0382,310.3795,265.8877,239.8749
"ZBTB2",666.5857,932.6026,625.7238,903.8954,753.8193,792.6397,496.3236,701.7734
"ZBTB20",19.81111,42.247,31.54193,37.81989,50.17304,31.25103,34.46692,32.35521
"ZBTB21",393.8916,571.3907,439.8821,628.7557,431.9776,408.3941,251.1161,329.1306
"ZBTB22",543.0576,349.5939,366.5684,331.8695,362.2249,341.6305,422.4659,406.1137
"ZBTB24",420.6948,595.6827,532.8029,650.5021,553.1272,551.8647,412.6183,477.5183
"ZBTB25",113.0399,175.3251,103.1506,152.2251,107.6885,132.8169,115.218,98.18134
"ZBTB26",55.93726,99.28045,73.31368,141.8246,91.77995,87.36082,68.93384,62.47903
"ZBTB3",121.1974,77.10078,75.87114,79.42177,57.51544,78.12757,103.4008,71.40461
"ZBTB32",0,1.056175,0,1.890995,1.223733,0.7102506,2.954307,1.115697
"ZBTB33",2717.619,4891.147,3995.596,5579.379,4122.755,3559.066,2269.893,2426.641
"ZBTB34",304.1589,281.9987,363.1585,434.9287,326.7366,361.5176,258.0095,268.883
"ZBTB37",212.0955,322.1334,273.6476,338.488,206.8108,252.8492,211.7254,193.0156
"ZBTB38",50.11047,54.9211,55.41151,104.9502,62.41037,85.94032,54.1623,27.89243
