"GENE","mr220.MV411.RNP_AAVS1.r4","mr221.MV411.RNP_AAVS1.r5.new","mr222.MV411.RNP_AAVS1.r6","mr223.MV411.RNP_AAVS1.r7","mr228.MV411.RNP_RUNX2.r7","mr229.MV411.RNP_RUNX2.r8","mr230.MV411.RNP_RUNX2.r9","mr231.MV411.RNP_RUNX2.r10"
"RPL23AP65",5.7746,0,0.7841824,3.389045,3.425253,1.910771,2.227944,2.62615
"RPL23AP7",115.492,93.08364,94.88607,120.8759,93.33815,82.16317,93.57366,89.28909
"RPL23AP70",0,0.9308364,0,0,0,0,0,0
"RPL23AP74",4.33095,1.861673,3.920912,2.259363,1.712627,7.006162,3.341917,0
"RPL23AP75",0,0,0,1.129682,1.712627,0,0,0
"RPL23AP81",2.8873,0.9308364,8.626006,1.129682,3.425253,3.821543,0,0
"RPL23AP82",272.8498,265.2884,248.5858,229.3254,246.6182,232.4772,277.3791,283.6242
"RPL23AP86",0,0.9308364,0.7841824,0,0.8563133,1.273848,0,1.313075
"RPL23AP87",7.21825,1.861673,2.352547,0,0.8563133,4.458467,1.113972,6.565374
"RPL23AP88",0,8.377528,0,0,5.13788,0,6.683833,7.878449
"RPL23AP95",0,0,0,0,0.8563133,0,0,0
"RPL23AP97",0,0,0,0,0.8563133,0,0,0
"RPL23P2",1.44365,1.861673,1.568365,3.389045,0.8563133,2.547695,0,0
"RPL23P8",5.7746,6.515855,5.489277,3.389045,3.425253,3.821543,5.569861,3.939224
"RPL24",16414.3,18425.91,17588.43,14719.75,16196.31,18628.11,18992.11,18308.2
"RPL24P2",5.7746,7.446691,11.76274,11.29682,9.419447,7.006162,6.683833,9.191524
"RPL24P4",155.9142,159.173,129.3901,107.3198,150.7111,134.3909,139.2465,122.116
"RPL24P8",4.33095,1.861673,9.410188,2.259363,11.13207,5.732314,6.683833,7.878449
"RPL26",25904.85,28341.18,27189.96,31637.87,27346.37,28368.59,31360.55,33576.64
"RPL26L1",632.3187,619.0062,616.3673,669.9013,661.0739,636.9238,711.8282,774.7141
"RPL26P19",44.75315,60.50437,47.05094,49.706,46.24092,41.40005,54.58464,43.33147
"RPL26P27",0,0,1.568365,0,0,0.6369238,0,1.313075
"RPL26P29",0,0.9308364,0.7841824,0,0.8563133,0.6369238,1.113972,0
"RPL26P30",2.8873,2.792509,1.568365,4.518727,1.712627,3.184619,3.341917,6.565374
"RPL26P35",0,0,0.7841824,0,0,0.6369238,0,0
"RPL26P37",0,0,0.7841824,0,0.8563133,0.6369238,0,0
"RPL26P6",4.33095,2.792509,4.705094,0,5.13788,1.910771,0,2.62615
"RPL27",13847.49,16532.59,16181.6,13391.25,15068.55,16653.65,16763.05,17362.79
"RPL27A",43855.2,47542.47,49247.44,40146.63,46328.26,48789.64,52940.41,50469.34
"RPL27AP5",0,0,0.7841824,0,0,0,1.113972,0
"RPL28",23709.06,29214.3,28946.52,19142.46,29938.43,33441.68,31525.41,32354.16
"RPL29",22308.72,28154.08,26096.8,21077.6,24715.77,28048.85,28816.23,28204.85
"RPL29P11",14.4365,15.82422,14.89946,11.29682,12.8447,8.280009,15.59561,15.7569
"RPL29P12",0,0,1.568365,0,1.712627,0.6369238,0,0
"RPL29P14",0,0,0.7841824,2.259363,3.425253,1.273848,1.113972,0
"RPL29P24",0,0,0,0,0.8563133,0.6369238,0,0
"RPL29P33",0,0,0,0,0,0,1.113972,0
"RPL3",72709.43,84797.34,83805.57,72636.28,81443.1,86812.71,92691.4,88297.71
"RPL30",21806.33,26049.46,24019.51,22282.97,23340.53,25427.27,26407.82,26982.37
"RPL30P11",0,0.9308364,0,0,0,0,0,0
"RPL30P14",0,0,0.7841824,0,0,0,0,0
"RPL30P4",1.44365,0,0,0,0,0.6369238,2.227944,0
"RPL31",13895.13,15671.56,14915.93,13456.77,13740.4,14924.4,15285.93,17076.54
"RPL31P11",0,0.9308364,0,0,0,0,0,0
"RPL31P33",0,0,0,0,0,0,0,1.313075
"RPL31P49",2.8873,3.723346,2.352547,1.129682,2.56894,3.821543,1.113972,3.939224
"RPL31P52",1.44365,0.9308364,0.7841824,0,0.8563133,1.273848,0,1.313075
"RPL31P58",0,0,0,0,0.8563133,0,0,0
"RPL31P61",0,0,0,0,0,0.6369238,0,0
"RPL31P63",0,0,0.7841824,0,2.56894,0.6369238,0,0
"RPL32",20534.48,23066.13,22579.75,19393.25,20709.08,22610.8,23089.3,23933.41
"RPL32P29",31.7603,54.91935,66.6555,54.22472,41.95935,49.68006,63.49642,80.09756
"RPL32P3",85.17534,142.418,147.4263,135.5618,152.4238,240.7572,155.9561,162.8213
"RPL34",9044.467,10064.2,9981.073,10484.58,9537.618,10002.89,10877.94,11410.62
"RPL34-AS1",0,0.9308364,2.352547,3.389045,1.712627,1.273848,3.341917,6.565374
"RPL34P1",0,0,0,0,1.712627,0,2.227944,1.313075
"RPL34P18",4.33095,7.446691,7.841824,7.907772,5.994193,10.19078,4.455889,6.565374
"RPL34P20",0,0,0.7841824,0,0,0,1.113972,0
"RPL34P27",0,0.9308364,0.7841824,0,0.8563133,0,0,1.313075
"RPL34P31",0,0,0,1.129682,0,1.273848,1.113972,0
"RPL34P33",0,0.9308364,0,1.129682,0.8563133,0,1.113972,0
"RPL34P34",4.33095,0,0.7841824,1.129682,0.8563133,1.910771,1.113972,0
"RPL35",10811.49,12777.59,12544.57,8546.042,11732.35,13023.82,13441.19,12726.32
"RPL35A",16046.17,18223.92,17874.65,16315.99,16655.29,17644.7,18789.37,19044.84
"RPL35AP23",0,0,0,0,0,0,0,1.313075
"RPL35AP24",0,0,0,0,0,0.6369238,0,0
"RPL35AP26",0,0,1.568365,0,0,0.6369238,0,0
"RPL35AP32",0,0,0.7841824,1.129682,0,0,2.227944,0
"RPL35P1",1.44365,3.723346,4.705094,0,4.281567,3.184619,0,2.62615
"RPL35P2",2.8873,2.792509,2.352547,1.129682,2.56894,5.09539,1.113972,2.62615
"RPL35P3",0,1.861673,0.7841824,2.259363,0,0.6369238,0,0
"RPL35P5",12.99285,12.10087,10.97855,10.16714,11.98839,16.56002,4.455889,18.38305
"RPL36",13678.58,17428.05,16982.25,10776.03,16129.52,18247.87,18739.24,17020.08
"RPL36A",10537.2,13309.1,12537.51,9708.485,11672.41,13013.63,13324.22,13227.92
"RPL36A-HNRNPH2",0,7.446691,4.705094,6.77809,3.425253,0,0,0
"RPL36AL",4583.588,5321.592,5024.256,5092.605,4499.07,4818.329,5002.849,5031.703
"RPL36AP13",0,0,0,1.129682,0,0,0,0
"RPL36AP15",0,0,1.568365,2.259363,1.712627,0,0,1.313075
"RPL36AP21",0,0,0,0,0.8563133,0,0,0
"RPL36AP33",0,0,0,0,0,0.6369238,0,0
"RPL36AP39",1.44365,0,0,0,0,0,0,0
"RPL36AP43",0,0,0,0,0,1.273848,0,0
"RPL36AP51",0,0,0,1.129682,0,0,0,0
"RPL36P20",0,0.9308364,0,0,0,0,0,0
"RPL36P4",0,0,0,0,0,0,1.113972,0
"RPL37",15888.81,20327.61,18371.04,14685.86,17456.8,20051.64,19486.72,21076.16
"RPL37A",21625.88,28441.71,26970.38,18653.3,25238.98,28518.9,28506.55,27909.4
"RPL37AP1",2.8873,2.792509,2.352547,0,0.8563133,1.273848,2.227944,0
"RPL37AP8",0,0,0,0,0,0.6369238,0,1.313075
"RPL37P2",0,1.861673,0.7841824,1.129682,0.8563133,0,3.341917,2.62615
"RPL37P23",2.8873,4.654182,7.841824,4.518727,5.994193,5.732314,2.227944,9.191524
"RPL37P6",0,2.792509,1.568365,2.259363,0,1.910771,3.341917,1.313075
"RPL38",7375.607,9217.142,8806.368,5794.138,7858.387,9351.952,9382.988,9140.314
"RPL38P4",0,0,0,0,0.8563133,0,0,0
"RPL39",14374.42,17641.21,18112.26,12808.33,15718.49,16855.55,17844.72,16653.73
"RPL39L",249.7514,309.9685,300.3418,237.2332,278.3018,291.0742,298.5445,288.8765
"RPL39P",0,0.9308364,0,0,0,0,0,0
"RPL39P3",88.06264,102.392,103.5121,80.2074,89.9129,78.34163,153.7282,154.9428
"RPL39P34",0,0.9308364,0,0,0,0,1.113972,0
"RPL39P5",0,0,0,0,0,0,1.113972,0
"RPL3L",5.7746,2.792509,1.568365,1.129682,2.56894,4.458467,2.227944,3.939224
"RPL3P1",0,0,0,1.129682,0.8563133,2.547695,2.227944,3.939224
"RPL3P2",40.4222,37.23346,37.64075,40.66854,31.68359,38.21543,38.98903,39.39224
"RPL3P3",0,0.9308364,0.7841824,0,0,0,0,0
"RPL3P4",155.9142,161.9655,173.3043,141.2102,167.8374,192.9879,182.6914,195.6481
"RPL3P6",0,0.9308364,1.568365,1.129682,2.56894,1.273848,0,1.313075
"RPL3P7",12.99285,31.64844,26.6622,29.37172,23.97677,26.11388,17.82356,32.82687
"RPL3P9",0,0,0,0,0,0,1.113972,2.62615
"RPL4",67829.89,67896.14,68044.29,71678.31,66856.66,66087.21,73261.5,77497.67
"RPL41",21324.15,26809.95,25117.36,17906.58,22544.16,25700.51,26562.67,25643.04
"RPL41P2",297.3919,333.2394,317.5939,388.6105,336.5311,343.3019,356.4711,371.6002
"RPL4P2",0,0,0,0,0.8563133,1.273848,0,1.313075
"RPL4P3",1.44365,0,0.7841824,0,0.8563133,0,0,0
"RPL4P4",435.9823,371.4037,338.7668,524.1723,406.7488,285.9788,389.8903,451.6977
"RPL4P5",50.52775,48.40349,54.89277,49.706,54.80405,36.94158,38.98903,55.14914
"RPL4P6",2.8873,1.861673,5.489277,4.518727,6.850507,11.46463,6.683833,17.06997
"RPL5",32466.24,32048.7,31807.22,37406.02,31731.55,30281.27,35434.34,36755.59
"RPL5P1",24.54205,29.78677,20.38874,23.72332,14.55733,13.3754,17.82356,30.20072
"RPL5P11",0,2.792509,0,0,0.8563133,0.6369238,0,1.313075
"RPL5P12",51.9714,46.54182,47.83512,97.15263,61.65456,43.31082,54.58464,63.02759
"RPL5P17",1.44365,4.654182,3.920912,3.389045,2.56894,2.547695,2.227944,0
"RPL5P18",0,0.9308364,3.136729,2.259363,0,0.6369238,1.113972,1.313075
"RPL5P22",1.44365,0.9308364,0.7841824,0,0.8563133,1.273848,1.113972,0
"RPL5P23",5.7746,9.308364,10.97855,11.29682,5.994193,9.553857,3.341917,6.565374
"RPL5P24",0,1.861673,0,1.129682,0,0,0,0
"RPL5P27",0,0,0,0,0,1.273848,0,0
"RPL5P28",0,0,0,0,0,0,1.113972,0
"RPL5P29",2.8873,1.861673,0.7841824,0,2.56894,3.184619,0,7.878449
"RPL5P3",0,3.723346,3.920912,2.259363,0.8563133,0.6369238,2.227944,1.313075
"RPL5P30",7.21825,2.792509,7.841824,10.16714,8.563133,8.916933,8.911778,9.191524
"RPL5P34",21.65475,34.44095,32.15148,30.50141,28.25834,27.38772,24.50739,28.88765
"RPL5P35",0,0,0.7841824,0,0,0.6369238,0,0
"RPL5P4",1.44365,6.515855,3.920912,11.29682,7.70682,10.8277,7.797805,9.191524
"RPL5P5",1.44365,0,0.7841824,1.129682,0,1.273848,1.113972,0
"RPL5P6",0,0,0,0,0,0.6369238,0,1.313075
"RPL5P8",2.8873,8.377528,4.705094,6.77809,1.712627,5.732314,6.683833,7.878449
"RPL5P9",1.44365,1.861673,2.352547,4.518727,2.56894,2.547695,3.341917,1.313075
"RPL6",38265.38,39943.12,39344.78,42591.26,38684.81,39323.04,44321.61,44282.13
"RPL6P2",0,0.9308364,0,1.129682,0.8563133,0,1.113972,0
"RPL6P24",0,0,0,1.129682,0.8563133,1.910771,0,0
"RPL6P27",319.0466,330.4469,280.7373,451.8727,341.669,265.5972,364.2689,388.6701
"RPL6P8",0,0,1.568365,1.129682,0.8563133,3.821543,1.113972,0
"RPL7",78733.78,77589.87,78512.34,88145.68,77461.25,72762.18,87714.17,87465.22
"RPL7A",47882.98,54750.87,52715.09,46206.24,52423.5,54281.83,57674.8,59994.39
"RPL7AP10",1.44365,4.654182,3.136729,5.648409,8.563133,8.280009,6.683833,7.878449
"RPL7AP11",1.44365,4.654182,5.489277,4.518727,5.13788,6.369238,4.455889,5.252299
"RPL7AP14",0,0,0.7841824,0,0,0,0,0
"RPL7AP15",0,1.861673,0,0,0,0.6369238,0,0
"RPL7AP2",0,0.9308364,0,0,0.8563133,0,0,0
"RPL7AP26",0,0.9308364,0,1.129682,0.8563133,0,0,0
"RPL7AP3",0,0,0,0,0.8563133,0,0,0
"RPL7AP30",28.873,31.64844,25.09384,23.72332,27.40203,21.65541,21.16547,22.32227
"RPL7AP31",0,0.9308364,1.568365,0,0.8563133,0.6369238,0,0
"RPL7AP34",0,0,0,1.129682,0.8563133,0,0,2.62615
"RPL7AP50",14.4365,14.89338,7.057641,11.29682,5.994193,12.10155,12.25369,10.5046
"RPL7AP53",0,0.9308364,0,0,0,0,0,0
"RPL7AP6",258.4133,257.8417,177.2252,256.4378,223.4978,203.8156,230.5922,279.6849
"RPL7AP60",0,0,5.489277,5.648409,2.56894,1.273848,2.227944,0
"RPL7AP64",2.8873,3.723346,0.7841824,1.129682,0.8563133,0,1.113972,1.313075
"RPL7AP65",0,0.9308364,1.568365,3.389045,1.712627,0,0,2.62615
"RPL7AP66",20.2111,16.75506,12.54692,18.07491,17.98258,12.73848,11.13972,14.44382
"RPL7AP8",0,0,0,0,0,0.6369238,0,0
"RPL7AP9",0,0.9308364,0.7841824,0,0,0,0,0
"RPL7L1",10309.1,9492.67,9693.278,10219.1,9819.345,9286.349,9610.238,10160.57
"RPL7L1P11",1.44365,0,0,0,0,0,1.113972,0
"RPL7L1P3",0,0,0,0,0.8563133,1.273848,0,1.313075
"RPL7L1P8",2.8873,0,2.352547,1.129682,0.8563133,0,0,1.313075
"RPL7L1P9",1.44365,0.9308364,1.568365,0,0,3.184619,1.113972,3.939224
"RPL7P1",206.4419,227.1241,161.5416,222.5473,177.2569,172.6064,198.2871,333.521
"RPL7P11",0,0,0,1.129682,0.8563133,0,0,0
"RPL7P12",0,0,0,0,0,0.6369238,0,0
"RPL7P14",0,0,0,0,0.8563133,0,0,0
"RPL7P15",0,0,0,0,0,0,0,1.313075
"RPL7P16",0,0,0,0,0.8563133,0,0,0
"RPL7P17",0,0.9308364,0,0,0.8563133,0.6369238,0,1.313075
"RPL7P18",0,0,3.136729,0,4.281567,2.547695,2.227944,3.939224
"RPL7P19",0,0,0,0,0.8563133,0,0,0
"RPL7P21",1.44365,9.308364,8.626006,6.77809,9.419447,5.09539,3.341917,9.191524
"RPL7P22",4.33095,3.723346,4.705094,3.389045,4.281567,8.916933,1.113972,5.252299
"RPL7P23",18.76745,26.06342,20.38874,19.20459,20.55152,21.65541,26.73533,19.69612
"RPL7P24",0,0,0.7841824,0,0.8563133,0.6369238,0,1.313075
"RPL7P25",0,0,0.7841824,0,0.8563133,0,2.227944,0
"RPL7P26",0,0,0,0,0.8563133,0,0,0
"RPL7P28",0,0,0.7841824,0,0,0,0,0
"RPL7P32",1.44365,3.723346,6.273459,6.77809,0,1.910771,4.455889,6.565374
"RPL7P41",0,0,2.352547,1.129682,0,1.273848,0,0
"RPL7P44",1.44365,0,0,0,0,0,0,0
"RPL7P45",2.8873,0,0,0,0,0,0,0
"RPL7P46",1.44365,3.723346,0.7841824,2.259363,1.712627,3.821543,1.113972,1.313075
"RPL7P47",0,0.9308364,0,1.129682,0,0.6369238,1.113972,0
"RPL7P48",0,0,0,1.129682,0,0,0,0
"RPL7P49",1.44365,2.792509,0,0,0.8563133,5.09539,2.227944,2.62615
"RPL7P50",1.44365,9.308364,7.841824,12.4265,13.70101,12.10155,22.27944,14.44382
"RPL7P51",0,0.9308364,0.7841824,0,0.8563133,0,0,0
"RPL7P52",0,0,0,0,0,0.6369238,0,1.313075
"RPL7P57",0,0.9308364,2.352547,1.129682,0.8563133,1.273848,0,6.565374
"RPL7P58",0,0,0,1.129682,0,0,0,0
"RPL7P59",1.44365,0,0,0,0,0,0,0
"RPL7P6",0,1.861673,0.7841824,2.259363,2.56894,1.273848,2.227944,0
"RPL7P60",1.44365,0.9308364,0,0,0,0,0,0
"RPL7P7",0,0.9308364,1.568365,0,0.8563133,1.273848,0,0
"RPL7P8",0,0,0,1.129682,0,0,0,0
"RPL7P9",841.6479,740.015,664.2025,973.7856,711.5964,587.2437,802.06,1017.633
"RPL8",48767.94,59257.98,59443.38,39412.34,54467.52,60660.62,61201.63,58669.49
"RPL9",25513.62,27292.12,26476.35,29309.59,25424.8,25943.18,29485.73,29256.62
"RPL9P2",0,0,0,4.518727,0,1.273848,0,1.313075
"RPL9P25",1.44365,9.308364,7.841824,12.4265,3.425253,0,12.25369,3.939224
"RPL9P29",2.8873,0,1.568365,0,0.8563133,1.910771,2.227944,2.62615
"RPL9P3",0,0,0,0,0.8563133,0.6369238,0,1.313075
"RPL9P30",0,0,0,1.129682,0,1.910771,0,1.313075
"RPL9P32",0,0.9308364,1.568365,0,1.712627,1.273848,1.113972,0
"RPL9P5",0,1.861673,0,0,0,2.547695,0,0
"RPL9P7",10.10555,4.654182,0,7.907772,5.994193,3.821543,4.455889,1.313075
"RPLP0",59331.12,61449.17,63187.85,52305.39,61414.79,63304.49,67169.18,67541.94
"RPLP0P2",4.33095,4.654182,3.136729,6.77809,3.425253,4.458467,5.569861,6.565374
"RPLP0P6",306.0538,330.4469,289.3633,283.5501,284.296,267.508,255.0996,313.8249
"RPLP1",28607.37,33976.46,32655.71,22353.01,30892.36,34900.88,36032.54,33260.18
"RPLP1P11",0,0,0.7841824,0,0.8563133,0,3.341917,1.313075
"RPLP1P13",0,0,0,0,0.8563133,0,0,0
"RPLP1P6",0,7.446691,5.489277,7.907772,5.994193,9.553857,8.911778,5.252299
"RPLP2",11080.01,14362.81,13917.67,8515.541,13498.07,15047.96,15232.46,13666.48
"RPN1",10967.41,11140.25,11187.15,11286.65,9688.329,9485.706,10046.92,10706.81
"RPN2",9477.562,9337.22,9475.276,9890.363,8836.297,8390.834,9224.804,9276.873
"RPP14",913.8304,903.8422,909.6515,957.9701,935.0942,946.4688,919.0271,885.0124
"RPP21",44.75315,35.37178,50.97185,27.11236,60.79825,68.78777,47.9008,53.83607
"RPP25",489.3973,623.6604,620.2883,388.6105,554.891,636.9238,620.4825,561.996
"RPP25L",412.8839,578.0494,514.4236,346.8123,512.0754,657.3054,647.2178,551.4914
"RPP30",886.401,760.4934,833.5859,964.7482,788.6646,763.0347,856.6446,845.6202
"RPP38",389.7855,417.0147,381.1126,442.8352,404.1799,380.2435,432.2212,498.9684
"RPP38-DT",4.33095,4.654182,4.705094,2.259363,2.56894,1.273848,4.455889,5.252299
"RPP40",685.7337,548.2627,547.3593,617.9359,673.9186,546.4806,678.4091,720.8781
"RPPH1",38.97855,60.50437,69.79223,49.706,65.07981,85.34779,91.34572,70.90604
"RPRD1A",2737.16,1922.177,2031.032,2340.701,2216.995,1827.971,2234.628,2053.649
"RPRD1B",1136.152,974.5857,977.0912,1029.14,1076.386,1007.613,1003.689,997.9368
"RPRD2",2511.951,2277.757,2280.402,2026.649,2131.364,2240.061,2205.665,2416.058
"RPRML",0,0,0,0,0.8563133,0,0,0
"RPS10",12737.32,15671.56,15244.51,12324.83,14134.31,15824.37,16390.99,16200.72
"RPS10-NUDT3",1183.793,1440.004,1299.39,1301.393,1065.254,1319.706,1242.079,1243.482
"RPS10P16",1.44365,1.861673,0,0,0,0.6369238,2.227944,0
"RPS10P18",0,0,0.7841824,0,0,0,0,0
"RPS10P3",1.44365,0,0,0,0.8563133,1.273848,0,0
"RPS10P5",0,2.792509,0,0,0,0.6369238,0,1.313075
"RPS10P7",73.62615,86.56779,78.41824,74.55899,86.48765,91.0801,72.40819,85.34986
"RPS11",38105.14,45380.14,43331.56,30954.41,39237.99,43993.6,44429.67,42873.2
"RPS11P5",23.0984,25.13258,21.95711,16.94523,27.40203,28.66157,15.59561,22.32227
"RPS11P7",0,0,0,1.129682,0,0,0,0
"RPS12",15575.54,18404.5,16895.21,17264.93,17007.24,18508.37,19114.65,20708.5
"RPS12P20",0,0,0,0,0.8563133,0,0,0
"RPS12P21",0,0,0,0,0,0,1.113972,0
"RPS12P23",0,0.9308364,2.352547,1.129682,0,0,0,0
"RPS12P26",1.44365,0,0,0,0,0.6369238,0,0
"RPS12P27",0,3.723346,0,0,0,1.273848,0,0
"RPS12P28",0,0.9308364,0,1.129682,0.8563133,0.6369238,0,0
"RPS12P31",0,0,0,0,1.712627,1.910771,0,1.313075
"RPS13",13655.48,14863.6,14877.51,15641.57,14264.47,14968.35,16090.21,16049.71
"RPS13P2",15.88015,28.85593,18.03619,20.33427,24.83309,22.92926,31.19122,28.88765
"RPS14",17989.32,20856.32,20225.63,15042.84,18716.44,20877.73,21225.63,19890.46
"RPS15",16278.6,20063.25,19421.06,12884.02,19331.27,20745.88,21527.51,20078.23
"RPS15A",16519.69,17265.15,17130.46,17193.76,16752.06,16859.37,17968.37,20334.28
"RPS15AP1",5.7746,13.03171,2.352547,4.518727,4.281567,3.184619,2.227944,7.878449
"RPS15AP10",1.44365,3.723346,3.136729,5.648409,2.56894,6.369238,5.569861,3.939224
"RPS15AP11",1.44365,5.585019,1.568365,2.259363,4.281567,5.732314,3.341917,6.565374
"RPS15AP12",2.8873,0,0.7841824,1.129682,1.712627,0.6369238,0,0
"RPS15AP16",0,0.9308364,1.568365,0,0.8563133,0.6369238,3.341917,0
"RPS15AP18",0,0,0,1.129682,0,0,0,0
"RPS15AP24",1.44365,0.9308364,0,0,1.712627,2.547695,2.227944,3.939224
"RPS15AP29",0,0.9308364,0.7841824,0,0.8563133,0.6369238,0,0
"RPS15AP36",0,0.9308364,1.568365,3.389045,1.712627,1.910771,2.227944,0
"RPS15AP38",2.8873,4.654182,3.136729,2.259363,1.712627,2.547695,6.683833,7.878449
"RPS15AP5",0,0,0.7841824,0,0,0,0,0
"RPS15AP6",1.44365,0.9308364,1.568365,2.259363,0.8563133,1.910771,3.341917,3.939224
"RPS15P5",0,0.9308364,0,1.129682,0.8563133,0,1.113972,1.313075
"RPS16",24474.2,31257.49,30503.91,21155.55,28363.67,32430.25,32710.68,31315.52
"RPS16P5",0,0.9308364,0,0,0,0,0,0
"RPS17",21068.63,25116.76,24587.25,21177.01,23255.76,25154.67,27788.04,26059.28
"RPS17P2",0,0.9308364,0,0,0,0,0,1.313075
"RPS18",35470.48,41577.67,40597.91,30582.74,37012.43,41526.8,43126.32,41971.12
"RPS18P1",0,0,0,0,0,0,1.113972,0
"RPS18P12",7.21825,11.17004,7.841824,7.907772,5.994193,9.553857,4.455889,10.5046
"RPS18P9",14.4365,25.13258,18.03619,14.68586,31.68359,23.56618,37.87505,32.82687
"RPS19",23267.31,30207.5,28777.14,18446.57,28900.57,32559.54,32582.57,29462.77
"RPS19BP1",789.6765,901.0497,922.1985,550.155,964.2088,962.3919,919.0271,867.9424
"RPS19P1",5.7746,4.654182,3.920912,5.648409,3.425253,5.09539,8.911778,7.878449
"RPS19P3",0,0.9308364,0.7841824,0,3.425253,3.821543,0,1.313075
"RPS2",64564.35,79138.78,74618.09,48261.13,72700.15,79398.92,80112.42,74172.97
"RPS20",25834.12,29044.89,29172.37,30651.65,27742.84,28392.15,31536.55,33252.31
"RPS20P10",0,0.9308364,0,0,0,0,0,1.313075
"RPS20P14",12.99285,15.82422,13.3311,12.4265,17.12627,15.9231,12.25369,17.06997
"RPS20P22",0,0,0,2.259363,0,4.458467,1.113972,1.313075
"RPS20P33",0,0,0.7841824,0,0,1.910771,2.227944,2.62615
"RPS20P4",1.44365,0,0,1.129682,0,0,0,0
"RPS21",6629.24,7920.487,7336.026,5092.605,7264.106,7359.018,8045.107,8328.833
"RPS21P1",0,0,0,0,0,0,1.113972,0
"RPS21P4",1.44365,1.861673,1.568365,0,0,0,0,2.62615
"RPS23",32805.5,34831.9,36047.29,32115.72,33385.09,34615.53,36993.9,37120.62
"RPS23P1",2.8873,1.861673,1.568365,0,1.712627,1.273848,2.227944,1.313075
"RPS23P6",0,0,0,0,0,0,0,1.313075
"RPS23P8",90.94994,98.66866,76.84987,63.26218,77.0682,78.97855,85.77586,86.66294
"RPS24",32365.19,35864.2,34183.29,36655.91,31390.73,34780.5,36409.07,37450.21
"RPS24P12",0,1.861673,0.7841824,0,0,0.6369238,3.341917,0
"RPS24P17",0,0,0,1.129682,0,1.273848,0,0
"RPS24P8",31.7603,31.64844,31.36729,22.59363,29.97097,31.20927,44.55889,32.82687
"RPS25",18010.98,22439.67,21230.17,18939.11,19540.21,21963.68,22287.24,22792.35
"RPS26",8428.028,9890.137,10375.52,8628.509,9869.867,10381.22,10807.76,10823.68
"RPS26P15",0,0,1.568365,1.129682,2.56894,0,2.227944,1.313075
"RPS26P3",0,0,0,0,0.8563133,0,0,0
"RPS26P31",0,0.9308364,0,1.129682,0,0,1.113972,0
"RPS26P35",0,0,0,0,0.8563133,0,0,0
"RPS26P39",0,0,0,0,0,0.6369238,0,0
"RPS26P45",0,0,0,0,0,1.273848,0,0
"RPS26P47",0,0,0.7841824,0,0.8563133,0,0,0
"RPS26P49",0,0,0,0,0,0.6369238,0,0
"RPS26P6",0,8.377528,21.95711,0,3.425253,10.8277,0,21.0092
"RPS26P8",1.44365,0,3.920912,0,1.712627,0,2.227944,0
"RPS27",15331.56,20931.72,20468.73,14463.32,18072.49,20848.43,21718,20241.05
"RPS27A",25982.81,27389.86,26388.52,30108.28,25698.82,26832.33,29564.82,30937.36
"RPS27AP1",0,0.9308364,0,0,0,1.910771,0,2.62615
"RPS27AP10",0,0,0,0,0,0,1.113972,0
"RPS27AP11",1.44365,1.861673,3.136729,2.259363,4.281567,1.910771,1.113972,3.939224
"RPS27AP12",0,0.9308364,3.136729,1.129682,0,0,1.113972,1.313075
"RPS27AP16",381.1236,445.8706,348.177,419.1119,310.8417,412.7266,367.6108,449.0716
"RPS27AP18",0,0,0,0,0,0.6369238,0,0
"RPS27AP19",1.44365,0.9308364,0,0,0,0,0,0
"RPS27AP2",0,0,0,0,0,0.6369238,0,0
"RPS27AP3",0,0.9308364,0.7841824,0,0.8563133,0,0,0
"RPS27AP7",0,1.861673,0.7841824,0,3.425253,5.09539,4.455889,5.252299
"RPS27AP8",0,0,0.7841824,0,0,0.6369238,0,1.313075
"RPS27L",4521.512,4238.098,4197.728,4851.983,3895.369,3943.832,4434.723,4434.254
"RPS27P21",0,0,0.7841824,0,0,0,0,0
"RPS28",13460.59,18132.69,18179.7,10464.24,17494.48,19414.07,20021.42,17809.23
"RPS28P7",33.20395,59.57353,34.50402,29.37172,29.11465,45.22159,37.87505,55.14914
"RPS29",8687.885,11631.73,10790.35,7110.217,10798.97,11823.22,11321.3,11937.16
"RPS29P16",0,0,0,0,0,1.273848,2.227944,0
"RPS29P3",2.8873,0.9308364,0,1.129682,1.712627,0.6369238,0,2.62615
"RPS29P5",0,0,0,0,0,1.273848,0,0
"RPS29P8",0,0,0.7841824,0,0,0,0,0
"RPS2P28",0,1.861673,0,0,0,1.273848,0,1.313075
"RPS2P32",28.873,48.40349,25.87802,15.81554,28.25834,45.85851,40.103,34.13994
"RPS2P35",0,0,1.568365,0,0.8563133,1.273848,1.113972,1.313075
"RPS2P36",4.33095,5.585019,9.410188,12.4265,8.563133,7.643086,0,5.252299
"RPS2P4",1.44365,2.792509,0,2.259363,0,0,1.113972,1.313075
"RPS2P41",0,0.9308364,0,2.259363,0.8563133,0,1.113972,0
"RPS2P44",0,0,0,0,2.56894,1.273848,0,0
"RPS2P45",0,4.654182,0.7841824,0,0.8563133,0,1.113972,1.313075
"RPS2P46",265.6316,350.9253,272.8955,250.7893,270.595,291.7111,324.1659,283.6242
"RPS2P48",0,0,0.7841824,0,0,0.6369238,0,0
"RPS2P5",10242.7,11527.48,10831.13,7917.939,9912.683,11373.55,10973.74,10634.59
