"GENE","mr221.MV411.RNP_AAVS1.r5.new","mr228.MV411.RNP_RUNX2.r7","mr231.MV411.RNP_RUNX2.r10","mr291.MV411.RNP_AAVS1.r8","mr294.MV411.RNP_AAVS1.r11","mr316.MV411.RNP_RUNX2.r12"
"SUGT1-DT",0,0,0,0,0,0
"SUGT1P1",0,0,0,0,0,0
"SUGT1P2",1.640799,2.257347,0,0,3.191361,0
"SUGT1P3",3.281598,0.7524491,0,9.057139,0,2.936451
"SUGT1P4",0,0,0,0,0,0
"SUGT1P4-STRA6LP",0,3.009796,0,0,2.127574,0
"SUGT1P4-STRA6LP-CCDC180",0,0,0,0,0,0
"SULF1",0.8203995,0,0,0,0,0
"SULF2",73.01556,26.33572,23.17685,29.75917,17.02059,12.72462
"SULT1A1",415.9426,452.9743,378.9416,481.3222,282.9673,380.7598
"SULT1A2",1.640799,1.504898,0,0,0,0
"SULT1A3",79.57876,83.52185,90.38973,112.5673,107.4425,93.96644
"SULT1A4",4.101998,1.504898,17.38264,3.881631,0,0.9788171
"SULT1B1",140.2883,154.2521,121.6785,84.102,201.0557,134.0979
"SULT1C2",0,0.7524491,1.158843,1.293877,0,0
"SULT1C2P1",0,0,0,0,0,0
"SULT1C4",0,0,0,1.293877,0,0
"SULT1D1P",0,0,0,0,0,0
"SULT1E1",0,0,3.476528,0,1.063787,0
"SULT2B1",10.66519,4.514694,1.158843,1.293877,11.70166,0
"SULT4A1",4.101998,0.7524491,3.476528,11.64489,8.510295,10.76699
"SULT6B1",0,0,0,0,0,0
"SUMF1",430.7098,431.1533,458.9017,556.3671,391.4736,611.7607
"SUMF2",2466.941,2474.053,2566.836,2590.342,2214.804,2517.517
"SUMO1",3142.951,3277.668,3315.449,3163.529,4666.833,2884.574
"SUMO1P1",2.461199,3.009796,3.476528,0,0,0
"SUMO1P3",1.640799,3.009796,1.158843,1.293877,0,0.9788171
"SUMO1P4",0,0,0,0,0,0
"SUMO2",6116.899,6443.974,6942.626,6219.667,7860.322,6645.189
"SUMO2P1",2.461199,0,0,2.587754,0,0
"SUMO2P10",0,0,0,0,0,0
"SUMO2P14",0,0,0,0,0,0
"SUMO2P15",0,0,0,0,0,0
"SUMO2P16",0,0.7524491,0,0,0,0
"SUMO2P17",1.640799,1.504898,4.635371,6.469385,0,0
"SUMO2P19",0,0,0,0,0,0
"SUMO2P20",0,0,0,0,0,0
"SUMO2P21",0,0,0,0,0,0
"SUMO2P3",0,0,0,0,0,0
"SUMO2P4",0,0,0,0,0,0
"SUMO2P6",0,0,0,0,0,0
"SUMO2P7",0,0,0,0,0,0
"SUMO2P8",0,0,0,0,0,0
"SUMO3",4236.543,4157.281,4264.541,4670.896,4958.311,4485.919
"SUMO4",1.640799,12.79163,2.317685,3.881631,4.255148,1.957634
"SUN1",507.8273,607.9788,560.8798,470.9712,545.7227,720.4094
"SUN2",5902.775,4855.554,4748.937,5897.491,3838.143,4511.368
"SUN3",0.8203995,0.7524491,0,0,1.063787,0
"SUOX",354.4126,380.7392,354.6059,349.3468,365.9427,361.1835
"SUPT16H",10643.04,10385.3,11513.1,11335.66,13635.62,14797.76
"SUPT16HP1",85.32155,79.00715,92.70741,67.2816,88.29431,82.22063
"SUPT20H",1069.801,1244.551,1207.514,1015.693,1455.261,1591.557
"SUPT3H",127.1619,109.8576,95.0251,103.5102,131.9096,75.36891
"SUPT4H1",1758.937,1504.898,1631.65,2155.599,1908.434,1896.947
"SUPT4H1P1",0,0,0,0,0,0
"SUPT4H1P2",0,0,0,0,0,0
"SUPT5H",5188.207,4816.426,4803.403,7235.36,5237.023,6899.681
"SUPT6H",4240.645,3813.412,4127.798,4964.606,4378.547,4983.158
"SUPT7L",744.9228,785.5568,735.8651,819.0241,849.9658,791.863
"SUPV3L1",794.1468,903.6913,916.6445,985.9342,1138.252,1115.851
"SURF1",902.4395,854.7821,982.6986,1194.248,676.5685,1025.8
"SURF2",182.1287,208.4284,201.6386,212.1958,190.4179,182.06
"SURF4",10940.85,9750.987,9944.029,12678.7,11621.87,10534.03
"SURF6",1376.63,1501.136,1396.405,1528.069,1142.507,1368.386
"SURF6P1",0,0,0,0,0,0
"SUSD1",1636.697,1279.163,1229.532,1155.432,1053.149,1064.953
"SUSD2",1.640799,2.257347,2.317685,19.40815,10.63787,7.830536
"SUSD3",621.8628,499.6262,518.0027,486.4977,308.4982,321.052
"SUSD4",0,0,0,0,0,0
"SUSD5",0.8203995,0,1.158843,0,0,1.957634
"SUSD6",723.5924,655.3831,644.3165,701.2813,678.6961,638.1887
"SUV39H1",1041.907,1000.757,993.1282,1405.15,1053.149,1126.618
"SUV39H2",695.6988,692.2531,730.0709,533.0773,778.692,589.2479
"SUV39H2-DT",0,0,0,0,0,0
"SUZ12",3338.206,3805.887,3412.792,1961.517,4284.934,2801.374
"SUZ12P1",230.5323,298.7223,263.0573,214.7836,258.5002,187.9329
"SV2A",48.40357,36.11756,48.67139,18.11428,21.27574,15.66107
"SV2B",210.0223,241.5361,234.0862,155.2652,176.5886,181.0812
"SV2C",0,0,0,0,0,0.9788171
"SVBP",181.3083,167.7961,198.1621,192.7877,191.4816,145.8437
"SVEP1",3.281598,0.7524491,1.158843,0,1.063787,0.9788171
"SVIL",282.2174,270.1292,308.2521,267.8325,273.3932,330.8402
"SVIL-AS1",247.7607,205.4186,258.4219,165.6163,260.6278,246.6619
"SVIL2P",3.281598,4.514694,2.317685,0,0,0
"SVIP",303.5478,297.2174,265.375,130.6816,246.7986,156.6107
"SVOP",0,0,0,0,0,0
"SVOPL",2.461199,1.504898,0,0,0,0
"SWAP70",916.3863,899.9291,901.5796,972.9955,1282.927,1252.886
"SWI5",162.4391,167.7961,147.173,174.6734,187.2265,184.0176
"SWSAP1",218.2263,179.0829,177.3029,174.6734,151.0577,128.225
"SWT1",65.63196,82.7694,57.94213,51.75508,56.38071,38.17387
"SYAP1",972.1735,1127.921,1107.854,718.1017,996.7683,956.3043
"SYBU",0,0,1.158843,0,2.127574,0
"SYCE1",0,0,0,0,0,0.9788171
"SYCE1L",0,0,0,1.293877,0,0
"SYCE2",56.60757,55.68123,40.55949,86.68976,71.27372,45.02558
"SYCE3",8.203995,2.257347,2.317685,3.881631,2.127574,9.788171
"SYCP1",0,0.7524491,1.158843,0,0,0
"SYCP2",21.33039,36.11756,28.97107,19.40815,55.31692,17.61871
"SYCP2L",22.15079,30.09796,24.3357,27.17142,28.72225,32.30096
"SYCP3",0.8203995,2.257347,1.158843,0,0,0.9788171
"SYDE1",0.8203995,1.504898,0,0,0,0
"SYDE2",0,0,2.317685,0,0,0
"SYF2",1283.105,1261.105,1270.092,1396.093,1793.545,1293.017
"SYF2P2",0,0,0,0,0,0
"SYK",10014.62,9775.066,10487.53,10602.03,9812.371,11791.81
"SYMPK",4820.668,4763.755,4667.818,6116.156,4525.35,5913.034
"SYN1",2.461199,5.267143,10.42958,5.175508,3.191361,1.957634
"SYN2",13.12639,29.34551,27.81222,41.40406,22.33953,44.04677
"SYN3",0.8203995,1.504898,0,0,1.063787,0
"SYNC",5.742797,3.009796,2.317685,6.469385,2.127574,5.872902
"SYNCRIP",14234.75,15272.46,14555.06,11384.82,20357.69,15044.42
"SYNDIG1",0,0,0,0,0,0
"SYNDIG1L",0,0,0,0,0,0
"SYNE1",100.9091,124.1541,127.4727,89.27751,67.01858,203.5939
"SYNE2",0.8203995,0,0,0,0,0
"SYNE3",2140.422,2184.36,2102.141,2482.95,2174.38,2521.433
"SYNE4",2.461199,2.257347,1.158843,0,0,0
"SYNGAP1",589.0469,639.5817,522.638,696.1058,705.2907,545.2011
"SYNGAP1-AS1",0,0,0,0,0,0
"SYNGR1",612.8385,618.5131,596.804,873.3669,491.4696,675.3838
"SYNGR2",1947.629,1875.103,1887.755,2347.093,1520.152,1718.803
"SYNGR2P1",0,0,0,0,0,0
"SYNGR3",91.88475,83.52185,93.86626,72.45711,31.91361,46.0044
"SYNGR4",2.461199,0.7524491,0,0,1.063787,3.915268
"SYNJ1",368.3594,440.1827,387.0534,219.9591,370.1979,323.0096
"SYNJ2",522.5945,541.7633,575.9448,513.6692,630.8256,661.6803
"SYNJ2-IT1",0.8203995,0,0,1.293877,0,0
"SYNJ2BP",279.7562,278.4062,267.6927,144.9142,190.4179,194.7846
"SYNJ2BP-COX16",2.461199,5.267143,2.317685,2.587754,6.382722,5.872902
"SYNM",7.383596,14.29653,11.58843,1.293877,3.191361,0.9788171
"SYNM-AS1",0,0,0,0,0,0
"SYNPO",27.07318,30.85041,20.85917,20.70203,6.382722,18.59752
"SYNPO2",6.563196,6.772042,9.270741,2.587754,1.063787,2.936451
"SYNPO2L",0.8203995,0.7524491,0,0,2.127574,0
"SYNPR",0,0,0,0,0,0
"SYNRG",846.6523,857.7919,945.6156,578.363,721.2475,742.9221
"SYP",27.89358,28.59306,24.3357,19.40815,27.65846,21.53398
"SYP-AS1",0,0,0,0,0,0
"SYPL1",2443.97,2687.748,2532.071,1638.048,2599.895,1848.007
"SYPL1P1",0,0,0,0,0,0
"SYPL1P2",0,0.7524491,1.158843,0,0,0
"SYPL2",4.922397,5.267143,0,0,1.063787,11.7458
"SYS1",388.049,386.7588,414.8657,483.91,385.0909,406.2091
"SYS1-DBNDD2",2.461199,3.762245,9.270741,34.93468,0,2.936451
"SYT1",0,0,0,0,0,0
"SYT11",167.3615,167.7961,185.4148,185.0244,211.6936,200.6575
"SYT12",0,0,1.158843,0,0,0
"SYT13",0,0,0,2.587754,0,0
"SYT14",0,0,0,0,0,0
"SYT14P1",0,0,0,0,0,0
"SYT15",7.383596,7.524491,8.111899,2.587754,7.446508,8.809353
"SYT16",0,0,0,0,0,0
"SYT17",3.281598,4.514694,3.476528,0,0,1.957634
"SYT2",50.86477,24.07837,23.17685,59.51834,39.36012,44.04677
"SYT3",93.52555,96.31348,84.59551,116.4489,69.14615,67.53838
"SYT4",0,0,0,0,0,0
"SYT5",8.203995,10.53429,16.2238,41.40406,46.80662,30.34333
"SYT6",0.8203995,0,0,2.587754,0,3.915268
"SYT7",4.101998,7.524491,2.317685,3.881631,1.063787,7.830536
"SYT8",0,0,0,0,0,0
"SYT9",0,0,0,0,0,0
"SYTL1",246.1199,223.4774,223.6566,295.0039,173.3973,201.6363
"SYTL2",3.281598,2.257347,4.635371,2.587754,2.127574,6.851719
"SYTL3",0.8203995,6.772042,6.953056,2.587754,7.446508,6.851719
"SYTL4",0,0.7524491,0,0,0,0
"SYTL5",0,0.7524491,0,0,0,0.9788171
"SYVN1",1095.233,956.3628,862.1789,1178.722,904.2189,907.3634
"SZRD1",4179.115,3666.684,3638.766,4921.908,3859.419,4165.845
"SZT2",571.8185,565.0892,493.667,637.8813,518.0642,629.3794
"SZT2-AS1",0,0,0,0,0,0
"TAB1",1164.967,976.6789,1046.435,1392.212,914.8568,1109
"TAB2",1532.506,1580.143,1615.427,1154.138,1900.987,1521.082
"TAB2-AS1",0.8203995,0,1.158843,0,0,0
"TAB3",632.528,753.2015,716.1648,503.3181,773.3731,862.3378
"TAB3-AS1",0,0,0,0,0,0
"TAB3-AS2",0,0,0,0,0,0
"TAB3P1",0,0,0,0,0,0
"TAC3",0,0.7524491,0,0,0,0
"TAC4",0,0,0,0,0,0.9788171
"TACC1",3825.523,3192.641,3186.817,3392.545,4331.74,4174.655
"TACC2",128.8027,158.0143,147.173,186.3183,153.1853,220.2338
"TACC3",4145.479,4144.489,3958.607,5546.851,4521.094,4510.389
"TACO1",475.0113,468.0233,484.3962,608.1222,452.1094,530.5188
"TACR1",0,0.7524491,2.317685,0,0,1.957634
"TACR2",3.281598,6.772042,10.42958,7.763262,6.382722,3.915268
"TACSTD2",0,0,0,0,0,0
"TADA1",310.111,386.7588,394.0065,199.2571,369.1341,367.0564
"TADA2A",626.7852,642.5915,623.4574,568.012,659.5479,767.3926
"TADA2B",867.1623,881.1179,909.6915,865.6037,776.5645,1078.656
"TADA3",1990.289,1574.123,1511.131,2121.958,1465.898,2000.702
"TAF1",1892.662,1831.461,1922.52,1511.248,1880.775,2469.555
"TAF10",1335.61,1247.561,1237.644,1694.979,1128.678,1209.818
"TAF11",725.2332,810.3876,867.9732,843.6078,773.3731,727.2611
"TAF11L10",0,0,0,0,0,0
"TAF11L11",0,0,0,0,0,0
"TAF11L2",0,0,0,0,0,0
"TAF11L4",0,0,0,0,0,0
"TAF11L5",0,0,0,0,0,0
"TAF11L6",0,0,0,0,0,0
"TAF11L7",0,0,0,0,0,0
"TAF11L9",0,0,0,0,0,0
"TAF12",453.6809,422.8764,451.9486,529.1957,604.231,580.4385
"TAF13",399.5346,405.57,412.548,236.7795,436.1526,314.2003
"TAF13P2",0,0,0,0,0,0
"TAF15",4222.596,3930.041,4266.859,5979.005,5652.964,5004.692
"TAF1A",65.63196,54.92878,61.41866,40.11019,53.18935,57.75021
"TAF1A-AS1",1.640799,2.257347,4.635371,6.469385,2.127574,3.915268
"TAF1B",537.3617,587.6627,555.0856,283.3591,546.7865,644.0616
"TAF1C",438.9138,504.1409,424.1364,485.2039,247.8624,323.9884
"TAF1D",2279.07,3056.448,2541.342,2260.403,4164.726,2642.806
"TAF1L",6.563196,3.762245,2.317685,0,0,2.936451
"TAF2",1868.05,2156.519,2046.516,1314.579,2228.634,2243.449
"TAF3",775.2776,802.1107,796.1249,914.771,1058.468,873.1048
"TAF4",1206.808,1470.285,1395.247,1040.277,1440.367,1200.03
"TAF4B",583.3041,678.7091,708.0529,546.0161,715.9286,786.9689
"TAF5",621.8628,647.8586,577.1036,416.6284,708.4821,502.1331
"TAF5L",1257.672,1246.056,1283.998,1086.857,1302.075,1238.204
"TAF5LP1",0,0,0,0,0,0
"TAF6",800.7099,775.0225,708.0529,1032.514,853.1571,830.0369
"TAF6L",339.6454,367.9476,319.8406,417.9223,228.7142,337.6919
"TAF7",3455.523,3379.249,3486.958,3590.509,4226.425,3897.65
"TAF7L",1.640799,0.7524491,1.158843,1.293877,0,2.936451
"TAF8",813.8363,750.9442,790.3307,535.6651,604.231,648.9557
"TAF9",2352.085,2642.601,2701.262,2885.346,3388.161,3120.469
"TAF9B",337.1842,406.3225,373.1473,235.4856,489.342,336.7131
"TAF9BP1",0.8203995,0,1.158843,0,0,0
"TAF9BP2",0,0,0,0,0,0
"TAF9P3",0,0,0,0,0,0
"TAFA1",0.8203995,3.762245,0,0,0,0.9788171
"TAFA2",6.563196,9.781838,6.953056,10.35102,10.63787,6.851719
"TAFA3",2.461199,0.7524491,1.158843,2.587754,4.255148,2.936451
"TAFA4",0,0,0,0,0,0
"TAGAP",604.6345,620.018,552.7679,835.8445,845.7106,893.66
"TAGAP-AS1",0,0,0,0,0,0
"TAGLN",61.52997,97.06593,79.96014,89.27751,75.52887,67.53838
"TAGLN2",13197.77,11336.4,11867.71,16534.45,12982.46,12034.56
"TAGLN2P1",4.101998,9.029389,16.2238,15.52652,0,2.936451
"TAGLN3",0,0,0,0,0,0
"TAL1",1.640799,0.7524491,3.476528,0,1.063787,0
"TAL2",1.640799,0,0,2.587754,0,2.936451
"TALDO1",6583.706,6174.597,6647.122,8907.049,6935.891,6887.936
"TAMALIN",0,0,0,0,0,0
"TAMM41",182.1287,188.1123,214.3859,192.7877,210.6298,260.3653
"TANC1",102.5499,103.838,91.54857,46.57957,72.33751,96.90289
"TANC2",268.2706,224.2298,190.0502,297.5917,241.4796,337.6919
"TANGO2",696.5192,732.8854,746.2947,856.5465,688.2701,874.0836
"TANGO6",335.5434,379.2343,376.6239,366.1672,331.9015,540.307
"TANK",776.9184,696.7678,662.858,538.2528,834.0089,501.1543
"TAOK1",2731.93,3015.816,2803.24,1420.677,2812.653,2956.028
"TAOK2",1233.881,1168.553,1078.883,1152.844,771.2455,964.1348
"TAOK3",5371.976,6668.956,7022.587,5859.969,8874.111,7544.722
"TAP1",468.4481,361.928,456.584,490.3794,353.1773,452.2135
"TAP2",994.3242,1072.992,1070.771,1236.946,1256.332,1462.353
"TAPBP",3687.696,3462.771,3632.972,4333.194,4097.707,3247.715
"TAPBPL",258.4259,224.2298,229.4508,223.8407,178.7162,320.0732
"TAPT1",406.0978,398.0456,395.1653,322.1754,528.7021,419.9125
"TAPT1-AS1",30.35478,24.83082,32.44759,20.70203,23.40331,25.44924
"TARBP1",2166.675,2451.479,2231.931,1768.73,2127.574,2282.601
"TARBP2",401.1754,447.7072,397.483,544.7222,308.4982,392.5056
"TARDBP",6072.597,6589.196,6451.277,5770.691,7447.572,5848.432
"TARDBPP1",0,0,0,0,0,0
"TARDBPP2",0,0,0,0,0,0
"TARID",0,0,0,0,0,0
"TARM1",0,0,1.158843,0,1.063787,0
"TARS1",6565.657,6003.039,6443.165,6086.397,8215.626,7892.202
"TARS2",650.5768,640.3342,711.5294,835.8445,653.1652,989.584
"TARS3",273.193,283.6733,305.9345,236.7795,314.8809,271.1323
"TAS1R1",1.640799,0,0,2.587754,0,0
"TAS1R2",0,0,0,0,0,0
"TAS1R3",0.8203995,2.257347,4.635371,10.35102,4.255148,6.851719
"TAS2R1",0,0,0,0,0,0
"TAS2R10",1.640799,5.267143,4.635371,0,2.127574,0
"TAS2R13",0,0,0,0,2.127574,0
"TAS2R14",13.94679,17.30633,19.70033,20.70203,12.76544,7.830536
"TAS2R15P",1.640799,0.7524491,0,1.293877,1.063787,3.915268
"TAS2R19",0,0,2.317685,2.587754,0,0
"TAS2R20",3.281598,11.28674,5.794213,1.293877,2.127574,1.957634
"TAS2R2P",0,0,0,0,0,0
"TAS2R3",0.8203995,1.504898,0,0,0,0
"TAS2R30",3.281598,3.009796,1.158843,2.587754,1.063787,0
"TAS2R31",0,1.504898,0,2.587754,2.127574,1.957634
"TAS2R39",0,0,1.158843,0,0,0
"TAS2R4",5.742797,7.524491,6.953056,2.587754,6.382722,0.9788171
"TAS2R40",0,1.504898,1.158843,2.587754,2.127574,0
"TAS2R41",1.640799,0,0,0,0,0
"TAS2R42",1.640799,3.009796,4.635371,9.057139,2.127574,0.9788171
"TAS2R43",1.640799,2.257347,1.158843,0,0,0
"TAS2R46",0.8203995,0.7524491,0,0,0,0
"TAS2R5",0,1.504898,0,0,2.127574,0
"TAS2R50",0,0.7524491,0,0,0,0
"TAS2R60",2.461199,2.257347,10.42958,2.587754,8.510295,0
"TAS2R62P",1.640799,0.7524491,0,1.293877,0,0
