"GENE","mr220.MV411.RNP_AAVS1.r4","mr222.MV411.RNP_AAVS1.r6","mr228.MV411.RNP_RUNX2.r7","mr230.MV411.RNP_RUNX2.r9","mr292.MV411.RNP_AAVS1.r9","mr294.MV411.RNP_AAVS1.r11","mr316.MV411.RNP_RUNX2.r12","mr318.MV411.RNP_RUNX2.r14"
"DNAJC19P6",0,0,0,0,0,0,0,0
"DNAJC19P8",0,0,0,0,0,0,0,0
"DNAJC19P9",3.950435,0.7172034,0,1.01506,1.249197,1.099819,0,1.889014
"DNAJC2",1964.683,1815.959,2035.649,2198.62,3020.559,3187.276,2027.662,1945.684
"DNAJC21",3384.206,2819.326,2924.585,3094.918,3513.992,3711.889,3099.585,2993.143
"DNAJC22",0,0,0,4.06024,1.249197,1.099819,0,2.833521
"DNAJC24",193.5713,179.3008,167.1638,150.2289,154.9005,157.2741,178.8222,133.1755
"DNAJC25",217.2739,203.6858,214.0321,213.1626,232.3507,293.6517,167.709,178.5118
"DNAJC25-GNG10",140.8988,124.7934,107.0161,143.1235,86.19462,109.9819,53.54563,87.83915
"DNAJC27",77.69188,80.32678,106.2349,81.2048,133.6641,160.5736,129.3178,138.8425
"DNAJC27-AS1",3.950435,1.434407,2.343418,8.12048,1.249197,6.598915,10.10295,6.611549
"DNAJC28",25.01942,30.12254,39.8381,32.48192,43.72191,25.29584,18.18531,23.61267
"DNAJC3",3785.833,3047.397,2830.067,2814.761,3129.239,3638.202,2913.691,2711.679
"DNAJC3-DT",77.69188,62.39669,69.52139,71.0542,54.96469,81.38661,75.77212,45.33633
"DNAJC30",264.6791,365.0565,323.3916,402.9788,354.7721,236.4611,280.862,318.2988
"DNAJC4",413.4788,469.051,488.9932,559.2981,468.449,449.826,476.8592,535.5354
"DNAJC5",3106.358,3475.568,3312.03,3120.295,2951.853,2834.234,3465.312,3313.33
"DNAJC5B",42.13797,48.76983,31.24557,29.43674,26.23315,37.39385,32.32944,23.61267
"DNAJC5G",0,0,0,0,0,0,0,0
"DNAJC6",6.584058,0,4.686835,3.04518,1.249197,0,1.010295,0.944507
"DNAJC7",4540.366,4409.366,4308.764,4513.972,5986.154,5856.537,5060.568,5100.338
"DNAJC8",4250.668,4077.301,3962.719,4596.192,5748.806,5690.464,4913.065,4532.689
"DNAJC8P1",1.316812,1.434407,0,3.04518,1.249197,0,0,0
"DNAJC9",1698.687,1760.734,1823.96,1713.421,2288.53,2179.841,2130.712,2138.364
"DNAJC9-AS1",0,5.737627,5.467975,1.01506,4.99679,0,1.010295,0.944507
"DNAL1",243.6101,187.1901,188.2546,197.9367,221.1079,215.5645,204.0796,183.2343
"DNAL4",167.2351,228.0707,189.0357,205.0421,172.3892,123.1797,141.4413,156.7882
"DNALI1",7.900869,6.45483,3.124557,4.06024,1.249197,17.59711,1.010295,2.833521
"DNASE1",126.4139,172.846,228.0927,148.1988,191.1272,140.7768,148.5134,167.1777
"DNASE1L1",230.442,246.0008,221.0624,219.253,212.3636,281.5537,303.0885,269.1845
"DNASE1L2",1.316812,8.606441,3.124557,3.04518,2.498395,6.598915,3.030885,2.833521
"DNASE1L3",0,0,0,0,0,0,0,0
"DNASE2",48.72203,51.63864,53.89861,61.91866,46.2203,50.59168,106.081,131.2865
"DNASE2B",2.633623,0.7172034,0,1.01506,0,0,0,0.944507
"DND1",1.316812,0.7172034,1.562278,5.0753,0,0,1.010295,1.889014
"DND1P1",13.16812,12.19246,17.18506,13.19578,11.24278,20.89656,8.08236,19.83465
"DNER",0,0.7172034,0,1.01506,0,0,0,0
"DNHD1",118.513,169.9772,204.6585,127.8976,166.1433,185.8694,176.8016,207.7915
"DNLZ",102.7113,114.0353,131.2314,141.0933,86.19462,73.68788,78.80301,81.2276
"DNM1",306.8171,407.3715,463.2156,386.7379,424.7271,360.7407,489.9931,395.7484
"DNM1L",2719.216,2259.908,2466.838,2339.713,2614.57,2873.827,2261.04,2228.092
"DNM1P28",0,0,0,0,0,0,0,0
"DNM1P32",0,0,0,0,0,0,0,0.944507
"DNM1P34",0,0,0,0,0,0,0,0
"DNM1P35",73.74145,83.9128,76.55164,79.17468,124.9197,101.1834,81.83389,92.56168
"DNM1P38",0,0,0,0,0,0,0,0
"DNM1P41",0,1.434407,0.7811392,0,0,2.199638,0,0.944507
"DNM1P46",13.16812,12.90966,8.592531,12.18072,2.498395,2.199638,17.17501,21.72366
"DNM1P47",2.633623,3.586017,9.373671,5.0753,3.747592,3.299457,9.092655,2.833521
"DNM1P50",0,0,0,0,0,0,0,0
"DNM1P51",0,0,0,0,0,0,0,1.889014
"DNM2",5680.725,5986.497,5385.174,5041.803,5516.456,5561.785,6094.099,6218.634
"DNM3",2.633623,7.172034,14.06051,5.0753,12.49197,9.898372,8.08236,16.05662
"DNM3-IT1",0,0,0,0,0,0,0,0
"DNM3OS",0,0.7172034,1.562278,4.06024,0,0,0,0
"DNMBP",190.9377,187.9073,204.6585,175.6054,236.0983,201.2669,278.8414,280.5186
"DNMBP-AS1",0,1.434407,0,0,0,1.099819,0,0
"DNMT1",9254.551,8444.353,7996.522,6768.42,9151.62,9290.172,13287.4,12380.6
"DNMT3A",516.1901,616.7949,569.4505,538.9969,485.9378,512.5157,446.5504,448.6408
"DNMT3B",277.8472,287.5986,237.4663,203.012,241.0951,224.3631,199.0281,169.0667
"DNMT3L",0,0,0,0,0,0,0,0
"DNMT3L-AS1",1.316812,1.434407,0.7811392,1.01506,0,1.099819,1.010295,0
"DNPEP",1107.438,1338.302,1242.011,1319.578,1177.993,997.5359,1318.435,1307.198
"DNPH1",611.0006,774.5797,774.8901,901.3733,595.8672,513.6155,526.3637,681.934
"DNTTIP1",750.5826,861.3613,756.9239,861.786,1031.837,871.0567,789.0404,830.2216
"DNTTIP2",3444.779,2984.283,2913.649,2984.276,4273.504,4401.476,3414.797,3463.507
"DOC2A",19.75217,22.95051,28.12101,29.43674,19.98716,19.79674,26.26767,30.22422
"DOC2B",0,0.7172034,0,1.01506,0,0,0,2.833521
"DOC2GP",2.633623,5.020424,19.52848,17.25602,6.245987,3.299457,5.051475,0.944507
"DOCK1",11.8513,8.606441,17.9662,22.33132,6.245987,10.99819,18.18531,31.16873
"DOCK10",3039.201,2372.509,2238.745,1861.62,2564.602,2879.326,3790.627,3240.603
"DOCK11",3573.826,2544.638,2552.763,2231.102,2530.874,2624.168,3422.879,3143.319
"DOCK11P1",2.633623,0,1.562278,0,0,0,0,0.944507
"DOCK2",7536.112,5947.768,5599.206,4996.125,5792.528,6155.687,10482.82,9194.775
"DOCK3",5.267246,5.737627,4.686835,6.09036,1.249197,2.199638,3.030885,9.44507
"DOCK4",17.11855,10.04085,10.93595,10.1506,9.993579,16.49729,26.26767,15.11211
"DOCK4-AS1",0,0,0,0,0,0,0,0
"DOCK5",1651.282,1731.329,1689.604,1383.527,1722.643,1640.93,1443.712,1313.809
"DOCK6",896.7487,872.1193,876.4382,720.6926,811.9783,788.5703,936.5435,895.3926
"DOCK7",676.8411,511.366,474.9326,428.3553,447.2127,500.4177,511.2093,567.6487
"DOCK8",6672.284,5631.481,5481.254,4849.957,5076.738,5789.448,8179.348,7237.757
"DOCK8-AS1",77.69188,101.8429,96.86126,100.4909,113.677,116.5808,95.97802,94.4507
"DOCK9",1.316812,3.586017,3.905696,0,0,0,4.04118,0
"DOCK9-AS1",0,0.7172034,0.7811392,1.01506,0,0,0,0
"DOHH",350.2719,416.6952,397.5999,411.0993,278.571,243.06,273.7899,388.1924
"DOK1",704.4942,800.399,775.6712,825.2438,702.0489,478.4213,536.4666,529.8684
"DOK2",1623.629,2010.321,1725.537,1835.229,1775.11,1500.153,1475.031,1828.565
"DOK3",1236.486,1468.833,1517.754,1372.361,1507.781,1393.471,1240.642,1393.148
"DOK4",47.40522,52.35585,35.15127,34.51204,38.72512,42.89294,30.30885,21.72366
"DOK5",0,0,0,0,0,0,0,0
"DOK6",0,0,0.7811392,0,1.249197,0,0,0
"DOK7",2.633623,2.868814,6.249114,0,1.249197,1.099819,0,0.944507
"DOLK",221.2243,246.0008,211.6887,248.6897,211.1144,186.9692,181.8531,211.5696
"DOLPP1",318.6684,361.4705,297.614,346.1355,319.7945,283.7533,273.7899,256.9059
"DONSON",682.1084,694.9701,662.4061,643.5481,705.7965,790.7699,613.2491,542.147
"DOP1A",359.4895,307.6803,349.1692,315.6837,238.5967,273.855,299.0473,268.24
"DOP1B",1146.943,1032.056,1085.002,907.4637,1076.808,1011.834,1581.112,1373.313
"DOT1L",3600.163,4085.19,3755.717,3198.454,3335.357,3106.989,2991.483,3124.429
"DPAGT1",904.6495,951.7289,822.5396,920.6594,1041.831,952.4433,958.7699,961.5081
"DPCD",226.4916,227.3535,146.8542,165.4548,218.6095,193.5682,202.059,209.6805
"DPEP1",0,0,0,0,0,0,0,0
"DPEP2",63.20695,68.85152,67.95911,68.00902,48.7187,41.79313,43.44268,39.66929
"DPEP2NB",0,0,0,0,0,0,0,0
"DPEP3",1.316812,0.7172034,0,0,0,0,0,0
"DPF1",1.316812,12.19246,10.93595,11.16566,64.95826,68.18878,39.4015,41.55831
"DPF2",1216.734,1227.135,1139.682,1050.587,1048.077,988.7374,1320.456,1208.969
"DPF3",11.8513,11.47525,13.27937,17.25602,11.24278,18.69692,12.12354,13.2231
"DPH1",413.4788,517.8208,507.7405,500.4246,449.7111,415.7316,623.352,597.8729
"DPH2",1100.854,1205.619,1219.358,1140.927,1128.025,1085.521,1535.648,1482.876
"DPH3",1182.497,960.3353,935.8048,995.7739,991.8627,1091.021,799.1433,889.7255
"DPH3P1",1.316812,0,1.562278,2.03012,2.498395,0,0,0
"DPH5",396.3603,372.2286,378.0714,426.3252,443.4651,469.6228,444.5298,481.6985
"DPH6",222.5411,181.4525,167.9449,178.6506,208.616,211.1653,157.606,158.6772
"DPH6-DT",2.633623,0,0,3.04518,1.249197,0,2.02059,0
"DPH7",281.7977,337.8028,331.9842,307.5632,346.0277,321.1472,332.3871,423.1391
"DPM1",1553.838,1256.54,1349.027,1405.858,1905.026,2084.157,1509.381,1496.099
"DPM2",759.8003,882.8774,924.8688,937.9155,853.2018,814.966,806.2154,793.3858
"DPM3",165.9183,273.9717,215.5944,230.4186,188.6288,129.7787,125.2766,195.5129
"DPP3",2038.424,2263.494,2062.208,2212.831,2006.211,1792.705,2215.577,2424.549
"DPP3P1",0,0,0,0,0,0,0,0.944507
"DPP4",86.90956,83.19559,39.8381,56.84336,53.71549,53.89114,27.27796,31.16873
"DPP4-DT",0,0,0,0,0,0,0,0
"DPP6",0,0,0,0,0,0,0,0.944507
"DPP7",2482.19,3000.779,3147.991,3446.129,2590.835,2057.762,2391.368,2810.853
"DPP8",2171.422,1693.317,1723.193,1651.503,1850.061,2167.743,2169.103,1805.897
"DPP9",3114.259,3310.611,3272.973,3107.099,3535.229,3390.742,3899.739,3786.528
"DPP9-AS1",3.950435,11.47525,11.71709,16.24096,8.744382,5.499095,7.072065,9.44507
"DPPA2P1",0,1.434407,0,3.04518,1.249197,2.199638,0,0
"DPPA2P2",0,0,0,0,0,0,0,0
"DPPA2P3",0,0,0,0,0,0,0,0
"DPPA2P4",0,0,0,0,0,0,0,0
"DPPA3",0,0,0,0,0,0,0,0
"DPPA3P1",0,0,0,0,0,0,0,0
"DPPA3P2",0,0,0,0,0,0,0,0
"DPPA4",0,0,0,0,0,0,0,3.778028
"DPPA5",0,0,0,0,0,0,0,0
"DPPA5P4",0,0,0,0,0,0,0,0
"DPRXP1",1.316812,0,0,0,0,0,0,0
"DPRXP2",0,0.7172034,0,0,0,0,1.010295,0
"DPRXP3",0,0.7172034,0,0,0,0,0,0
"DPRXP4",0,0,0,0,0,0,0,1.889014
"DPRXP5",0,0,0,0,0,0,0,0
"DPRXP6",0,0,0,0,0,0,0,0
"DPY19L1",859.8779,667.7163,642.0964,604.9758,604.6115,772.073,645.5785,561.0371
"DPY19L1P1",6.584058,7.889237,14.06051,9.13554,17.48876,15.39747,8.08236,6.611549
"DPY19L1P2",0,0,0.7811392,0,0,2.199638,0,0
"DPY19L2",0,0,0,0,0,0,0,0
"DPY19L2P1",1.316812,1.434407,10.15481,9.13554,7.495184,8.798553,5.051475,7.556056
"DPY19L2P2",76.37507,65.26551,128.1068,90.34034,74.95184,108.8821,153.5648,107.6738
"DPY19L2P3",1.316812,2.868814,6.249114,1.01506,2.498395,1.099819,2.02059,0.944507
"DPY19L2P4",0,0,0,0,0,0,0,0
"DPY19L2P5",0,0,0,0,0,0,0,0
"DPY19L3",2524.328,1848.95,2362.946,2162.078,2016.205,2476.793,1953.911,1770.006
"DPY19L3-DT",0,0,0,0,0,0,0,0
"DPY19L4",983.6582,824.7839,928.7745,912.539,555.8928,634.5956,547.5799,483.5876
"DPY19L4P1",0,0,0,0,0,0,0,0
"DPY19L4P2",0,0,0,0,0,0,0,0
"DPY30",402.9443,466.8994,443.6871,512.6053,735.7773,631.2962,521.3122,531.7574
"DPYD",1426.107,1133.899,1148.275,1147.018,769.5056,1102.019,1538.679,1415.816
"DPYD-AS1",0,0,0,0,0,0,0,0
"DPYD-AS2",0,1.434407,0,1.01506,0,0,0,0
"DPYD-IT1",0,0,0,0,0,0,0,0
"DPYS",0,0.7172034,0,2.03012,0,0,0,1.889014
"DPYSL2",6498.465,7637.499,7317.712,7624.116,7502.68,7553.558,5025.207,4892.546
"DPYSL3",50.03884,65.26551,39.8381,36.54216,111.1786,136.3776,66.67947,85.95013
"DPYSL4",1.316812,0,0,0,0,1.099819,0,0
"DPYSL5",0,0,0,0,0,0,1.010295,0
"DQX1",7.900869,15.06127,14.06051,18.27108,11.24278,16.49729,17.17501,18.89014
"DR1",3958.335,3339.299,3384.676,3577.072,3005.569,3460.031,2783.363,2845.799
"DRAIC",0,1.434407,0,0,3.747592,3.299457,0,0
"DRAM1",242.2933,219.4642,232.7795,220.268,156.1497,244.1598,205.0899,179.4563
"DRAM2",1090.32,930.2128,952.2087,1000.849,1090.549,1307.685,736.505,874.6134
"DRAP1",1447.176,1678.256,1578.682,1767.22,1881.291,1418.767,1466.948,1617.94
"DRAXIN",11.8513,26.53653,17.18506,23.34638,13.74117,12.09801,22.22649,14.1676
"DRAXINP1",0,0,0,0,0,0,0,0.944507
"DRC1",0,0,0,0,4.99679,1.099819,3.030885,1.889014
"DRC3",28.96985,31.55695,45.30607,32.48192,34.97753,21.99638,42.43239,36.83577
"DRC7",17.11855,25.10212,21.8719,13.19578,28.73154,12.09801,14.14413,21.72366
"DRD2",0,0,0,0,0,0,0,0
"DRD4",1.316812,2.15161,3.905696,7.10542,3.747592,2.199638,1.010295,0
"DRD5",0,2.868814,1.562278,1.01506,0,4.399276,3.030885,0
"DRD5P1",0,0,0,0,0,0,0,0
"DRD5P2",0,0,0,0,0,0,0,0
"DRG1",2279.401,2206.118,2141.884,2419.903,2334.75,2244.731,3015.731,2965.752
"DRG1P1",0,0,0,0,0,0,0,0
"DRG2",858.5611,1008.388,1025.636,1068.858,840.7098,930.447,1117.386,1157.021
"DRGX",0,0,0,0,0,0,2.02059,0.944507
"DRICH1",0,0,1.562278,0,2.498395,3.299457,4.04118,0
"DROSHA",1950.198,1913.499,1912.229,1804.777,2153.616,2454.796,2512.604,2418.882
"DRP2",5.267246,8.606441,5.467975,5.0753,8.744382,3.299457,9.092655,9.44507
"DSC1",0,0,0,0,0,0,0,0
"DSC2",57.93971,38.72898,51.55519,57.85842,24.98395,17.59711,28.28826,34.94676
"DSC3",0,0,0,0,0,0,0,0
"DSCAM",0,0,0,0,0,0,0,1.889014
"DSCAM-AS1",0,0,0,0,0,0,0,0
"DSCAML1",0,0,0,0,0,0,0,0
"DSCAS",0,0,0,0,0,0,0,0
"DSCC1",1060.033,854.1892,923.3066,986.6384,841.959,967.8408,823.3904,836.8332
"DSCR4",0,0,0,0,0,0,0,0
"DSCR9",2.633623,2.15161,3.124557,3.04518,2.498395,3.299457,5.051475,8.500563
"DSE",18.43536,20.7989,28.90215,24.36144,17.48876,16.49729,22.22649,22.66817
"DSEL",3.950435,5.737627,2.343418,2.03012,4.99679,1.099819,2.02059,2.833521
"DSG1",1.316812,0,0,0,0,0,0,0
"DSG2",0,1.434407,0,2.03012,0,0,4.04118,0.944507
"DSG2-AS1",0,0,0,0,0,0,0,0
"DSG3",0,0,0,0,0,1.099819,0,0
"DSN1",932.3026,781.7517,812.3848,870.9215,955.636,943.6448,900.1728,915.2272
"DSP",0,0,0.7811392,1.01506,0,0,4.04118,0
"DSPP",0,0,0,0,0,0,0,0
"DST",94.81043,94.67085,103.1104,83.23492,63.70907,68.18878,74.76183,68.0045
"DSTN",2072.661,1866.163,1844.27,2127.566,2246.057,2447.097,1468.969,1622.663
"DSTNP1",0,2.868814,2.343418,1.01506,7.495184,7.698734,3.030885,3.778028
"DSTNP2",27.65304,32.99136,41.40038,57.85842,47.4695,45.09258,29.29855,46.28084
"DSTNP4",0,0,0,0,0,0,0,0
"DSTYK",529.3582,496.3047,596.0092,603.9607,747.02,808.367,903.2037,854.7788
"DTD1",804.5718,885.029,829.5699,832.3492,1081.805,935.9461,945.6361,914.2827
"DTD1-AS1",0,0,0,0,0,0,0,0
"DTD2",517.5069,436.0597,404.6301,514.6354,482.1902,454.2253,440.4886,377.8028
"DTHD1",0,0,0,0,0,0,0,0
"DTL",2326.806,1945.056,1867.704,1865.68,1902.528,1998.371,2086.259,2011.8
"DTNA",761.1171,748.7603,701.463,768.4004,618.3527,576.3052,656.6917,607.318
"DTNB",10.53449,10.75805,6.249114,9.13554,7.495184,6.598915,6.06177,13.2231
"DTNB-AS1",0,0,0,0,0,0,0,0
"DTNBP1",233.0756,233.0911,197.6282,198.9518,337.2833,248.5591,270.7591,275.796
"DTWD1",1033.697,811.8742,969.3938,971.4125,744.5216,858.9587,594.0535,611.096
"DTWD2",239.6597,139.1375,164.8204,163.4247,88.69302,147.3758,151.5442,139.787
"DTX1",0,0,0,0,0,0,1.010295,0
"DTX2",741.3649,820.4807,811.6037,753.1745,735.7773,566.4068,689.0212,681.934
"DTX2P1",50.03884,68.13432,82.80076,59.88854,77.45024,46.1924,60.6177,59.50394
"DTX2P1-UPK3BP1-PMS2P11",188.304,230.2223,207.783,193.8765,263.5807,244.1598,242.4708,202.1245
"DTX3",0,0.7172034,0,1.01506,1.249197,0,1.010295,0
"DTX3L",1339.197,1115.251,1085.002,1026.226,966.8788,951.3435,1132.541,1130.575
"DTX4",819.0568,831.2387,756.1428,744.039,904.4189,732.4795,1252.766,1129.63
"DTYMK",1220.684,1320.371,1302.94,1355.105,1305.411,1175.707,1278.023,1505.544
"DUBR",0,2.15161,3.124557,2.03012,3.747592,6.598915,0,0
"DUOX1",0,2.15161,1.562278,1.01506,4.99679,1.099819,0,1.889014
"DUOX2",0,0,0.7811392,0,0,0,0,0
"DUOXA1",0,0,0,0,0,2.199638,0,0
"DUOXA2",0,0,0,0,0,0,0,0
"DUS1L",1640.747,1891.983,1963.784,2020.985,1982.476,1732.215,1970.075,2139.308
"DUS2",363.44,363.6221,381.1959,354.256,392.248,370.639,478.8798,407.0825
"DUS3L",1033.697,1162.587,1235.762,1144.988,1261.689,1175.707,1325.507,1430.928
"DUS4L",208.0562,160.6536,227.3115,204.0271,227.3539,232.0618,198.0178,173.7893
"DUSP1",367.3904,327.0447,297.614,270.006,585.8736,445.4267,137.4001,154.8991
"DUSP10",438.4982,364.3393,325.7351,319.7439,730.7805,734.6792,574.8579,568.5932
"DUSP11",488.5371,431.7564,435.0945,474.033,440.9667,515.8152,478.8798,420.3056
"DUSP12",443.7655,420.2812,436.6568,486.2138,530.9089,578.5048,465.746,505.3112
"DUSP13",0,0,0.7811392,0,2.498395,0,0,0.944507
"DUSP14",244.9269,246.0008,303.082,270.006,395.9956,387.1363,275.8105,361.7462
"DUSP15",0,0,0.7811392,0,0,0,0,0
"DUSP16",55.30608,45.18381,28.90215,34.51204,43.72191,34.09439,52.53534,52.89239
"DUSP18",107.9785,114.7525,127.3257,117.747,149.9037,116.5808,143.4619,168.1222
"DUSP19",7.900869,19.36449,16.40392,19.28614,9.993579,19.79674,14.14413,12.27859
"DUSP2",215.9571,297.6394,196.0659,221.2831,148.6545,114.3812,153.5648,155.8436
"DUSP22",554.3777,588.824,489.7743,489.2589,489.6854,478.4213,432.4063,452.4188
"DUSP23",256.7782,268.9513,266.3685,291.3222,237.3475,201.2669,191.956,179.4563
"DUSP26",0,0,0,0,0,0,0,0.944507
"DUSP27",5.267246,2.15161,2.343418,5.0753,0,0,3.030885,0
"DUSP28",106.6617,107.5805,130.4503,102.5211,149.9037,164.9729,148.5134,173.7893
"DUSP3",4079.482,4118.899,4083.015,3964.824,3607.682,3836.169,4380.639,4239.892
"DUSP4",13.16812,23.66771,3.124557,6.09036,19.98716,15.39747,15.15442,7.556056
"DUSP5",102.7113,126.2278,74.20823,77.14456,102.4342,91.28498,61.62799,67.05999
"DUSP5-DT",0,0,0,0,0,0,0,0
"DUSP5P1",7.900869,5.020424,4.686835,3.04518,2.498395,5.499095,4.04118,3.778028
"DUSP6",2288.618,2089.213,2008.309,2054.482,2319.76,2371.21,1718.512,1909.793
"DUSP7",2525.645,2809.286,2270.772,2433.099,2934.365,2868.328,2244.875,2119.474
"DUSP8",5.267246,6.45483,6.249114,1.01506,9.993579,12.09801,4.04118,0.944507
"DUSP8P1",0,0,0,0,0,0,0,0
"DUSP8P5",10.53449,19.36449,21.8719,10.1506,18.73796,21.99638,9.092655,16.05662
"DUSP9",3.950435,3.586017,1.562278,0,0,1.099819,1.010295,0
"DUT",5630.686,5376.157,5517.186,5995.96,5331.574,5251.636,4926.198,4983.219
"DUT-AS1",0,0,0,0,0,0,0,0
"DUTP1",0,0,0.7811392,0,0,0,0,0
"DUTP2",0,1.434407,4.686835,4.06024,2.498395,1.099819,0,0
"DUTP5",0,0,0,0,0,0,0,0
"DUTP6",0,2.15161,0.7811392,1.01506,0,3.299457,0,0
"DUTP7",0,1.434407,0,0,0,0,0,0
"DUTP8",0,0,0,0,0,0,0,0
"DUX4",0,0,0,0,0,0,0,0
"DUX4L13",0,0,0,0,0,0,0,2.833521
"DUX4L19",0,0,0,0,0,0,0,2.833521
"DUX4L26",0,0,0,0,0,0,0,4.722535
"DUX4L27",0,0,0,0,0,0,0,0
"DUX4L34",0,0,0,0,0,0,0,0
"DUX4L35",0,0,0,0,0,0,0,0
"DUX4L37",0,0.7172034,0.7811392,3.04518,0,0,1.010295,0
"DUX4L46",0,0,0,0,0,0,0,0
"DUX4L50",27.65304,32.99136,25.77759,22.33132,12.49197,20.89656,17.17501,14.1676
"DUX4L8",0,0,0,0,0,0,0,0
"DUX4L9",0,0,0.7811392,1.01506,0,0,1.010295,0
"DUXAP2",1.316812,3.586017,1.562278,1.01506,6.245987,2.199638,0,1.889014
"DUXAP4",0,0,0,0,0,0,0,0
"DUXAP5",0,0,0,0,0,0,0,0
"DUXAP6",0,0,0,0,0,0,0,0
"DUXAP7",2.633623,0,0,0,0,0,0,0
"DUXAP9",1.316812,0,0,0,0,0,0,0
"DUXB",1.316812,2.15161,0,0,0,0,0,0
"DVL1",670.2571,827.6527,809.2602,744.039,703.2981,630.1963,678.9182,772.6067
"DVL2",676.8411,769.5592,580.3864,631.3673,569.634,519.1146,608.1976,627.1526
"DVL3",1368.167,1506.127,1354.495,1238.373,1626.455,1475.957,1371.981,1365.757
"DXO",147.4829,174.2804,162.477,188.8012,168.6416,136.3776,184.884,167.1777
"DYDC2",0,0,0,0,0,0,0,0
"DYM",1940.98,1790.14,1772.405,1885.982,2021.201,2076.458,2045.847,1991.965
"DYNAP",0,0,0,0,0,0,0,0
"DYNC1H1",8211.637,5744.082,4749.326,4076.481,5114.214,5634.373,9873.613,9167.384
"DYNC1I1",0,0,0,0,0,0,0,0
"DYNC1I2",2551.981,2535.314,2477.774,2666.563,2933.115,2928.818,2651.014,2663.51
"DYNC1I2P1",22.3858,14.34407,15.62278,14.21084,6.245987,10.99819,9.092655,11.33408
"DYNC1LI1",1354.999,1133.899,1153.743,1226.193,1349.133,1505.652,1284.085,1291.141
"DYNC1LI2",1444.542,1361.969,1657.577,1439.355,1429.082,1415.467,1442.701,1276.973
"DYNC2H1",98.76086,70.28593,80.45734,51.76806,46.2203,61.58987,67.68976,46.28084
"DYNC2I1",0,0,0,0,0,0,0,0
"DYNC2I2",0,0,0,0,0,0,0,0
"DYNC2LI1",242.2933,223.7675,200.7528,243.6144,254.8363,228.7624,289.9547,216.2921
"DYNLL1",3600.163,3643.393,3512.002,3885.65,3966.202,3703.091,3695.659,3726.08
"DYNLL1P1",1.316812,0.7172034,0,0,0,0,0,0
"DYNLL1P2",0,0,0,0,0,0,0,0
"DYNLL1P3",0,0,0,0,0,0,1.010295,0
"DYNLL1P4",0,0,0.7811392,0,0,0,0,0
"DYNLL2",1848.803,1990.957,1681.012,1847.409,2194.84,2032.466,1588.184,1678.389
"DYNLL2-DT",0,0,0,0,0,0,0,0
"DYNLRB1",1472.195,1630.203,1631.019,1677.894,2073.668,2024.767,1661.935,1832.343
"DYNLRB2",0,0,1.562278,0,0,0,0,0
"DYNLRB2-AS1",0,0,0,0,0,0,0,0
"DYNLT1",297.5994,315.5695,284.3347,332.9397,366.0148,340.9439,316.2223,322.0769
"DYNLT2",0,0,0,0,0,0,0,0
"DYNLT2B",0,0,0,0,0,0,0,0
"DYNLT3",114.5626,98.25686,139.0428,139.0632,114.9262,152.8749,88.90596,70.83802
"DYNLT3P2",0,0.7172034,0,0,0,0,0,0
"DYNLT4",0,0,0,0,0,0,0,0
"DYNLT5",0,0,0,0,0,0,0,0
"DYRK1A",2287.302,2310.112,2449.653,2392.496,3167.965,3530.419,2997.545,2639.897
"DYRK1B",296.2826,382.9866,373.3845,403.9939,462.203,428.9294,473.8284,435.4177
"DYRK2",1149.576,874.2709,995.1714,886.1474,949.39,1109.717,1010.295,911.4492
"DYRK3",6.584058,14.34407,7.811392,7.10542,38.72512,26.39566,31.31914,17.00113
"DYRK3-AS1",0,0,0,0,0,0,0,0
"DYRK4",107.9785,143.4407,139.0428,145.1536,167.3925,162.7732,187.9149,165.2887
"DYSF",3.950435,1.434407,0.7811392,4.06024,6.245987,1.099819,9.092655,6.611549
"DYTN",0,0,0,0,0,0,0,0
"DZANK1",53.98927,58.81068,64.05342,55.8283,58.71228,48.39204,42.43239,65.17098
"DZIP1",0,0.7172034,0,0,0,0,0,0
"DZIP1L",1.316812,4.30322,4.686835,7.10542,2.498395,4.399276,5.051475,0
"DZIP3",208.0562,172.1288,160.1335,179.6656,192.3764,175.9711,203.0693,171.9003
"E2F1",845.393,939.5364,932.6802,897.3131,1118.032,1076.723,855.7199,956.7855
"E2F2",359.4895,395.1791,393.6942,379.6325,429.7239,421.2307,475.8489,538.369
"E2F3",1208.833,1047.834,1106.093,1035.361,1011.85,1225.198,1076.974,979.4537
"E2F3-IT1",0,0,0,0,0,0,0,0
"E2F3P1",3.950435,7.889237,3.124557,5.0753,3.747592,2.199638,3.030885,3.778028
"E2F3P2",0,0.7172034,0,0,0,0,0,0
"E2F4",1644.698,1744.239,1641.174,1593.644,1457.813,1398.97,2087.269,2147.809
"E2F5",42.13797,33.70856,60.92886,53.79818,63.70907,62.68969,25.25737,22.66817
"E2F5-DT",0,0,0,0,0,0,0,0
"E2F6",662.3562,594.5616,642.8776,573.5089,627.0971,821.5649,684.98,546.8695
"E2F6P1",0,0.7172034,0,0,0,0,0,0
"E2F7",597.8324,443.2317,449.1551,377.6023,430.9731,456.4249,427.3548,392.9149
"E2F8",471.4185,441.7973,399.1621,357.3011,409.7367,479.5211,439.4783,426.9171
"E4F1",335.7869,352.8641,425.7209,391.8132,281.0694,292.5519,356.6341,373.0802
