"GENE","mr351.MV411.DMSO.r1","mr352.MV411.DMSO.r2","mr353.MV411.DMSO.r3","mr354.MV411.DMSO.r4","mr355.MV411.72h_MEIS1.r1","mr356.MV411.72h_MEIS1.r2","mr357.MV411.72h_MEIS1.r3","mr358.MV411.72h_MEIS1.r4"
"PPP5D1",28.5453262082118,20.1694785799457,28.2974334594606,23.526897496542,22.5165706486244,21.5357421415839,36.0257371627063,25.5973790882105
"PPP6C",1768.62083631712,1544.40578840727,1797.24981228421,1921.02232602199,1840.10419022925,2106.46477822368,1996.65720197922,2027.44369239698
"PPP6R1",9017.94430461091,8852.24008103402,7726.65048486658,8281.46791878277,7660.63770289867,6891.43748530686,7088.75658940022,7377.95226488651
"PPP6R2",1009.79091461549,1000.55020526945,985.331144562758,809.120692163682,996.983711497426,815.666233612492,886.787376312772,934.632508246454
"PPP6R3",3147.12221445535,2616.26950722724,2799.99476205279,3024.74069118585,2979.69284916797,3448.41071042113,3085.74294851335,3069.06011837108
"PPRC1",1725.80284700481,1745.38023568601,1343.03972649902,1483.21745086895,1548.63969238872,1331.17806112666,1319.09622226525,1378.3204124421
"PPT1",3806.04349442824,3949.61610906579,3944.22687911867,3734.63925042933,5581.60767967568,5595.25500516028,5276.38488906099,5077.46986221528
"PPT2",42.8179893123177,35.2965875149049,44.2600882314641,39.8934348854407,30.0220941981659,20.1897582577349,23.555289683308,32.160809623649
"PPT2-EGFL8",14.2726631041059,16.567785976384,18.1393804227312,18.4123545625111,10.007364732722,10.767871070792,11.0848422039096,15.0958902315087
"PPTC7",892.041444006619,717.457166629497,709.612562137244,800.937423469233,719.279340164392,970.454380255126,864.617691904952,817.803444715647
"PPWD1",616.103290660571,578.431832132014,660.273447387415,672.050941531655,761.81064027846,833.164024102529,771.782138447209,809.270985019577
"PQBP1",853.981009062337,871.609610061939,901.164419401285,891.976287694982,890.655461212255,847.969846824868,890.944192139238,904.440727783436
"PRAC2",30.9241033922295,51.1440349705766,37.7299112792809,38.8705262986345,31.2730147897562,36.3415648639229,20.7840791323306,26.9100651952982
"PRADC1",184.355231761368,205.296478403019,174.138052058219,143.207202152864,181.383485780586,152.096178874937,159.344606681201,151.615245368631
"PRADC1P1",0,0.720338520712346,2.17672565072774,5.11454293403086,2.50184118318049,2.69196776769799,1.38560527548871,3.93805832126315
"PRAF2",64.2269839684766,78.5168987576457,84.1667251614727,75.6952354236567,46.2840618888391,67.2991941924498,73.4370796009014,43.9749845874385
"PRAG1",668.43638870896,772.202894203635,674.059376508691,595.332797521192,693.010007740996,607.038731615897,640.149637275782,609.0863536887
"PRAL",287.832039266136,174.321922012388,299.662564583519,366.20127407661,272.700688966674,430.714842831679,130.246895895938,292.072658827017
"PRAM1",90.3935329926707,86.4406224854815,77.6365482092895,88.993047052137,78.8079972701855,59.2232908893558,60.9666321215031,61.0399039795788
"PRAME",7.13633155205295,9.3644007692605,5.07902651836473,13.2978116284802,7.50552354954148,6.72991941924498,4.15681582646612,8.53245969607015
"PRAMENP",1.18938859200883,1.44067704142469,0,0,0,1.345983883849,0,0
"PRANCR",20.21960606415,18.728801538521,19.5905308565497,13.2978116284802,30.0220941981659,9.42188718694297,13.8560527548871,17.7212624456842
"PRAP1",1.18938859200883,1.44067704142469,0.725575216909247,0,6.25460295795123,1.345983883849,0,0
"PRB2",0,0,0,1.02290858680617,0,0,0,0
"PRB3",1.18938859200883,0,0,0,0,0,1.38560527548871,0
"PRB4",0,0.720338520712346,0,0,0,0,0,0
"PRC1",2805.76768854882,2576.65088858806,2524.27617962727,2557.27146701543,2804.56396634533,2519.68183056532,2585.53944406193,2725.1363583141
"PRC1-AS1",5.94694296004413,4.32203112427408,1.45115043381849,3.06872576041852,7.50552354954148,8.07590330309398,4.15681582646612,5.25074442835086
"PRCC",1453.43285943478,1553.04985065582,1416.32282340685,1469.91963924047,1377.26357134086,1136.01039796855,1231.80308990946,1320.56222373024
"PRCD",4.7575543680353,1.44067704142469,3.62787608454624,3.06872576041852,2.50184118318049,5.38393553539599,2.77121055097741,3.93805832126315
"PRCP",459.103996515407,464.618345859463,484.684244895377,458.263046889165,586.681757455825,565.313231216579,563.941347123903,545.421077494946
"PRCPP1",0,0,0.725575216909247,0,0,0,0,0
"PRDM1",60.6588181924501,37.457603077042,55.869291702012,57.2828808611456,82.5607590449562,92.8728879855807,83.1363165293223,66.2906484079297
"PRDM10",570.906524164236,411.31329532675,453.48451056828,501.225207535024,467.844301254752,519.549779165713,514.05955720631,464.034538855508
"PRDM11",64.2269839684766,64.1101283433988,55.1437164851028,59.328698034758,41.2803795224781,55.1853392378088,52.6530004685708,49.8820720693332
"PRDM12",8.32572014406178,12.2457548521099,11.609203470548,16.3665373888988,11.2582853243122,10.767871070792,11.0848422039096,10.5014888567017
"PRDM13",9.5151087360706,10.0847392899728,10.1580530367295,8.18326869444938,11.2582853243122,9.42188718694297,5.54242110195482,13.1268610708772
"PRDM15",388.930069586886,348.643844024775,293.857962848245,365.178365489803,340.250400912547,324.382116007608,336.702081943756,357.050621127859
"PRDM16",0,0.720338520712346,1.45115043381849,2.04581717361234,1.25092059159025,1.345983883849,0,1.96902916063157
"PRDM2",1340.44094319395,1139.57553976693,1100.69760405133,1173.27614906668,1229.65494153321,1302.91239956583,1269.21443234765,1257.55329059003
"PRDM4",488.838711315627,464.618345859463,531.846633994478,540.095733833659,549.154139708118,596.270860545105,613.823137041497,602.522923153262
"PRDM7",1.18938859200883,0,0,0,0,0,1.38560527548871,1.31268610708772
"PRDM8",605.398793332492,589.957248463411,592.069376997946,678.188393052492,552.906901482889,528.971666352656,511.288346655332,537.54496085242
"PRDX1",3352.88644087288,3673.00611711225,3973.24988779504,3505.50772698475,3525.09422710131,3251.89706337918,3161.95123866523,3723.43414275431
"PRDX1P1",0,0,0.725575216909247,0,0,0,1.38560527548871,0
"PRDX2",2289.57303961699,2692.62539042275,2443.73733055035,2211.52836467494,2625.68232174793,2200.68365009311,2367.9994158102,2408.77900650596
"PRDX2P3",0,0,0.725575216909247,0,0,0,0,0.656343053543858
"PRDX3",4373.38185281645,4865.8867074119,4767.02917509376,4211.31465188101,5250.11372290426,5040.70964501449,5212.64704638851,4863.50202675999
"PRDX3P1",3.56816577602648,2.16101556213704,1.45115043381849,2.04581717361234,0,0,0,3.28171526771929
"PRDX3P2",1.18938859200883,0,2.17672565072774,1.02290858680617,3.75276177477074,0,2.77121055097741,2.62537221417543
"PRDX4",669.625777300969,758.5164623101,738.635570813614,636.249140993439,778.072607969133,724.13932951076,655.391295306158,773.172117074665
"PRDX5",1310.70622839373,1439.95670290398,1518.62892899105,1416.72839272655,1155.85062662939,1208.6935276964,1240.11672156239,1351.4103472468
"PRDX6",1593.78071329183,1937.71062071621,1948.16945740133,1723.6009687684,1928.91955223216,1990.71016421267,1931.53375403126,1923.74148993705
"PRDX6-AS1",9.5151087360706,15.8474474556716,9.43247781982022,5.11454293403086,6.25460295795123,6.72991941924498,9.69923692842094,7.21977358898244
"PREB",4620.77467995429,5282.24237238363,4658.19289255737,4437.37744956518,3528.84698887608,3058.07538410492,3179.96410724658,3115.66047517269
"PRECSIT",2.37877718401765,2.88135408284938,0.725575216909247,0,2.50184118318049,0,0,0.656343053543858
"PRELID1",2274.11098792087,2437.62555409058,2276.85503066122,2148.10803229296,2648.19889239655,2481.99428181755,2618.79397067365,2510.51217980526
"PRELID1P1",1.18938859200883,2.16101556213704,1.45115043381849,2.04581717361234,1.25092059159025,1.345983883849,0,3.93805832126315
"PRELID1P3",0,0,0,0,0,0,1.38560527548871,0
"PRELID1P5",1.18938859200883,1.44067704142469,0.725575216909247,2.04581717361234,1.25092059159025,0,0,0
"PRELID1P6",3.56816577602648,2.88135408284938,2.17672565072774,3.06872576041852,3.75276177477074,5.38393553539599,2.77121055097741,4.59440137480701
"PRELID2",121.3176363849,116.6948403554,119.719910790026,111.497035961873,116.335615017893,96.9108396371277,102.534790386164,96.4824288709471
"PRELID2P1",3.56816577602648,0.720338520712346,4.35345130145548,2.04581717361234,3.75276177477074,2.69196776769799,2.77121055097741,1.31268610708772
"PRELID3A",35.6816577602648,45.3813268048778,57.3204421358305,54.2141551007271,32.5239353813464,41.7255003993189,47.110579366616,57.1018456583156
"PRELID3B",1525.98556354732,1195.76194438249,1324.90034607629,1554.82105194538,1377.26357134086,1685.17182257894,1532.47943469051,1483.99164406266
"PREP",1501.00840311514,1455.80415035965,1420.67627470831,1396.27022099043,1604.93111901029,1516.92383709782,1586.51804043457,1587.69384652259
"PREPL",1579.50805018772,1148.93994053619,1313.29114260574,1488.33199380298,1362.25252424178,1539.80556312325,1371.74922273382,1416.38830954765
"PREX1",3613.36254252281,3478.51471651992,3186.72635266541,3090.20684074145,3148.56712903265,2817.14426889595,2941.63999986252,2920.72658827017
"PRF1",1.18938859200883,5.04236964498642,4.35345130145548,4.09163434722469,1.25092059159025,1.345983883849,1.38560527548871,0
"PRG2",72.5527041125383,61.2287742605494,65.3017695218323,69.5577839028197,156.365073948781,145.366259455692,166.272633058645,207.404404919859
"PRG3",0,0,0,1.02290858680617,0,0,0,0
"PRG4",1.18938859200883,2.16101556213704,2.90230086763699,4.09163434722469,6.25460295795123,12.113854954641,1.38560527548871,7.21977358898244
"PRH1",14.2726631041059,13.6864318935346,14.5115043381849,10.2290858680617,10.007364732722,6.72991941924498,11.0848422039096,15.7522332850526
"PRH2",0,0.720338520712346,0,0,0,0,0,0
"PRICKLE1",510.247705971786,494.872563729382,404.87097103536,479.744127212095,484.106268945425,510.12789197877,450.321714533829,468.628940230315
"PRICKLE2",2.37877718401765,2.88135408284938,2.17672565072774,2.04581717361234,0,0,1.38560527548871,0
"PRICKLE3",225.983832481677,235.550696272937,216.221414638956,211.742077468878,198.896374062849,181.707824319615,174.586264711577,160.804048118245
"PRICKLE4",5.94694296004413,2.88135408284938,0,1.02290858680617,3.75276177477074,2.69196776769799,0,0
"PRIM1",1038.3362408237,831.270652902047,1078.93034754405,996.312963549212,1003.23831445538,996.028074048257,1014.26306165773,1090.84215498989
"PRIM2",503.111374419733,510.720011185053,557.241766586302,557.485179809364,575.423472131513,607.038731615897,595.810268460143,596.615835671367
"PRIMPOL",280.695707714083,255.720174852883,277.169732859332,268.002049743217,215.158341753522,292.078502795232,232.781686282103,297.323403255368
"PRKAA1",1010.9803032075,796.694403907855,870.690260291097,952.327894316546,1074.54078817602,1165.62204341323,1089.08574653412,1008.14293024337
"PRKAB1",476.944825395539,542.414906096397,510.079377487201,515.545927750311,506.62283959405,553.199376261937,544.542873267061,547.390106655577
"PRKAB2",253.33977009788,225.465956982964,219.849290723502,252.658420941125,271.449768375083,273.234728421346,272.964239271275,275.66408248842
"PRKACA",1599.72765625187,1493.26175343669,1367.70928387393,1610.05811563291,1248.41875040707,1333.87002889436,1191.62053692029,1242.45740035852
"PRKACB",1148.94937988053,960.93158663027,1075.3024714595,1185.55105210835,995.732790905836,1278.68468965655,1162.52282613502,1046.21082734891
"PRKACB-DT",0,0.720338520712346,0,0,0,0,0,0
"PRKACG",0,0,0,0,0,0,1.38560527548871,0
"PRKAG1",959.836593751122,970.29598739953,970.819640224573,1011.6565923513,910.670190677699,907.193137714224,1011.49185110676,985.170923369331
"PRKAG2",338.975748722515,295.338793492062,341.745927164256,399.957257441213,377.778018660254,472.440343230998,436.465661778942,438.437159767297
"PRKAG2-AS1",58.2800410084324,82.1185913612074,73.283096907834,76.7181440104629,112.582853243122,95.5648557532787,72.0514743254127,82.6992247465261
"PRKAR1A",5581.80066229742,4355.16669622684,4720.59236121156,5206.60470684342,4728.47983621113,5622.17468283726,5164.15086174641,5042.02733732392
"PRKAR1B",287.832039266136,316.22861059272,277.169732859332,278.231135611279,261.442403642361,234.201195789725,270.193028720298,262.537221417543
"PRKAR1B-AS1",127.264579344944,125.338902603948,156.724246852397,173.894459757049,100.07364732722,96.9108396371277,137.174922273382,109.609289941824
"PRKAR1B-AS2",0,0.720338520712346,0,0,0,0,0,0.656343053543858
"PRKAR2A",1791.21921956529,1739.61752752032,1575.94937112689,1585.50830954957,1731.2740987609,1718.82141967517,1723.69296270795,1701.89753783922
"PRKAR2A-AS1",19.0302174721412,12.9660933728222,18.8649556396404,13.2978116284802,12.5092059159025,8.07590330309398,16.6272633058645,7.87611664252629
"PRKAR2B",143.916019633068,115.974501834688,139.310441646575,157.527922368151,163.870597498322,203.243566461198,170.429448885111,151.615245368631
"PRKCA",660.110668564898,567.626754321329,547.809288766482,538.049916660047,824.356669857972,811.628281960945,856.30406025202,851.933283499928
"PRKCA-AS1",1.18938859200883,0,0,0,0,0,0,0
"PRKCB",2861.66895237323,2738.72705574834,2754.2835233875,2821.18188241142,2847.0952664594,2915.40109241693,2855.73247278222,2788.14529145431
"PRKCD",2963.95637128599,2877.75239024582,2953.81670803755,3003.25961086292,3635.17523916126,3440.33480711803,3306.05418731605,3451.0517755336
"PRKCE",266.423044609977,240.593065917924,254.676901135146,252.658420941125,297.719100798479,298.808422214477,328.388450290823,264.506250578175
"PRKCH",2.37877718401765,2.16101556213704,2.17672565072774,1.02290858680617,0,4.03795165154699,0,0
"PRKCI",626.807787988651,500.63527189508,574.655571792124,668.982215771237,627.962136978304,745.675071652344,658.162505857135,651.748652169051
"PRKCIP1",2.37877718401765,0.720338520712346,0,0,2.50184118318049,1.345983883849,0,0.656343053543858
"PRKCQ",205.764226417527,191.610046509484,253.951325918237,224.016980510552,181.383485780586,174.97790490037,170.429448885111,170.649193921403
"PRKCQ-AS1",83.2572014406178,97.966038816879,110.287432970206,113.542853135485,108.830091468351,99.6028074048257,92.8355534577433,95.1697427638594
"PRKCSH",7080.43028822854,7340.96986457952,7422.6344689816,7459.04941499061,6387.2005406598,6182.10397851844,6110.51926490519,6520.76823695823
"PRKCZ",20.21960606415,13.6864318935346,21.7672565072774,16.3665373888988,6.25460295795123,12.113854954641,27.7121055097741,14.4395471779649
"PRKCZ-AS1",5.94694296004413,2.16101556213704,1.45115043381849,3.06872576041852,0,0,1.38560527548871,2.62537221417543
"PRKD2",892.041444006619,986.863773375914,854.727605519093,898.113739215819,849.375081689777,726.831297278458,735.756401284503,783.017262877823
"PRKD3",595.883684596421,476.143762190861,523.139731391567,633.180415233021,615.452931062401,703.949571253025,654.005690030669,613.680755063507
"PRKDC",24428.8522912693,20626.1732020773,19102.2187355698,19713.4942849286,20862.8536265421,20091.501434214,20225.6802063086,20735.8460906111
"PRKG2",0,0,0,0,1.25092059159025,0,1.38560527548871,0
"PRKN",0,0.720338520712346,2.17672565072774,0,0,0,0,0
"PRKRA",601.830627556466,580.592847694151,655.19442086905,629.088780885796,749.301434362557,763.172862142381,798.108638681495,735.104219969121
"PRKRIP1",636.322896724722,627.414851540453,653.743270435232,648.524044035113,635.467660527845,643.38029647982,545.92847854255,662.250141025753
"PRKX",1135.86610536843,1023.60103793224,1022.33548062513,1095.53509646941,1130.83221479758,1110.43670417542,1231.80308990946,1108.56341743558
"PRKXP1",9.5151087360706,14.4067704142469,11.609203470548,18.4123545625111,8.75644414113172,14.805822722339,15.2416580303758,9.84514580315787
"PRKY",348.490857458586,334.957412131241,322.880971524615,382.567811465508,461.589698296801,503.397972559525,479.419425319092,513.916610924841
"PRL",0,1.44067704142469,2.17672565072774,0,0,0,0,0
"PRLR",73.7420927045472,51.1440349705766,50.0646899667381,39.8934348854407,98.8227267356294,131.906420617202,123.318869518495,120.110778798526
"PRMT1",6376.31224175931,6874.91084167863,7229.63146128374,6516.95060654212,7445.47936114515,6869.90174316528,6950.19606185135,7820.98382602861
"PRMT1P1",1.18938859200883,0.720338520712346,0.725575216909247,3.06872576041852,0,0,1.38560527548871,1.31268610708772
"PRMT2",813.541796934036,870.889271541226,1021.60990540822,910.388642257493,866.887969972041,892.387314991885,920.041902924501,1008.79927329691
"PRMT3",579.232244308298,522.245427516451,535.474510079025,586.126620239937,576.674392723103,562.62126344888,557.01332074646,572.987485743788
"PRMT5",2079.05125883143,2166.77827030274,2024.3548551768,1976.25938970952,2035.24780251733,1919.37301836867,1786.04520010494,1992.65751055915
"PRMT5-AS1",2.37877718401765,3.60169260356173,6.53017695218323,5.11454293403086,7.50552354954148,6.72991941924498,5.54242110195482,7.21977358898244
"PRMT6",631.565342356686,623.813158936892,576.832297442852,593.28698034758,708.021054840079,717.409410091515,630.450400347361,641.903506365893
"PRMT7",620.860845028607,705.211411777387,610.208757420677,558.50808839617,836.865875773875,693.181700182233,648.463268928714,712.78855614863
"PRMT9",161.7568485132,154.872781953154,168.333450322945,148.321745086895,177.630724005815,165.556017713427,146.874159201803,165.398449493052
"PRNCR1",1.18938859200883,2.16101556213704,1.45115043381849,5.11454293403086,2.50184118318049,0,1.38560527548871,0.656343053543858
"PRNP",538.793032179998,499.194594853656,563.771943538485,593.28698034758,406.54919226683,487.246165953337,462.792162013228,427.279327857051
"PROB1",118.938859200883,149.830412308168,133.505839911302,140.138476392446,112.582853243122,84.7969846824868,91.4499481822546,99.1078010851225
"PROC",2.37877718401765,0.720338520712346,1.45115043381849,1.02290858680617,0,0,0,0
